reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode70,1595741404699,1613590431017,1,240,10,616ADB737ADE254,240,10,1,,,,,,,,,,,,,,,2,1,98815,,CRLF
reportingNode12,1608267387271,1594073942164,1,240,10,F9C687A170141F4,240,10,0,,,,,,,,,,,,,,,3,6,98034,,CRLF
reportingNode10,1601863576144,1613812540152,1,240,10,9AB1BED3048B691,240,10,3,,,,240108C7F,13955,518,13955,,,,,,,,2,4,36709,,CRLF
reportingNode68,1605909971392,1606511979240,1,240,10,3EEDEFB5E8CA776,240,10,0,,,,,,,,,,,,,,,3,3,16050,,CRLF
reportingNode98,1598584948458,1608426610003,1,240,10,78CDB1206DF1B24,240,10,3,,,,2401030F8,89630,706,89630,,,,,,,,3,4,57446,,CRLF
reportingNode59,1603251913887,1614528694593,1,240,10,47B2839D3CBA28D,240,10,3,,,,240108AD8,22953,297,22953,,,,,,,,2,2,70187,,CRLF
reportingNode85,1611943638550,1609920581821,1,240,10,2A657355244EF4D,240,10,3,,,,24010BA6A,80490,629,80490,,,,,,,,2,3,30219,,CRLF
reportingNode99,1597661742868,1596379495445,1,240,10,1ED7B0C51F369BB,240,10,2,,5811,240105811,,,,,,,,,,,,1,3,14595,,CRLF
reportingNode80,1595525867458,1595554427124,1,240,10,A0C1AD052DFF0AB,240,10,0,,,,,,,,,,,,,,,1,5,89329,,CRLF
reportingNode76,1606222091068,1598070403089,1,240,10,FC44E5FCAB20CDB,240,10,3,,,,240100CD7,96560,718,96560,,,,,,,,2,5,17007,,CRLF
reportingNode75,1609776714636,1601909871597,1,240,10,77CBBC42189147A,240,10,2,,2602,240102602,,,,,,,,,,,,2,3,74216,,CRLF
reportingNode77,1613343846217,1602730554991,1,240,10,8378BE8FC01D864,240,10,0,,,,,,,,,,,,,,,3,2,87700,,CRLF
reportingNode54,1610816900902,1606343223751,1,240,10,DE5A25C86268D50,240,10,0,,,,,,,,,,,,,,,1,3,47990,,CRLF
reportingNode41,1600172992814,1601193632291,1,240,10,4C77C07397730E4,240,10,2,,E1F7,24010E1F7,,,,,,,,,,,,1,1,51878,,CRLF
reportingNode36,1596609907277,1608003810364,1,240,10,9BD759ABC126264,240,10,1,,,,,,,,,,,,,,,1,2,55350,,CRLF
reportingNode12,1607343833905,1613172325284,1,240,10,FD1431FE9379ABF,240,10,0,,,,,,,,,,,,,,,1,4,94766,,CRLF
reportingNode64,1603716574439,1614568282848,1,240,10,7F374281F9AAB82,240,10,2,,AC22,24010AC22,,,,,,,,,,,,2,5,28191,,CRLF
reportingNode60,1598037382807,1601891810808,1,240,10,2E5BBC0FE6583E9,240,10,0,,,,,,,,,,,,,,,1,6,90927,,CRLF
reportingNode72,1601598538857,1609452275464,1,240,10,636617EB17AD9B2,240,10,3,,,,24010D4DD,15602,401,15602,,,,,,,,1,5,54158,,CRLF
reportingNode15,1614549193954,1594844146785,1,240,10,17CD210EA3C423F,240,10,3,,,,24010791C,66603,632,66603,,,,,,,,2,1,80491,,CRLF
reportingNode66,1596759066202,1608247967870,1,240,10,C47BA98E1E0919C,240,10,1,,,,,,,,,,,,,,,1,3,95869,,CRLF
reportingNode59,1603964930141,1598815106802,1,240,10,8FC838657F92146,240,10,3,,,,240106A24,93865,448,93865,,,,,,,,2,1,38939,,CRLF
reportingNode13,1601684393333,1600820036535,1,240,10,275604D979E93C8,240,10,1,,,,,,,,,,,,,,,3,3,96243,,CRLF
reportingNode42,1604070878131,1612746879115,1,240,10,4C1F3AC19F0AE7F,240,10,2,,9C69,240109C69,,,,,,,,,,,,3,5,59860,,CRLF
reportingNode54,1602302304924,1595344315317,1,240,10,4F74E297DFBC056,240,10,0,,,,,,,,,,,,,,,2,5,73606,,CRLF
reportingNode22,1600116307317,1600571445058,1,240,10,D4EC8A5FB30BC93,240,10,0,,,,,,,,,,,,,,,1,6,78064,,CRLF
reportingNode52,1598347445704,1608282214430,1,240,10,436654D5D1FBA09,240,10,2,,FAB2,24010FAB2,,,,,,,,,,,,3,2,33529,,CRLF
reportingNode58,1612913002677,1612237693709,1,240,10,51952BC1F7683C7,240,10,3,,,,24010A8DA,14952,127,14952,,,,,,,,2,1,36631,,CRLF
reportingNode39,1602906771772,1607108249627,1,240,10,EA22A61A600B162,240,10,0,,,,,,,,,,,,,,,2,1,10295,,CRLF
reportingNode81,1606032420961,1600267979357,1,240,10,7A6F8B856E11CA7,240,10,3,,,,24010E463,60178,246,60178,,,,,,,,2,3,16727,,CRLF
reportingNode70,1610501020548,1607445753231,1,240,10,E7B990EC3A34869,240,10,3,,,,240104D36,79369,249,79369,,,,,,,,3,1,27864,,CRLF
reportingNode77,1593666210200,1603627458638,1,240,10,070201238F51F6A,240,10,1,,,,,,,,,,,,,,,3,3,56146,,CRLF
reportingNode70,1598462283374,1593458615558,1,240,10,3E93217368D6B46,240,10,0,,,,,,,,,,,,,,,2,4,16880,,CRLF
reportingNode55,1598871126657,1596001294698,1,240,10,B7F9B630EFA72A4,240,10,1,,,,,,,,,,,,,,,3,3,28950,,CRLF
reportingNode60,1612407630302,1605749653649,1,240,10,7A8EB559ACDCF21,240,10,1,,,,,,,,,,,,,,,1,2,88287,,CRLF
reportingNode21,1613226008986,1606301669858,1,240,10,AE5D22C80E72C87,240,10,1,,,,,,,,,,,,,,,3,2,28293,,CRLF
reportingNode7,1600841492014,1605312660090,1,240,10,C0A559937042D4F,240,10,0,,,,,,,,,,,,,,,1,5,91763,,CRLF
reportingNode50,1605225427212,1595650428464,1,240,10,73FF36221F318A8,240,10,0,,,,,,,,,,,,,,,3,6,35781,,CRLF
reportingNode85,1612677615644,1607180355264,1,240,10,BFF62803FE06843,240,10,1,,,,,,,,,,,,,,,2,4,29084,,CRLF
reportingNode91,1598707860576,1607293125399,1,240,10,9AACB24D51D7032,240,10,3,,,,24010527C,86944,169,86944,,,,,,,,1,4,48644,,CRLF
reportingNode84,1602701056761,1608710946746,1,240,10,6F41F53DD63C563,240,10,2,,720C,24010720C,,,,,,,,,,,,3,3,80130,,CRLF
reportingNode41,1611191035037,1612849778310,1,240,10,3BFAAD51FD0D868,240,10,2,,A5FF,24010A5FF,,,,,,,,,,,,2,3,81535,,CRLF
reportingNode96,1609101484729,1607937227252,1,240,10,110FC2C4904EB95,240,10,1,,,,,,,,,,,,,,,3,3,36892,,CRLF
reportingNode10,1611903048247,1595831951996,1,240,10,DD2BBF554AADFA5,240,10,3,,,,240100316,42432,427,42432,,,,,,,,3,5,10269,,CRLF
reportingNode16,1594784777186,1596929816268,1,240,10,5065D31A65489AC,240,10,3,,,,24010E2F4,58587,308,58587,,,,,,,,2,6,55861,,CRLF
reportingNode35,1601335970575,1599779909167,1,240,10,1FAEE3F4169EF99,240,10,1,,,,,,,,,,,,,,,3,5,96208,,CRLF
reportingNode52,1602722176070,1600503771406,1,240,10,F5FE5582E947011,240,10,0,,,,,,,,,,,,,,,2,1,83383,,CRLF
reportingNode36,1598314676007,1595064200717,1,240,10,F51286E3F3B7768,240,10,0,,,,,,,,,,,,,,,2,4,73594,,CRLF
reportingNode25,1594431783415,1601882736416,1,240,10,ED1E207AF88BDF2,240,10,1,,,,,,,,,,,,,,,1,5,60496,,CRLF
reportingNode2,1595176802377,1601175148345,1,240,10,28DCE46EBB531A4,240,10,1,,,,,,,,,,,,,,,3,2,52776,,CRLF
reportingNode87,1598105665904,1609773348166,1,240,10,3B63692D2042695,240,10,0,,,,,,,,,,,,,,,3,3,93293,,CRLF
reportingNode47,1611727773590,1594066514492,1,240,10,012886BBA88B750,240,10,3,,,,24010D8CB,14093,719,14093,,,,,,,,2,4,41395,,CRLF
reportingNode65,1596528385384,1600530295585,1,240,10,CA87B6C06833648,240,10,3,,,,24010D3E3,58054,284,58054,,,,,,,,3,6,19635,,CRLF
reportingNode62,1593360081612,1611647311525,1,240,10,FC5A1C621152CD3,240,10,1,,,,,,,,,,,,,,,1,2,23835,,CRLF
reportingNode34,1598256156642,1597597782644,1,240,10,9E3B1B4E2982ECB,240,10,0,,,,,,,,,,,,,,,2,5,32361,,CRLF
reportingNode56,1609904221200,1596835862154,1,240,10,D606BD435CF6502,240,10,2,,6A6E,240106A6E,,,,,,,,,,,,1,2,18476,,CRLF
reportingNode6,1597776118299,1595274356784,1,240,10,123FB45CCAEDA81,240,10,1,,,,,,,,,,,,,,,3,2,21151,,CRLF
reportingNode48,1599264343270,1606030795996,1,240,10,D70546C3837A79C,240,10,1,,,,,,,,,,,,,,,1,1,87978,,CRLF
reportingNode56,1611705115412,1607192326147,1,240,10,96871C172A473A9,240,10,3,,,,24010DF5A,87359,179,87359,,,,,,,,1,1,61209,,CRLF
reportingNode34,1610950877693,1610582952033,1,240,10,91CD651F3E80CC3,240,10,1,,,,,,,,,,,,,,,3,3,84721,,CRLF
reportingNode81,1596775278120,1594372256480,1,240,10,C0835A41B214990,240,10,1,,,,,,,,,,,,,,,1,5,20053,,CRLF
reportingNode13,1605752639947,1613619705810,1,240,10,4F137A9A6CC68D6,240,10,1,,,,,,,,,,,,,,,2,2,97783,,CRLF
reportingNode63,1608344373490,1608970618682,1,240,10,EC51BFD7F32287B,240,10,2,,85C8,2401085C8,,,,,,,,,,,,2,3,48123,,CRLF
reportingNode49,1593197627099,1597065139101,1,240,10,672799B5F4F7A0B,240,10,2,,A7B1,24010A7B1,,,,,,,,,,,,1,2,50815,,CRLF
reportingNode34,1593306505978,1614461452136,1,240,10,FF6E51B422EF14E,240,10,2,,5BFC,240105BFC,,,,,,,,,,,,3,4,84945,,CRLF
reportingNode30,1613540469016,1603819607455,1,240,10,7E74B6BDC0FE3A3,240,10,0,,,,,,,,,,,,,,,1,6,21849,,CRLF
reportingNode61,1600758371661,1599758085534,1,240,10,D62FCD997639E56,240,10,3,,,,24010CE9F,28078,683,28078,,,,,,,,2,1,74626,,CRLF
reportingNode27,1612169395598,1603651223662,1,240,10,D4FDB625209BDB1,240,10,2,,2BF1,240102BF1,,,,,,,,,,,,3,6,13320,,CRLF
reportingNode4,1602372513165,1597736004076,1,240,10,B5E281966F5816B,240,10,2,,5EE1,240105EE1,,,,,,,,,,,,1,1,75211,,CRLF
reportingNode46,1605847827265,1608149886978,1,240,10,4E46A8E7305C61D,240,10,3,,,,24010A3FB,56793,868,56793,,,,,,,,3,4,60769,,CRLF
reportingNode87,1593484196841,1610995572514,1,240,10,545CF8D0294E082,240,10,3,,,,240101C5B,54207,660,54207,,,,,,,,3,4,12479,,CRLF
reportingNode97,1597601326488,1614091938178,1,240,10,61AA505556F4E92,240,10,2,,6BD6,240106BD6,,,,,,,,,,,,2,5,73298,,CRLF
reportingNode9,1603493475570,1593807778936,1,240,10,33BAA8CA8673518,240,10,2,,C6C5,24010C6C5,,,,,,,,,,,,1,5,70271,,CRLF
reportingNode72,1598899689828,1596637904487,1,240,10,4D5823F51F60E63,240,10,2,,9FCE,240109FCE,,,,,,,,,,,,3,5,25217,,CRLF
reportingNode75,1596100674510,1610272287554,1,240,10,AB77C77BE3C527B,240,10,0,,,,,,,,,,,,,,,2,6,39610,,CRLF
reportingNode52,1603931575327,1612992810661,1,240,10,4FF34EA67D73F6F,240,10,2,,5CAB,240105CAB,,,,,,,,,,,,2,5,78373,,CRLF
reportingNode85,1611826345227,1593124146830,1,240,10,596F6ADC46737E7,240,10,3,,,,24010495D,24036,815,24036,,,,,,,,2,3,14134,,CRLF
reportingNode42,1601141953071,1602611662354,1,240,10,42D41C28C22142E,240,10,1,,,,,,,,,,,,,,,2,3,71042,,CRLF
reportingNode5,1609876804745,1611568115811,1,240,10,8814DE8F395E0B7,240,10,0,,,,,,,,,,,,,,,2,2,55247,,CRLF
reportingNode81,1605756033914,1598012980933,1,240,10,A64F883CC66DE9B,240,10,0,,,,,,,,,,,,,,,1,6,66487,,CRLF
reportingNode76,1613296761214,1609749963981,1,240,10,61277F3DFA8F823,240,10,1,,,,,,,,,,,,,,,2,5,27158,,CRLF
reportingNode2,1611261220592,1603621339683,1,240,10,515732C43A259C5,240,10,0,,,,,,,,,,,,,,,1,4,49594,,CRLF
reportingNode60,1599820997711,1607492291646,1,240,10,53949F172453964,240,10,1,,,,,,,,,,,,,,,3,6,59839,,CRLF
reportingNode44,1610578668275,1613770399118,1,240,10,4779AB2E897D10E,240,10,2,,44D3,2401044D3,,,,,,,,,,,,2,2,80208,,CRLF
reportingNode1,1598572001072,1594205545053,1,240,10,0ECF32E21E03B8C,240,10,3,,,,24010F01B,81222,879,81222,,,,,,,,1,5,20421,,CRLF
reportingNode11,1594766271652,1602207429096,1,240,10,6D747A0DFCBF3B4,240,10,0,,,,,,,,,,,,,,,1,5,98528,,CRLF
reportingNode18,1600714822252,1599616617195,1,240,10,B0F412C8285C517,240,10,2,,799F,24010799F,,,,,,,,,,,,1,5,29526,,CRLF
reportingNode54,1605274305979,1598084322576,1,240,10,4C661DE552073E0,240,10,3,,,,24010EB93,74757,515,74757,,,,,,,,2,2,88569,,CRLF
reportingNode99,1598756626666,1609502226834,1,240,10,593C01B9366F2B7,240,10,1,,,,,,,,,,,,,,,1,3,76951,,CRLF
reportingNode9,1604445559100,1613914735208,1,240,10,5A8D781A99B5E1A,240,10,2,,0377,240100377,,,,,,,,,,,,2,5,99600,,CRLF
reportingNode98,1609695018812,1595574393541,1,240,10,712A98B8D2CA489,240,10,2,,C52E,24010C52E,,,,,,,,,,,,1,6,48755,,CRLF
reportingNode26,1601185680809,1597306649762,1,240,10,66867644E226799,240,10,3,,,,240106A08,74170,297,74170,,,,,,,,1,6,57649,,CRLF
reportingNode95,1597174923872,1599974890739,1,240,10,A2373E55462D068,240,10,0,,,,,,,,,,,,,,,3,2,28959,,CRLF
reportingNode73,1610977618339,1598816670702,1,240,10,8AD0FA9469E6B29,240,10,3,,,,2401037BF,35163,690,35163,,,,,,,,1,1,48914,,CRLF
reportingNode91,1598678907893,1608495397873,1,240,10,4BC6EFDCBB22D48,240,10,2,,88CA,2401088CA,,,,,,,,,,,,3,5,46332,,CRLF
reportingNode38,1598856087209,1605822522900,1,240,10,A5B470593207E62,240,10,2,,FE34,24010FE34,,,,,,,,,,,,3,2,28270,,CRLF
reportingNode32,1600231404503,1598472483215,1,240,10,2F8295F3B366FC0,240,10,0,,,,,,,,,,,,,,,3,5,20766,,CRLF
reportingNode31,1608671329295,1607944457659,1,240,10,D134DC211480CC3,240,10,0,,,,,,,,,,,,,,,3,3,96109,,CRLF
reportingNode76,1612767968217,1610635903380,1,240,10,8F76356D393AB2A,240,10,2,,35E7,2401035E7,,,,,,,,,,,,3,6,84921,,CRLF
reportingNode76,1606084980319,1603475714439,1,240,10,F7FCA3BADB7FCE4,240,10,3,,,,24010434A,15481,581,15481,,,,,,,,2,6,88274,,CRLF
reportingNode30,1598707381925,1610178915617,1,240,10,987F13EC56B38EA,240,10,1,,,,,,,,,,,,,,,3,3,93047,,CRLF
reportingNode48,1597749283834,1596019935438,1,240,10,847789D0CDD4CBD,240,10,1,,,,,,,,,,,,,,,2,2,89613,,CRLF
reportingNode22,1601150438314,1608940417640,1,240,10,2D0DE28EA767D36,240,10,2,,A9D4,24010A9D4,,,,,,,,,,,,3,1,51109,,CRLF
reportingNode20,1608649565057,1606932683269,1,240,10,0BF19DB50F70D63,240,10,1,,,,,,,,,,,,,,,1,6,47633,,CRLF
reportingNode9,1613227088347,1597348835919,1,240,10,0CD0824B11CD432,240,10,1,,,,,,,,,,,,,,,2,5,11067,,CRLF
reportingNode39,1595729105091,1612583496020,1,240,10,4631C799AD39FFB,240,10,3,,,,2401079BD,39146,400,39146,,,,,,,,1,4,42404,,CRLF
reportingNode65,1599114209940,1602004523322,1,240,10,6407B8BB02F1880,240,10,0,,,,,,,,,,,,,,,3,6,59814,,CRLF
reportingNode19,1604964201582,1594442413762,1,240,10,2467396A757B24D,240,10,0,,,,,,,,,,,,,,,2,1,78613,,CRLF
reportingNode33,1603978623688,1594774897836,1,240,10,156F7E392AF307B,240,10,2,,1484,240101484,,,,,,,,,,,,2,2,92527,,CRLF
reportingNode7,1594596004788,1601155433975,1,240,10,7A8D3E882DA0F06,240,10,0,,,,,,,,,,,,,,,1,4,35784,,CRLF
reportingNode62,1595267926949,1596576375448,1,240,10,0B7826AEA9C2BCB,240,10,3,,,,240109E2C,95084,411,95084,,,,,,,,3,4,36250,,CRLF
reportingNode21,1604614253198,1613946667830,1,240,10,7AD531D2C1D40F7,240,10,0,,,,,,,,,,,,,,,3,5,40375,,CRLF
reportingNode74,1608329204243,1604415480667,1,240,10,8C76A916F3F43FC,240,10,3,,,,24010A95E,72649,219,72649,,,,,,,,3,3,80715,,CRLF
reportingNode29,1595024642743,1613489545413,1,240,10,FA9C0739023D8F4,240,10,1,,,,,,,,,,,,,,,1,4,11775,,CRLF
reportingNode25,1599795238820,1593138552883,1,240,10,D98D96811DAE27B,240,10,2,,D579,24010D579,,,,,,,,,,,,1,3,37119,,CRLF
reportingNode3,1593987494866,1607436677202,1,240,10,597354B95F0B23A,240,10,0,,,,,,,,,,,,,,,3,2,30464,,CRLF
reportingNode42,1613249600161,1598671370884,1,240,10,48C3CBE9CC77B7B,240,10,0,,,,,,,,,,,,,,,1,1,42628,,CRLF
reportingNode59,1605183423900,1596071147459,1,240,10,4F8094FDED3B5E6,240,10,0,,,,,,,,,,,,,,,1,3,48567,,CRLF
reportingNode31,1608112787982,1596317232804,1,240,10,66BB25ED0F8B2CE,240,10,2,,E56D,24010E56D,,,,,,,,,,,,1,2,61468,,CRLF
reportingNode52,1604640796654,1613033714575,1,240,10,563F9D0B670F493,240,10,3,,,,24010DCCB,14631,114,14631,,,,,,,,1,5,54242,,CRLF
reportingNode37,1609369642802,1603541288204,1,240,10,49D73D80A504CA4,240,10,2,,B749,24010B749,,,,,,,,,,,,2,1,75050,,CRLF
reportingNode50,1613895149326,1602254869618,1,240,10,938CD521B5604B0,240,10,2,,C5B0,24010C5B0,,,,,,,,,,,,2,2,86594,,CRLF
reportingNode8,1609291219534,1605816743103,1,240,10,2169EF282D17260,240,10,3,,,,240106712,37670,430,37670,,,,,,,,2,5,38381,,CRLF
reportingNode21,1598873986714,1609807926523,1,240,10,12D46CCE39FFAEF,240,10,2,,0D0F,240100D0F,,,,,,,,,,,,2,4,76813,,CRLF
reportingNode54,1597643935534,1607234635245,1,240,10,87DB0E31E6CD3A7,240,10,3,,,,24010E039,19268,146,19268,,,,,,,,1,2,40919,,CRLF
reportingNode13,1606187696450,1605160031823,1,240,10,217A198F0FD58CF,240,10,2,,36EA,2401036EA,,,,,,,,,,,,2,3,30149,,CRLF
reportingNode73,1605351318001,1603985136746,1,240,10,975DCC19C3096B8,240,10,3,,,,240105DFE,48527,596,48527,,,,,,,,3,1,11461,,CRLF
reportingNode90,1605222268639,1600952581258,1,240,10,253A73A34FAF34E,240,10,1,,,,,,,,,,,,,,,3,1,59114,,CRLF
reportingNode83,1604260852841,1609215203709,1,240,10,8E03ACC32584B70,240,10,0,,,,,,,,,,,,,,,3,4,20145,,CRLF
reportingNode84,1606524808573,1608088860258,1,240,10,69DB72471FE4644,240,10,0,,,,,,,,,,,,,,,1,2,15249,,CRLF
reportingNode26,1612943091667,1610526065172,1,240,10,E007DFB9893B31E,240,10,1,,,,,,,,,,,,,,,2,6,32544,,CRLF
reportingNode82,1595804181684,1603651618081,1,240,10,F1924B7EFF43770,240,10,0,,,,,,,,,,,,,,,1,5,12554,,CRLF
reportingNode8,1600822799784,1594165652820,1,240,10,DD70A5FDCEE21DE,240,10,3,,,,240102682,43854,374,43854,,,,,,,,2,2,79292,,CRLF
reportingNode73,1610052326862,1610502665308,1,240,10,C5FBCCA7FD3FCB2,240,10,1,,,,,,,,,,,,,,,1,3,54126,,CRLF
reportingNode82,1612655865025,1606713851161,1,240,10,36F6B2DAE076C57,240,10,1,,,,,,,,,,,,,,,2,1,87433,,CRLF
reportingNode87,1598051391681,1600083627086,1,240,10,94E52EF970431D4,240,10,1,,,,,,,,,,,,,,,3,1,85015,,CRLF
reportingNode63,1610919869825,1599624451851,1,240,10,9E96D3FA14593D1,240,10,3,,,,24010F0EB,83413,471,83413,,,,,,,,3,3,90152,,CRLF
reportingNode93,1596023025440,1605040963907,1,240,10,A444318770653BB,240,10,2,,884B,24010884B,,,,,,,,,,,,2,4,29449,,CRLF
reportingNode12,1603473519127,1599256698959,1,240,10,8C356A11A53467D,240,10,3,,,,24010FD96,46503,157,46503,,,,,,,,1,2,38257,,CRLF
reportingNode81,1603310474682,1599021424002,1,240,10,400DF771EBC7999,240,10,2,,0DF4,240100DF4,,,,,,,,,,,,2,1,44295,,CRLF
reportingNode25,1602706971236,1601392791805,1,240,10,CC043C8357F7F73,240,10,1,,,,,,,,,,,,,,,1,5,93718,,CRLF
reportingNode31,1605359556007,1597084940041,1,240,10,5C1AE3CCE01110A,240,10,2,,8ABE,240108ABE,,,,,,,,,,,,2,6,72169,,CRLF
reportingNode94,1603395053035,1611092031346,1,240,10,EFACA56AF2D5BA2,240,10,0,,,,,,,,,,,,,,,3,6,81295,,CRLF
reportingNode94,1599062404721,1600008436880,1,240,10,1CA818D824F56DE,240,10,3,,,,240106CEF,84820,493,84820,,,,,,,,2,3,53575,,CRLF
reportingNode90,1598131744267,1607723318867,1,240,10,928D2C9A09B3C58,240,10,0,,,,,,,,,,,,,,,3,1,94239,,CRLF
reportingNode28,1600652658944,1595237436628,1,240,10,49EC8A2B7CA8DAE,240,10,3,,,,24010A048,35169,886,35169,,,,,,,,2,2,55204,,CRLF
reportingNode48,1604341433824,1607260875287,1,240,10,BA426E22C73119A,240,10,3,,,,240109AC0,70445,753,70445,,,,,,,,1,1,16135,,CRLF
reportingNode42,1607243148537,1610186482490,1,240,10,67FE47AE2B59BFB,240,10,0,,,,,,,,,,,,,,,3,1,99222,,CRLF
reportingNode27,1593644655380,1594132369595,1,240,10,6F1677C4AEBFC4C,240,10,2,,5CAA,240105CAA,,,,,,,,,,,,3,3,20476,,CRLF
reportingNode54,1607738371053,1614569823395,1,240,10,09C54BA463F0091,240,10,0,,,,,,,,,,,,,,,1,4,55718,,CRLF
reportingNode22,1609175756250,1599014859467,1,240,10,DC329F37F83A17B,240,10,3,,,,240108686,68772,347,68772,,,,,,,,2,4,78926,,CRLF
reportingNode53,1597724792267,1603541670485,1,240,10,F0AED96EB9F257D,240,10,1,,,,,,,,,,,,,,,2,6,92975,,CRLF
reportingNode84,1600229443108,1604032963779,1,240,10,12D4E9856FE448E,240,10,0,,,,,,,,,,,,,,,1,4,48326,,CRLF
reportingNode30,1609253863858,1599886969233,1,240,10,1E6D3F4C70066D4,240,10,1,,,,,,,,,,,,,,,2,2,76980,,CRLF
reportingNode10,1601753647939,1598313726484,1,240,10,588300A1D7D02BC,240,10,0,,,,,,,,,,,,,,,3,3,79381,,CRLF
reportingNode74,1605474541217,1605379957554,1,240,10,66B969C81D4D85C,240,10,2,,DD50,24010DD50,,,,,,,,,,,,2,4,67342,,CRLF
reportingNode61,1599539093453,1610340472544,1,240,10,948C7218B756074,240,10,3,,,,240101209,70868,567,70868,,,,,,,,3,3,41309,,CRLF
reportingNode37,1600723071859,1604780746153,1,240,10,0FA56E3D748D097,240,10,0,,,,,,,,,,,,,,,1,2,26147,,CRLF
reportingNode51,1601423297727,1598081165829,1,240,10,B2A8EB495644814,240,10,0,,,,,,,,,,,,,,,3,1,31755,,CRLF
reportingNode6,1599908555593,1599652849511,1,240,10,9D562ED4BC73E8A,240,10,0,,,,,,,,,,,,,,,3,4,47469,,CRLF
reportingNode65,1598418642873,1604551959576,1,240,10,9E325FB2FAA0B7A,240,10,0,,,,,,,,,,,,,,,1,4,58846,,CRLF
reportingNode64,1612365985754,1593856468144,1,240,10,9CF3632D5EA331F,240,10,2,,B9B8,24010B9B8,,,,,,,,,,,,2,4,62257,,CRLF
reportingNode67,1606678280408,1608176544443,1,240,10,E493DF83DFA1863,240,10,1,,,,,,,,,,,,,,,2,5,72055,,CRLF
reportingNode66,1611240409435,1609494513524,1,240,10,EE676E93EBF9AD6,240,10,3,,,,24010B863,39298,366,39298,,,,,,,,2,1,92096,,CRLF
reportingNode43,1597882627343,1593891577471,1,240,10,F061C585E101823,240,10,2,,5C7A,240105C7A,,,,,,,,,,,,2,4,57163,,CRLF
reportingNode61,1609548105297,1596406448298,1,240,10,A670AABD644BBA5,240,10,2,,B73D,24010B73D,,,,,,,,,,,,2,1,45145,,CRLF
reportingNode82,1593808993310,1595391028043,1,240,10,84AF27FDF17F69F,240,10,3,,,,240107E77,48629,645,48629,,,,,,,,3,6,85902,,CRLF
reportingNode8,1603411187744,1607953907723,1,240,10,D6E1B9239E5646F,240,10,0,,,,,,,,,,,,,,,2,4,84295,,CRLF
reportingNode61,1607611121315,1613847518867,1,240,10,734CB54B725DABA,240,10,0,,,,,,,,,,,,,,,2,1,83799,,CRLF
reportingNode73,1606603054935,1613333616006,1,240,10,744F367AA2B314B,240,10,3,,,,2401026EC,69674,456,69674,,,,,,,,2,6,76572,,CRLF
reportingNode72,1594656854632,1604693354120,1,240,10,F043EB3FC2C5EC2,240,10,0,,,,,,,,,,,,,,,1,4,70361,,CRLF
reportingNode2,1603421305866,1609590587988,1,240,10,EE773CFB9E24304,240,10,1,,,,,,,,,,,,,,,1,3,38215,,CRLF
reportingNode21,1601667423991,1612624974551,1,240,10,75F9CAB30AA8208,240,10,2,,977E,24010977E,,,,,,,,,,,,3,4,99189,,CRLF
reportingNode24,1597056227937,1614563674454,1,240,10,B4ED31D61C906FD,240,10,0,,,,,,,,,,,,,,,3,1,63404,,CRLF
reportingNode35,1605379080355,1607078742383,1,240,10,87DB5D74FD97130,240,10,1,,,,,,,,,,,,,,,2,1,41109,,CRLF
reportingNode63,1607399986060,1602500959254,1,240,10,C4E6C2A6D4B8DCF,240,10,2,,C0A5,24010C0A5,,,,,,,,,,,,3,5,53454,,CRLF
reportingNode75,1596710595332,1612641962083,1,240,10,AE27C06D6B9E7AF,240,10,1,,,,,,,,,,,,,,,2,3,23262,,CRLF
reportingNode65,1598826890657,1596915160157,1,240,10,8F1EA965E9BA064,240,10,3,,,,2401005E5,86993,322,86993,,,,,,,,2,3,68643,,CRLF
reportingNode42,1609062716379,1595353655349,1,240,10,F218EE619287439,240,10,1,,,,,,,,,,,,,,,2,6,74475,,CRLF
reportingNode36,1613890425574,1599984510870,1,240,10,1EDE5C9D1FA7405,240,10,0,,,,,,,,,,,,,,,3,5,10167,,CRLF
reportingNode6,1603974960248,1609894495235,1,240,10,65FE39D6C186640,240,10,0,,,,,,,,,,,,,,,1,1,81357,,CRLF
reportingNode21,1609569926440,1597385136117,1,240,10,1DD80E140F4CFB5,240,10,1,,,,,,,,,,,,,,,3,3,66407,,CRLF
reportingNode34,1603847295179,1600075398945,1,240,10,B3BAFF5CEC9F567,240,10,1,,,,,,,,,,,,,,,3,3,51747,,CRLF
reportingNode37,1604247667248,1598006346474,1,240,10,FFBC219D5DF3298,240,10,1,,,,,,,,,,,,,,,3,1,65570,,CRLF
reportingNode49,1607567090578,1597388652769,1,240,10,E8E0DA7C95C95E5,240,10,1,,,,,,,,,,,,,,,2,3,98487,,CRLF
reportingNode76,1599440896562,1594353369959,1,240,10,27CEF01F9F5FDDD,240,10,2,,6E17,240106E17,,,,,,,,,,,,3,5,11974,,CRLF
reportingNode59,1607563386147,1611222811813,1,240,10,A316240AB6700B1,240,10,1,,,,,,,,,,,,,,,1,5,66077,,CRLF
