reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode65,1598354815241,1609837007536,1,240,10,C3864DB262015F8,240,10,2,,F9EC,24010F9EC,,,,,,,,,,,,3,2,88963,,CRLF
reportingNode55,1609603553492,1608849420619,1,240,10,9235E64F44E1B45,240,10,3,,,,240107A65,95640,150,95640,,,,,,,,2,1,23483,,CRLF
reportingNode43,1609896104664,1605578593157,1,240,10,0545942E2EAC450,240,10,0,,,,,,,,,,,,,,,2,6,95865,,CRLF
reportingNode65,1600884120209,1601240033658,1,240,10,019A69FA2C20BBF,240,10,2,,FAF3,24010FAF3,,,,,,,,,,,,2,2,85402,,CRLF
reportingNode87,1603441064204,1611275524377,1,240,10,BB169A50E3996EC,240,10,3,,,,240100E16,94754,321,94754,,,,,,,,2,4,22587,,CRLF
reportingNode22,1611181968655,1600150083933,1,240,10,1C523481A7F3ED0,240,10,2,,B390,24010B390,,,,,,,,,,,,1,1,36040,,CRLF
reportingNode8,1607496679781,1608453137755,1,240,10,69DE32AAFFB6B9D,240,10,1,,,,,,,,,,,,,,,1,5,96646,,CRLF
reportingNode4,1614564640418,1608319087145,1,240,10,35BDDDBFDC10254,240,10,2,,BB63,24010BB63,,,,,,,,,,,,2,3,99126,,CRLF
reportingNode49,1601371347448,1601910248503,1,240,10,4A7797C01A1F6DE,240,10,3,,,,240108D84,40580,836,40580,,,,,,,,1,1,74424,,CRLF
reportingNode87,1594631149884,1594824368571,1,240,10,297FA0A1471E76A,240,10,0,,,,,,,,,,,,,,,2,6,59904,,CRLF
reportingNode26,1610800949163,1607610841029,1,240,10,244F566F69A61CB,240,10,0,,,,,,,,,,,,,,,3,1,82294,,CRLF
reportingNode37,1613702777315,1596297599164,1,240,10,F2163FFCD779867,240,10,3,,,,24010E805,23569,441,23569,,,,,,,,1,1,92065,,CRLF
reportingNode91,1603505905396,1610876952966,1,240,10,A6AFF20F0735875,240,10,0,,,,,,,,,,,,,,,1,3,94751,,CRLF
reportingNode34,1609493067257,1595491616209,1,240,10,9DB89C74C8E7725,240,10,3,,,,24010F461,97518,833,97518,,,,,,,,1,1,37549,,CRLF
reportingNode83,1600553464338,1604987176070,1,240,10,215D2904A95950A,240,10,3,,,,240104A8F,56640,541,56640,,,,,,,,3,1,13214,,CRLF
reportingNode65,1597796473888,1603089434597,1,240,10,E3D4D647A0572E8,240,10,2,,3022,240103022,,,,,,,,,,,,3,5,31807,,CRLF
reportingNode60,1604478687668,1602240621055,1,240,10,B8EE8E69222856D,240,10,3,,,,240109BDA,87015,216,87015,,,,,,,,2,3,52187,,CRLF
reportingNode65,1595589533738,1614277375183,1,240,10,41D2BD5032FB1F0,240,10,1,,,,,,,,,,,,,,,3,1,90102,,CRLF
reportingNode51,1599517055224,1603303316652,1,240,10,91AAD8A44C4B80B,240,10,0,,,,,,,,,,,,,,,1,3,87312,,CRLF
reportingNode31,1614060393548,1595355720869,1,240,10,672CD868AD34413,240,10,3,,,,24010EE67,51764,662,51764,,,,,,,,1,3,27081,,CRLF
reportingNode88,1593631269346,1600238875483,1,240,10,5B54161AD401FCE,240,10,2,,ACFA,24010ACFA,,,,,,,,,,,,2,1,92776,,CRLF
reportingNode44,1600306642420,1599945756084,1,240,10,8CE047EC317A28B,240,10,2,,512C,24010512C,,,,,,,,,,,,2,4,83825,,CRLF
reportingNode68,1600744301726,1597763683956,1,240,10,96E395B594E26CF,240,10,1,,,,,,,,,,,,,,,2,5,76546,,CRLF
reportingNode78,1599413705487,1612593336625,1,240,10,23D8A32CCE79428,240,10,1,,,,,,,,,,,,,,,3,2,24380,,CRLF
reportingNode55,1607132953427,1607150389242,1,240,10,D94E54F127BDB74,240,10,2,,E5E2,24010E5E2,,,,,,,,,,,,1,4,40041,,CRLF
reportingNode70,1595023625169,1599825791107,1,240,10,44336B2F47127C4,240,10,1,,,,,,,,,,,,,,,1,4,30357,,CRLF
reportingNode25,1600184066178,1602173450647,1,240,10,7509ABFAB568D68,240,10,1,,,,,,,,,,,,,,,2,3,37237,,CRLF
reportingNode64,1608863208130,1600670029809,1,240,10,D469DB72E9C2AA0,240,10,0,,,,,,,,,,,,,,,2,2,23186,,CRLF
reportingNode63,1595264123058,1599252421564,1,240,10,2D042E2A9208352,240,10,2,,96C1,2401096C1,,,,,,,,,,,,2,2,68378,,CRLF
reportingNode19,1605306612800,1601379997153,1,240,10,587D4F88923B72A,240,10,1,,,,,,,,,,,,,,,1,1,70877,,CRLF
reportingNode25,1595885914662,1604044176851,1,240,10,1C0CA3AA788E67F,240,10,1,,,,,,,,,,,,,,,2,1,11896,,CRLF
reportingNode60,1600856651763,1610117565943,1,240,10,C8A237DA55DA245,240,10,3,,,,240104EF7,79072,840,79072,,,,,,,,3,1,65597,,CRLF
reportingNode62,1603285951803,1608880946740,1,240,10,4134A2115E5881C,240,10,3,,,,2401092F5,24728,568,24728,,,,,,,,2,2,19411,,CRLF
reportingNode92,1609683830184,1601607871170,1,240,10,A05AA3A6677DC7D,240,10,1,,,,,,,,,,,,,,,3,6,66975,,CRLF
reportingNode77,1602949641420,1607899049894,1,240,10,0323A0DE0F33C74,240,10,0,,,,,,,,,,,,,,,2,6,54107,,CRLF
reportingNode58,1614430469550,1595432690699,1,240,10,2691E6D5E3C2B56,240,10,0,,,,,,,,,,,,,,,2,2,31404,,CRLF
reportingNode64,1602837351327,1607791975404,1,240,10,64880DF64909699,240,10,2,,FB2A,24010FB2A,,,,,,,,,,,,3,2,15693,,CRLF
reportingNode84,1608687060986,1613167337151,1,240,10,95EDF116A6DA4BD,240,10,2,,4760,240104760,,,,,,,,,,,,2,5,95459,,CRLF
reportingNode74,1612077497046,1614318822893,1,240,10,2583B95D51A10DC,240,10,3,,,,24010D1D9,94946,587,94946,,,,,,,,2,6,95928,,CRLF
reportingNode3,1612599487653,1605067614980,1,240,10,F849AC39F86B0CA,240,10,3,,,,24010237F,26863,581,26863,,,,,,,,2,5,15939,,CRLF
reportingNode1,1601841420208,1603694318047,1,240,10,C739993E82B1EF8,240,10,3,,,,24010839A,48377,415,48377,,,,,,,,2,4,43573,,CRLF
reportingNode1,1606612064074,1593117497476,1,240,10,753206F0B88F210,240,10,2,,962B,24010962B,,,,,,,,,,,,2,1,10569,,CRLF
reportingNode88,1605923422983,1593162505526,1,240,10,5C9867D2426C1C4,240,10,0,,,,,,,,,,,,,,,1,5,34608,,CRLF
reportingNode73,1602362420221,1608062916465,1,240,10,F531D5BC2E34A63,240,10,1,,,,,,,,,,,,,,,3,1,14124,,CRLF
reportingNode75,1600482056285,1602595113767,1,240,10,C33FA4631881F18,240,10,2,,25B7,2401025B7,,,,,,,,,,,,1,3,75250,,CRLF
reportingNode83,1607513218510,1611487354792,1,240,10,6ACCCE2B64E3CD8,240,10,0,,,,,,,,,,,,,,,2,3,74258,,CRLF
reportingNode93,1606590146530,1612495702875,1,240,10,FB1471CF6EC24A1,240,10,2,,43B9,2401043B9,,,,,,,,,,,,3,3,35275,,CRLF
reportingNode16,1600519881318,1597394418446,1,240,10,73EC65F7229156E,240,10,1,,,,,,,,,,,,,,,1,2,82523,,CRLF
reportingNode54,1609393252242,1597664049033,1,240,10,A1865C68B165D2D,240,10,1,,,,,,,,,,,,,,,1,2,22566,,CRLF
reportingNode29,1595858056936,1598140484036,1,240,10,F12C3B5EC1875FF,240,10,2,,8D1F,240108D1F,,,,,,,,,,,,1,3,26215,,CRLF
reportingNode46,1607163009686,1599102506997,1,240,10,BF4279CF7B616AF,240,10,0,,,,,,,,,,,,,,,1,1,28920,,CRLF
reportingNode94,1605819985487,1605003618866,1,240,10,13B91D2135E1F38,240,10,2,,3C35,240103C35,,,,,,,,,,,,2,5,91761,,CRLF
reportingNode63,1603168965445,1594900571658,1,240,10,7F8F9C680EE79F3,240,10,2,,A364,24010A364,,,,,,,,,,,,1,2,96623,,CRLF
reportingNode6,1613650130347,1596560106873,1,240,10,A6C98B62A2E0C24,240,10,1,,,,,,,,,,,,,,,2,5,68088,,CRLF
reportingNode86,1597604567920,1601238413483,1,240,10,1FA93D297A63B08,240,10,0,,,,,,,,,,,,,,,1,4,84395,,CRLF
reportingNode16,1593396408255,1593467835227,1,240,10,880667169B615BB,240,10,0,,,,,,,,,,,,,,,3,1,98335,,CRLF
reportingNode76,1599421330111,1605539907540,1,240,10,22EDCBE982C6F7B,240,10,3,,,,240100A98,52560,869,52560,,,,,,,,2,1,52284,,CRLF
reportingNode98,1602816793299,1609153235396,1,240,10,4380147936797F8,240,10,0,,,,,,,,,,,,,,,2,5,93439,,CRLF
reportingNode33,1613230359520,1609228764270,1,240,10,BAE8A0D6663A138,240,10,1,,,,,,,,,,,,,,,2,6,37149,,CRLF
reportingNode76,1600288222272,1605265652639,1,240,10,C48FA3E66F1CD59,240,10,0,,,,,,,,,,,,,,,3,2,58803,,CRLF
reportingNode32,1612045313921,1597647785240,1,240,10,2F44FD5A08EEEF7,240,10,3,,,,240103581,30789,498,30789,,,,,,,,1,6,47572,,CRLF
reportingNode54,1611462936812,1605372261008,1,240,10,079C9996A7F9CF8,240,10,0,,,,,,,,,,,,,,,3,5,90763,,CRLF
reportingNode85,1602361161720,1600552560727,1,240,10,6E10C133A5F17A2,240,10,1,,,,,,,,,,,,,,,3,4,87176,,CRLF
reportingNode14,1594754507378,1607900543688,1,240,10,7F81363534D7A58,240,10,3,,,,24010DF28,74218,544,74218,,,,,,,,2,1,48337,,CRLF
reportingNode91,1596177176487,1600732959026,1,240,10,33D907E72F6646C,240,10,3,,,,24010A587,82045,680,82045,,,,,,,,1,6,29578,,CRLF
reportingNode99,1608061380455,1600877780756,1,240,10,BE06F70DF3C7B87,240,10,3,,,,24010E2E0,86843,392,86843,,,,,,,,1,6,52700,,CRLF
reportingNode81,1600417886116,1608885318520,1,240,10,31C3303B75D8EC9,240,10,3,,,,2401077DF,72761,467,72761,,,,,,,,3,3,62523,,CRLF
reportingNode31,1600204418931,1595837353164,1,240,10,A6D9831E685EFD9,240,10,1,,,,,,,,,,,,,,,2,4,35456,,CRLF
reportingNode44,1593994744462,1593133527568,1,240,10,74FA901445CA8AC,240,10,0,,,,,,,,,,,,,,,1,4,74601,,CRLF
reportingNode62,1594647060233,1604096436798,1,240,10,9AF57C2B2D027C0,240,10,1,,,,,,,,,,,,,,,2,2,75365,,CRLF
reportingNode54,1613188862854,1609158629398,1,240,10,B529167B07035A1,240,10,1,,,,,,,,,,,,,,,3,6,47263,,CRLF
reportingNode4,1610335570441,1599731515827,1,240,10,DCEC5B7A3F028D3,240,10,2,,4D82,240104D82,,,,,,,,,,,,1,2,80005,,CRLF
reportingNode66,1604767262464,1608438144766,1,240,10,E129546A2547033,240,10,2,,F502,24010F502,,,,,,,,,,,,1,5,83671,,CRLF
reportingNode3,1612970379636,1606333054466,1,240,10,97B22E8C6EDFCEC,240,10,1,,,,,,,,,,,,,,,1,5,59251,,CRLF
reportingNode66,1611932798696,1614392567679,1,240,10,D6CA96CC1DFFA3C,240,10,1,,,,,,,,,,,,,,,2,6,86613,,CRLF
reportingNode89,1612922261618,1598927520633,1,240,10,6583CD50F5F3E4A,240,10,3,,,,240105AD4,30379,259,30379,,,,,,,,1,4,25872,,CRLF
reportingNode46,1614041781162,1593241741692,1,240,10,34E25DA168538B1,240,10,0,,,,,,,,,,,,,,,3,6,12774,,CRLF
reportingNode11,1595371827155,1610509076138,1,240,10,50B4AA9C4D00AEF,240,10,2,,1B8F,240101B8F,,,,,,,,,,,,1,6,22971,,CRLF
reportingNode94,1595461088053,1598540142119,1,240,10,FA0FA51FC4EB5E9,240,10,3,,,,2401099EB,63584,409,63584,,,,,,,,1,4,75925,,CRLF
reportingNode23,1606883377345,1612125272599,1,240,10,704BAEBBB521871,240,10,1,,,,,,,,,,,,,,,2,5,63032,,CRLF
reportingNode79,1604022547518,1606058374321,1,240,10,44083C04ACA8B03,240,10,0,,,,,,,,,,,,,,,3,5,86342,,CRLF
reportingNode80,1609620606176,1605601439478,1,240,10,AB3DD43AEEDD255,240,10,1,,,,,,,,,,,,,,,1,6,23081,,CRLF
reportingNode26,1614548050202,1603852953368,1,240,10,67323D55AE07EAB,240,10,0,,,,,,,,,,,,,,,1,4,45837,,CRLF
reportingNode72,1599309103712,1611815945750,1,240,10,7AC47ABE9E80820,240,10,3,,,,240105085,33680,347,33680,,,,,,,,1,5,12999,,CRLF
reportingNode29,1596786081463,1603083244464,1,240,10,6693D43C4AE9092,240,10,3,,,,24010E125,89624,109,89624,,,,,,,,3,1,65599,,CRLF
reportingNode38,1593421010677,1610593688128,1,240,10,DB3AA53226E00B0,240,10,2,,06B4,2401006B4,,,,,,,,,,,,1,1,32017,,CRLF
reportingNode63,1595082441373,1610449183621,1,240,10,D53AE3BB60308C4,240,10,1,,,,,,,,,,,,,,,2,1,37850,,CRLF
reportingNode13,1604262661930,1604851491805,1,240,10,4578C33CE6A201B,240,10,2,,257D,24010257D,,,,,,,,,,,,3,5,25401,,CRLF
reportingNode48,1609940384241,1613902362191,1,240,10,2D26032482DB1D0,240,10,2,,F2B3,24010F2B3,,,,,,,,,,,,1,2,37062,,CRLF
reportingNode71,1597966621663,1600591614046,1,240,10,3C2D225B35A6E37,240,10,3,,,,24010B340,67921,763,67921,,,,,,,,3,5,60976,,CRLF
reportingNode36,1611626121335,1610478821027,1,240,10,19F70E949CE2E28,240,10,3,,,,240102AE1,55091,681,55091,,,,,,,,3,1,73199,,CRLF
reportingNode99,1604176567032,1597162354792,1,240,10,D45059CA1C60D7C,240,10,2,,3220,240103220,,,,,,,,,,,,3,4,32485,,CRLF
reportingNode92,1614283399238,1598722997016,1,240,10,142933B84330780,240,10,3,,,,24010852F,94167,639,94167,,,,,,,,3,6,76658,,CRLF
reportingNode64,1612802168905,1610491720380,1,240,10,8EC8397481A9ABE,240,10,3,,,,24010B33F,23714,628,23714,,,,,,,,2,5,57794,,CRLF
reportingNode81,1611946940367,1604676468131,1,240,10,17BCE7EBACFDFE0,240,10,1,,,,,,,,,,,,,,,1,2,20758,,CRLF
reportingNode40,1611941006538,1609778007793,1,240,10,0E8C27078390C1A,240,10,2,,4934,240104934,,,,,,,,,,,,1,6,11939,,CRLF
reportingNode91,1606678600781,1598150462795,1,240,10,12D82B3E501215D,240,10,1,,,,,,,,,,,,,,,2,2,37408,,CRLF
reportingNode40,1609804879708,1608182731030,1,240,10,8962703ABE63B50,240,10,2,,EB87,24010EB87,,,,,,,,,,,,3,3,22812,,CRLF
reportingNode4,1613202418167,1597076745539,1,240,10,2EBF44793D9797A,240,10,0,,,,,,,,,,,,,,,3,6,99101,,CRLF
reportingNode97,1606215989280,1609995315771,1,240,10,B3EB86F82E386A8,240,10,1,,,,,,,,,,,,,,,2,4,98735,,CRLF
reportingNode81,1609989029120,1602510671150,1,240,10,50F51965CC58633,240,10,1,,,,,,,,,,,,,,,2,3,85863,,CRLF
reportingNode52,1600378592098,1603163304163,1,240,10,35E2100A54D756E,240,10,1,,,,,,,,,,,,,,,2,3,69324,,CRLF
reportingNode1,1595458274866,1599702879955,1,240,10,8AD5C7AFC44C485,240,10,0,,,,,,,,,,,,,,,2,6,38570,,CRLF
reportingNode41,1604639237597,1606415661840,1,240,10,68DC3655EB390AF,240,10,3,,,,240108E7B,22444,641,22444,,,,,,,,2,5,81112,,CRLF
reportingNode76,1601324780848,1603567536655,1,240,10,4819A700D985961,240,10,1,,,,,,,,,,,,,,,1,1,10311,,CRLF
reportingNode12,1612913904861,1595981229451,1,240,10,F0672E75A2418F5,240,10,2,,12D3,2401012D3,,,,,,,,,,,,1,1,74194,,CRLF
reportingNode95,1610301033959,1595586164704,1,240,10,649BFEB1511B569,240,10,3,,,,240100993,52142,255,52142,,,,,,,,3,3,22548,,CRLF
reportingNode33,1614442024240,1614500238682,1,240,10,5DED0C8C5EAF991,240,10,3,,,,24010A96A,24721,522,24721,,,,,,,,1,4,98914,,CRLF
reportingNode1,1595588313647,1595475091270,1,240,10,2DD3026A4FBDB45,240,10,3,,,,240105309,43959,343,43959,,,,,,,,2,1,49477,,CRLF
reportingNode29,1607018526814,1608020864336,1,240,10,E2FA5A27CBE3059,240,10,2,,104F,24010104F,,,,,,,,,,,,1,3,61579,,CRLF
reportingNode20,1598575992031,1601855430546,1,240,10,66645FC3E670D1D,240,10,1,,,,,,,,,,,,,,,1,3,67578,,CRLF
reportingNode29,1608502578046,1603480886289,1,240,10,B9A84669F77CBDE,240,10,2,,ABDC,24010ABDC,,,,,,,,,,,,3,1,44217,,CRLF
reportingNode47,1598561446007,1607926543573,1,240,10,396D00D0EDE5944,240,10,3,,,,24010F6AF,47095,252,47095,,,,,,,,2,2,60238,,CRLF
reportingNode78,1607321038295,1611077278572,1,240,10,33BEA177B1B8FBC,240,10,3,,,,240102987,75290,803,75290,,,,,,,,2,3,17532,,CRLF
reportingNode84,1598041026487,1606691902653,1,240,10,D964FF95926D70C,240,10,1,,,,,,,,,,,,,,,2,3,31976,,CRLF
reportingNode95,1613080656004,1596166728111,1,240,10,29AADBCDB6DF966,240,10,3,,,,2401055E7,33176,506,33176,,,,,,,,3,1,46086,,CRLF
reportingNode11,1594154703269,1593474491797,1,240,10,9748827A9FEFEF6,240,10,2,,3836,240103836,,,,,,,,,,,,2,6,26545,,CRLF
reportingNode4,1612320838551,1611198093123,1,240,10,8B95879D4F7202D,240,10,1,,,,,,,,,,,,,,,2,5,47514,,CRLF
reportingNode69,1601609076871,1603562151362,1,240,10,FBCEA74794EEA18,240,10,2,,2EB3,240102EB3,,,,,,,,,,,,3,1,14182,,CRLF
reportingNode84,1608635425092,1605282800794,1,240,10,E38FF4E97ACFF96,240,10,0,,,,,,,,,,,,,,,2,2,23373,,CRLF
reportingNode46,1607082825526,1604879674778,1,240,10,557EBE680A38CF7,240,10,3,,,,2401055A4,27631,556,27631,,,,,,,,2,5,96793,,CRLF
reportingNode9,1604660822574,1605130192749,1,240,10,A7606BD4F52AC7B,240,10,3,,,,240106A03,73397,140,73397,,,,,,,,1,6,88070,,CRLF
reportingNode12,1596556904663,1614650839408,1,240,10,F5EFD4839051AEB,240,10,0,,,,,,,,,,,,,,,3,5,89148,,CRLF
reportingNode48,1601380220717,1600546610504,1,240,10,5445B007A10922B,240,10,0,,,,,,,,,,,,,,,3,6,52188,,CRLF
reportingNode87,1611574902158,1607845081902,1,240,10,8C7F40B38A87075,240,10,0,,,,,,,,,,,,,,,1,5,51823,,CRLF
reportingNode64,1608417386067,1595147720991,1,240,10,0B96EC70912FADE,240,10,2,,25B0,2401025B0,,,,,,,,,,,,2,2,86528,,CRLF
reportingNode74,1598084988709,1595398552231,1,240,10,D63132DB1F31EC1,240,10,3,,,,24010EF8B,96842,853,96842,,,,,,,,2,5,52200,,CRLF
reportingNode30,1602176345786,1599949566388,1,240,10,E3ABE4A14844939,240,10,1,,,,,,,,,,,,,,,3,5,34074,,CRLF
reportingNode64,1607849677629,1594439648228,1,240,10,5981BCAACCEE30C,240,10,1,,,,,,,,,,,,,,,3,6,32949,,CRLF
reportingNode20,1608584025842,1608332978895,1,240,10,8342972FCE5ED0B,240,10,3,,,,24010FDA2,29618,491,29618,,,,,,,,1,3,16061,,CRLF
reportingNode37,1610279406322,1595288376459,1,240,10,17A286183012C46,240,10,1,,,,,,,,,,,,,,,2,6,17803,,CRLF
reportingNode59,1612687806916,1605040133164,1,240,10,E897B71F103CBCB,240,10,2,,8CC1,240108CC1,,,,,,,,,,,,3,2,50830,,CRLF
reportingNode43,1594252293580,1597890120342,1,240,10,785FAF817628FCE,240,10,1,,,,,,,,,,,,,,,2,5,24022,,CRLF
reportingNode65,1605053936252,1599892231671,1,240,10,9038BE3107213AF,240,10,0,,,,,,,,,,,,,,,2,2,78175,,CRLF
reportingNode88,1596320048802,1594907694659,1,240,10,0EE61A5C34F5842,240,10,3,,,,240105AEB,36826,215,36826,,,,,,,,2,5,22306,,CRLF
reportingNode8,1613029496760,1604944869056,1,240,10,2B40E7D20986A74,240,10,0,,,,,,,,,,,,,,,2,4,24740,,CRLF
reportingNode58,1601684478979,1597103540237,1,240,10,DDAE3C5989A949C,240,10,0,,,,,,,,,,,,,,,1,6,89620,,CRLF
reportingNode20,1601049528677,1596995930018,1,240,10,3953368B8562D93,240,10,1,,,,,,,,,,,,,,,3,4,92951,,CRLF
reportingNode6,1593313581354,1614124271163,1,240,10,FE1619E5DFA56C7,240,10,3,,,,24010F2B2,40848,304,40848,,,,,,,,2,6,93918,,CRLF
reportingNode68,1610676396690,1605744324383,1,240,10,693212837A9A1DE,240,10,2,,8885,240108885,,,,,,,,,,,,3,5,28784,,CRLF
reportingNode82,1610172720962,1599409933297,1,240,10,D7CDF1E7272A945,240,10,3,,,,24010B670,77147,140,77147,,,,,,,,3,2,45505,,CRLF
reportingNode82,1604192943900,1594179589644,1,240,10,CAAA871007B0E63,240,10,0,,,,,,,,,,,,,,,3,4,60186,,CRLF
reportingNode58,1594962279923,1603916000941,1,240,10,41405A56EC60908,240,10,3,,,,240109403,23094,750,23094,,,,,,,,1,5,60482,,CRLF
reportingNode69,1602294774031,1593521123395,1,240,10,402DA3BC4C601E2,240,10,3,,,,24010119C,88394,480,88394,,,,,,,,1,3,76774,,CRLF
reportingNode4,1595887270534,1604913841549,1,240,10,7B4C6B47A5638C0,240,10,1,,,,,,,,,,,,,,,1,5,18254,,CRLF
reportingNode75,1601250377966,1614137069876,1,240,10,B92EC11F1DD27D3,240,10,3,,,,24010F09F,63466,665,63466,,,,,,,,3,6,14977,,CRLF
reportingNode24,1606777393621,1595626264003,1,240,10,1C3616D53D36166,240,10,3,,,,240104139,90247,780,90247,,,,,,,,3,5,38274,,CRLF
reportingNode82,1606974028241,1597345674907,1,240,10,894A9749108861B,240,10,3,,,,24010B926,19056,538,19056,,,,,,,,2,1,45125,,CRLF
reportingNode63,1601612282200,1596840265546,1,240,10,22CDB1FD68F92C6,240,10,1,,,,,,,,,,,,,,,1,4,32081,,CRLF
reportingNode83,1603980795530,1604094920826,1,240,10,889F7159D8D11EA,240,10,2,,BB56,24010BB56,,,,,,,,,,,,3,6,41503,,CRLF
reportingNode94,1599511513533,1605252308903,1,240,10,FEB34C502D018F7,240,10,3,,,,240109808,99337,489,99337,,,,,,,,2,5,76604,,CRLF
reportingNode78,1597495968112,1612730178731,1,240,10,FAAEF4A92279120,240,10,2,,F544,24010F544,,,,,,,,,,,,1,1,56029,,CRLF
reportingNode78,1612334860653,1605340264162,1,240,10,9869A154A7590DA,240,10,1,,,,,,,,,,,,,,,3,1,82039,,CRLF
reportingNode79,1614155268012,1595153503983,1,240,10,090F3762A3B50CD,240,10,0,,,,,,,,,,,,,,,1,5,15902,,CRLF
reportingNode14,1610597744027,1603413941019,1,240,10,58CD6AE9147B6E2,240,10,0,,,,,,,,,,,,,,,1,5,99358,,CRLF
reportingNode56,1597516771571,1611510085597,1,240,10,CDDE0CD8C4C8A0D,240,10,1,,,,,,,,,,,,,,,2,2,64029,,CRLF
reportingNode95,1594335935505,1598065069471,1,240,10,AA487A032DD132D,240,10,2,,70DA,2401070DA,,,,,,,,,,,,2,1,77630,,CRLF
reportingNode16,1607889710029,1595218915990,1,240,10,574B6E6977D1F7A,240,10,0,,,,,,,,,,,,,,,1,4,11164,,CRLF
reportingNode67,1610733966232,1613839226926,1,240,10,94A4399D12BFAA7,240,10,0,,,,,,,,,,,,,,,3,1,10042,,CRLF
reportingNode11,1593976587263,1593265375936,1,240,10,31B38751126C9A8,240,10,3,,,,240108FC6,64745,110,64745,,,,,,,,3,4,91415,,CRLF
reportingNode5,1601060436086,1601451246456,1,240,10,DACE6FCAF4E159F,240,10,0,,,,,,,,,,,,,,,1,5,48525,,CRLF
reportingNode48,1610632345574,1593779797420,1,240,10,924B1E4AC63DBB4,240,10,0,,,,,,,,,,,,,,,3,3,59230,,CRLF
reportingNode35,1595735663654,1607535598425,1,240,10,ADE551F861C10E9,240,10,2,,04CE,2401004CE,,,,,,,,,,,,1,3,92730,,CRLF
reportingNode12,1601376241610,1600975604556,1,240,10,2C78C89CC18D08F,240,10,0,,,,,,,,,,,,,,,3,4,11568,,CRLF
reportingNode74,1612602398241,1604301537565,1,240,10,EBB2D0EF0C787CB,240,10,0,,,,,,,,,,,,,,,2,6,30197,,CRLF
reportingNode59,1603128259414,1604603394907,1,240,10,8A86A8851DF5039,240,10,1,,,,,,,,,,,,,,,3,2,75457,,CRLF
reportingNode29,1603083685479,1609273225708,1,240,10,5B6FAF6FE69FBBB,240,10,3,,,,240105153,86176,833,86176,,,,,,,,3,6,72049,,CRLF
reportingNode95,1607503719947,1601488285476,1,240,10,DA029CBDDD4BB0F,240,10,2,,ED80,24010ED80,,,,,,,,,,,,1,5,34862,,CRLF
reportingNode51,1609077382709,1610993305782,1,240,10,870F47E8C869A43,240,10,1,,,,,,,,,,,,,,,1,5,39853,,CRLF
reportingNode51,1607768659945,1600938851373,1,240,10,239B334A4C70080,240,10,0,,,,,,,,,,,,,,,1,3,20558,,CRLF
reportingNode9,1605482777909,1604993367456,1,240,10,48350BF3C4313F9,240,10,3,,,,240107FDB,19762,518,19762,,,,,,,,1,6,16317,,CRLF
reportingNode65,1594585934024,1599000050386,1,240,10,518F971A5476A85,240,10,2,,ED89,24010ED89,,,,,,,,,,,,1,6,27732,,CRLF
reportingNode89,1600029135798,1595791035850,1,240,10,1E4CA8DAB24A708,240,10,0,,,,,,,,,,,,,,,2,1,55936,,CRLF
reportingNode10,1601983881841,1610602752590,1,240,10,34A3BF87D596C43,240,10,1,,,,,,,,,,,,,,,2,2,84266,,CRLF
reportingNode4,1602502234681,1598886593596,1,240,10,E904B1448E0CB58,240,10,3,,,,24010E4B1,49588,582,49588,,,,,,,,3,3,65322,,CRLF
reportingNode51,1613007117160,1593773281390,1,240,10,593EFED5A34FCAA,240,10,0,,,,,,,,,,,,,,,1,2,81358,,CRLF
reportingNode56,1612475354633,1597478053403,1,240,10,F9EC1F59E135CE9,240,10,1,,,,,,,,,,,,,,,2,6,74827,,CRLF
reportingNode82,1610042702713,1605698473536,1,240,10,9334B2F2C911663,240,10,1,,,,,,,,,,,,,,,2,1,91112,,CRLF
reportingNode16,1606799461074,1606539524896,1,240,10,2C5E02F41D4AD7B,240,10,1,,,,,,,,,,,,,,,3,6,33706,,CRLF
reportingNode59,1594555921662,1612404096841,1,240,10,E3612E1E96CECBF,240,10,0,,,,,,,,,,,,,,,3,2,27474,,CRLF
reportingNode43,1613529949471,1606488780146,1,240,10,3DC57C275A4B5F1,240,10,2,,6636,240106636,,,,,,,,,,,,2,1,71557,,CRLF
reportingNode48,1612915690128,1604289786140,1,240,10,947BE78A8909B4D,240,10,0,,,,,,,,,,,,,,,1,3,66620,,CRLF
reportingNode84,1594991899142,1603677681497,1,240,10,CC5005C5133274B,240,10,1,,,,,,,,,,,,,,,3,3,40146,,CRLF
reportingNode22,1593797980909,1603424538016,1,240,10,32B0C313F547846,240,10,1,,,,,,,,,,,,,,,1,1,47597,,CRLF
reportingNode23,1607152242794,1610781828944,1,240,10,4DEA527E9ABDBD2,240,10,1,,,,,,,,,,,,,,,1,2,74765,,CRLF
reportingNode16,1595844850199,1601428266143,1,240,10,10BBE7A4E88C051,240,10,0,,,,,,,,,,,,,,,2,4,54654,,CRLF
reportingNode86,1599056012113,1610506792475,1,240,10,A85FBF79E5DD3A9,240,10,2,,BD14,24010BD14,,,,,,,,,,,,3,3,72398,,CRLF
