reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointIdCRLF
reportingnode55,1607679320000,1612595123000,1,240,24,2M0P27S9N430A7G2,240,2,N7,44,546471,0,0,0,0,0,0,0,0,0,0,0,2,1,59678,0,0,CRLF
reportingnode31,1601058287000,1608690263000,1,240,24,5M4M03J6I916G0W6,240,2,T7,17,582143,0,0,0,0,0,0,0,0,0,0,0,1,1,93926,0,0,CRLF
reportingnode36,1593087626000,1615193384000,1,240,24,2J4P18E4W537R8Z1,240,2,O9,33,650066,0,0,0,0,0,0,0,0,0,0,0,2,0,53787,0,0,CRLF
reportingnode38,1615178845000,1600150795000,1,240,24,0O3M83G1X977Q7V4,240,2,N1,79,675961,0,0,0,0,0,0,0,0,0,0,0,3,4,24369,0,0,CRLF
reportingnode23,1596118569000,1596243192000,1,240,24,3V6W57H6V009A9M3,240,2,T4,30,072941,0,0,0,0,0,0,0,0,0,0,0,1,6,14961,0,0,CRLF
reportingnode19,1591859176000,1592812970000,1,240,24,7L0V39D7J514R1M6,240,2,V1,76,373160,0,0,0,0,0,0,0,0,0,0,0,2,1,85376,0,0,CRLF
reportingnode79,1598987402000,1594730598000,1,240,24,0K4W62J0D858E7E3,240,2,I5,39,834874,0,0,0,0,0,0,0,0,0,0,0,2,3,59935,0,0,CRLF
reportingnode00,1610001500000,1616749651000,1,240,24,8O2K39F5P798Q7G6,240,2,A1,10,130199,0,0,0,0,0,0,0,0,0,0,0,1,1,44755,0,0,CRLF
reportingnode91,1604648386000,1605405831000,1,240,24,2M2I39H0B943F6F1,240,2,D2,80,829298,0,0,0,0,0,0,0,0,0,0,0,0,1,82867,0,0,CRLF
reportingnode41,1614101723000,1599731364000,1,240,24,0D8M93X8M145I3B6,240,2,J0,10,191329,0,0,0,0,0,0,0,0,0,0,0,2,1,97562,0,0,CRLF
reportingnode01,1600448950000,1594524371000,1,240,24,9B6L31L7A367T4P8,240,2,B7,69,817367,0,0,0,0,0,0,0,0,0,0,0,3,0,71287,0,0,CRLF
reportingnode31,1593929305000,1596164089000,1,240,24,8B5Z17Z0P936E3S7,240,2,A1,51,310154,0,0,0,0,0,0,0,0,0,0,0,0,1,46232,0,0,CRLF
reportingnode14,1619333364000,1596735776000,1,240,24,5E2N60E7Q882H6R9,240,2,X1,5,698725,0,0,0,0,0,0,0,0,0,0,0,2,4,56794,0,0,CRLF
reportingnode34,1611618244000,1612998732000,1,240,24,3O5N69N1Y049W9T1,240,2,T7,81,593700,0,0,0,0,0,0,0,0,0,0,0,3,4,68075,0,0,CRLF
reportingnode63,1620835661000,1622137672000,1,240,24,6G4R34A1S241Z7O3,240,2,R5,18,831050,0,0,0,0,0,0,0,0,0,0,0,2,0,27957,0,0,CRLF
reportingnode86,1617362171000,1593724640000,1,240,24,5L9U29K9Z890A6L6,240,2,E6,99,033825,0,0,0,0,0,0,0,0,0,0,0,0,1,64082,0,0,CRLF
reportingnode35,1613775946000,1622241237000,1,240,24,3V8D31D2P448X9O1,240,2,G0,64,876933,0,0,0,0,0,0,0,0,0,0,0,0,5,76008,0,0,CRLF
reportingnode36,1610054939000,1598469193000,1,240,24,8E8T03H4N812I0G3,240,2,A3,64,944522,0,0,0,0,0,0,0,0,0,0,0,0,2,69966,0,0,CRLF
reportingnode34,1592294677000,1597843391000,1,240,24,3P3K24M9T351W0Y7,240,2,U5,96,433683,0,0,0,0,0,0,0,0,0,0,0,3,2,39256,0,0,CRLF
reportingnode24,1605993775000,1599236490000,1,240,24,5O3U97U6K995X9X0,240,2,D5,1,746747,0,0,0,0,0,0,0,0,0,0,0,1,3,88299,0,0,CRLF
reportingnode32,1597929424000,1621993431000,1,240,24,1T2C25Z3H244F7T4,240,2,L8,45,004009,0,0,0,0,0,0,0,0,0,0,0,1,0,36786,0,0,CRLF
reportingnode26,1610676160000,1597420910000,1,240,24,2T7H26R9O043T6A6,240,2,Y2,46,437700,0,0,0,0,0,0,0,0,0,0,0,2,2,61585,0,0,CRLF
reportingnode51,1616776907000,1595390534000,1,240,24,3X8C87F0G383Q6Y5,240,2,X7,77,704650,0,0,0,0,0,0,0,0,0,0,0,1,0,50548,0,0,CRLF
reportingnode87,1610944215000,1616962382000,1,240,24,0D5K36E8Z413E6D5,240,2,N0,67,670997,0,0,0,0,0,0,0,0,0,0,0,0,1,80124,0,0,CRLF
reportingnode38,1604550459000,1606815753000,1,240,24,9V0S41Y2Q494T9R5,240,2,I9,87,265137,0,0,0,0,0,0,0,0,0,0,0,0,4,73745,0,0,CRLF
reportingnode16,1612401285000,1615289353000,1,240,24,0Q9K54Q0X461C8L7,240,2,G7,69,293488,0,0,0,0,0,0,0,0,0,0,0,3,6,90868,0,0,CRLF
reportingnode80,1594713505000,1602473959000,1,240,24,6F7T06M6N748Q9H1,240,2,K4,53,671766,0,0,0,0,0,0,0,0,0,0,0,2,0,32516,0,0,CRLF
reportingnode83,1614136723000,1614164791000,1,240,24,1O6B04K8N128G0U4,240,2,U8,62,460327,0,0,0,0,0,0,0,0,0,0,0,3,2,20297,0,0,CRLF
reportingnode33,1611655496000,1605233462000,1,240,24,7Y8J18R2M824K1L0,240,2,T9,41,559979,0,0,0,0,0,0,0,0,0,0,0,1,5,73835,0,0,CRLF
reportingnode39,1606943598000,1612743756000,1,240,24,0P6M93H5P800J7M2,240,2,S1,50,258735,0,0,0,0,0,0,0,0,0,0,0,2,2,26172,0,0,CRLF
reportingnode29,1621236970000,1598045464000,1,240,24,2P4C55B9J219A8B8,240,2,B1,85,142321,0,0,0,0,0,0,0,0,0,0,0,1,5,83267,0,0,CRLF
reportingnode05,1599026336000,1608301630000,1,240,24,4B1G47F1E633Z6D5,240,2,J2,52,018249,0,0,0,0,0,0,0,0,0,0,0,2,6,63594,0,0,CRLF
reportingnode67,1600473382000,1600516654000,1,240,24,9U6U40C8I823Q1A8,240,2,A0,23,451681,0,0,0,0,0,0,0,0,0,0,0,3,1,87316,0,0,CRLF
reportingnode43,1619323116000,1614583804000,1,240,24,3M0M47T3G594W4A0,240,2,X6,85,989507,0,0,0,0,0,0,0,0,0,0,0,2,3,67117,0,0,CRLF
reportingnode65,1617623434000,1618519864000,1,240,24,1W7H02S1S973G6A7,240,2,C5,29,803043,0,0,0,0,0,0,0,0,0,0,0,1,0,56944,0,0,CRLF
reportingnode43,1614709487000,1607837623000,1,240,24,1J1O48G7R318O0B1,240,2,P1,2,014263,0,0,0,0,0,0,0,0,0,0,0,1,3,51148,0,0,CRLF
reportingnode03,1613422207000,1614041353000,1,240,24,9G8Y22T2L915Q1I3,240,2,J2,6,782740,0,0,0,0,0,0,0,0,0,0,0,2,3,21980,0,0,CRLF
reportingnode57,1601734755000,1605502267000,1,240,24,9H7X53E4L716C5H1,240,2,M2,40,470932,0,0,0,0,0,0,0,0,0,0,0,2,5,25644,0,0,CRLF
reportingnode20,1607786155000,1610122650000,1,240,24,1J7R13O8Q953R3T7,240,2,E1,86,280221,0,0,0,0,0,0,0,0,0,0,0,3,3,38413,0,0,CRLF
reportingnode89,1596944322000,1600625137000,1,240,24,9P9P40T7B521C0J1,240,2,K1,45,711243,0,0,0,0,0,0,0,0,0,0,0,2,4,74362,0,0,CRLF
reportingnode66,1605042627000,1599463940000,1,240,24,7B1K05T3V068R3T6,240,2,Q1,51,676203,0,0,0,0,0,0,0,0,0,0,0,0,2,50167,0,0,CRLF
reportingnode56,1590831183000,1592640882000,1,240,24,4T6Q93W3U530W4L6,240,2,X6,83,731341,0,0,0,0,0,0,0,0,0,0,0,0,4,35816,0,0,CRLF
reportingnode61,1600479255000,1613630744000,1,240,24,7B8M06I1S461U9Y1,240,2,V0,75,247455,0,0,0,0,0,0,0,0,0,0,0,2,0,14510,0,0,CRLF
reportingnode04,1592026719000,1613693735000,1,240,24,5T2G63V8U850U3U7,240,2,N6,74,690680,0,0,0,0,0,0,0,0,0,0,0,0,0,23844,0,0,CRLF
reportingnode34,1610440105000,1612561468000,1,240,24,5K0K05N6J172P6B7,240,2,U4,96,086249,0,0,0,0,0,0,0,0,0,0,0,3,6,49470,0,0,CRLF
reportingnode47,1595792142000,1613073897000,1,240,24,4Y6C40D2A537H8P0,240,2,W8,67,751690,0,0,0,0,0,0,0,0,0,0,0,1,3,77828,0,0,CRLF
reportingnode28,1599212482000,1593422210000,1,240,24,1F7E74E6U199F0J3,240,2,F1,44,347323,0,0,0,0,0,0,0,0,0,0,0,0,0,72681,0,0,CRLF
reportingnode42,1595422024000,1604436556000,1,240,24,2L6G82N2N961Z4Z8,240,2,H6,42,260890,0,0,0,0,0,0,0,0,0,0,0,1,0,12118,0,0,CRLF
reportingnode38,1594746341000,1597398711000,1,240,24,9K8Q80X4G593H8F7,240,2,Y3,13,864430,0,0,0,0,0,0,0,0,0,0,0,2,0,87210,0,0,CRLF
reportingnode55,1599774275000,1610808975000,1,240,24,4J0Z17M8E921K5L2,240,2,T4,82,939859,0,0,0,0,0,0,0,0,0,0,0,0,5,70949,0,0,CRLF
reportingnode71,1597864488000,1620684966000,1,240,24,8U8E83B8W994F4E9,240,2,S5,36,162845,0,0,0,0,0,0,0,0,0,0,0,2,1,53110,0,0,CRLF
reportingnode64,1613208964000,1605678720000,1,240,24,2X7H80X6K479D0X5,240,2,B4,67,765527,0,0,0,0,0,0,0,0,0,0,0,0,3,50506,0,0,CRLF
reportingnode09,1610317549000,1605178019000,1,240,24,6D1Y07J2G227S0A2,240,2,O8,78,296412,0,0,0,0,0,0,0,0,0,0,0,0,3,61329,0,0,CRLF
reportingnode02,1617762203000,1613662820000,1,240,24,3L9B39A7I351Q9G1,240,2,O7,66,538180,0,0,0,0,0,0,0,0,0,0,0,0,1,95495,0,0,CRLF
reportingnode43,1596692659000,1604631997000,1,240,24,8D8V76O3P075E3D3,240,2,L1,54,212059,0,0,0,0,0,0,0,0,0,0,0,0,6,20887,0,0,CRLF
reportingnode73,1615125829000,1621410981000,1,240,24,1P2E97T2S863L4R7,240,2,N5,91,202146,0,0,0,0,0,0,0,0,0,0,0,2,6,81876,0,0,CRLF
reportingnode02,1607630439000,1612551681000,1,240,24,0C2C38N0D679I7W2,240,2,E1,63,920585,0,0,0,0,0,0,0,0,0,0,0,2,4,68685,0,0,CRLF
reportingnode76,1606442379000,1604738668000,1,240,24,3G7Z77I8X284L0A9,240,2,J8,96,990490,0,0,0,0,0,0,0,0,0,0,0,1,6,71778,0,0,CRLF
reportingnode64,1616071828000,1620269800000,1,240,24,7G7W81D4G201B6I0,240,2,S9,38,396925,0,0,0,0,0,0,0,0,0,0,0,2,0,96078,0,0,CRLF
reportingnode65,1599628562000,1615363966000,1,240,24,3M3K90N0J183Z6S1,240,2,B3,32,701745,0,0,0,0,0,0,0,0,0,0,0,3,4,66091,0,0,CRLF
reportingnode63,1592653120000,1593205754000,1,240,24,9I8U25P6X478C4U8,240,2,N0,59,745530,0,0,0,0,0,0,0,0,0,0,0,1,3,48017,0,0,CRLF
reportingnode51,1612704887000,1598235044000,1,240,24,1J2F09U7V040W2M8,240,2,R6,83,164015,0,0,0,0,0,0,0,0,0,0,0,0,1,57401,0,0,CRLF
reportingnode94,1607768272000,1603973617000,1,240,24,3Z3S30W0D611A4S8,240,2,O6,23,241910,0,0,0,0,0,0,0,0,0,0,0,0,3,74243,0,0,CRLF
reportingnode60,1602098374000,1619797398000,1,240,24,6D8B81G7L626P9A3,240,2,G1,97,510137,0,0,0,0,0,0,0,0,0,0,0,2,4,65595,0,0,CRLF
reportingnode32,1613750309000,1603824895000,1,240,24,3S4T66T5N310O6S5,240,2,T9,32,472708,0,0,0,0,0,0,0,0,0,0,0,0,6,81599,0,0,CRLF
reportingnode57,1598994414000,1604866694000,1,240,24,7A8W72J3D271E0C6,240,2,F0,57,874683,0,0,0,0,0,0,0,0,0,0,0,1,4,84492,0,0,CRLF
reportingnode71,1602641262000,1608564024000,1,240,24,7U9F10Z7B035Q7U4,240,2,B4,44,412989,0,0,0,0,0,0,0,0,0,0,0,3,4,91147,0,0,CRLF
reportingnode87,1591281862000,1618824408000,1,240,24,3C2U79B1P597K4K0,240,2,L7,40,899696,0,0,0,0,0,0,0,0,0,0,0,3,1,96143,0,0,CRLF
reportingnode54,1603241742000,1614840039000,1,240,24,2O9Q73C4R388T4Z8,240,2,E6,34,017138,0,0,0,0,0,0,0,0,0,0,0,1,4,30710,0,0,CRLF
reportingnode47,1619712377000,1597981554000,1,240,24,1M9R06S7T319O5T5,240,2,C9,98,938189,0,0,0,0,0,0,0,0,0,0,0,2,6,88183,0,0,CRLF
reportingnode23,1602584285000,1614281490000,1,240,24,6X9F23P4U962D4V2,240,2,F6,69,098700,0,0,0,0,0,0,0,0,0,0,0,1,4,21982,0,0,CRLF
reportingnode63,1592002555000,1601899326000,1,240,24,5A6R13H8U464Y2T6,240,2,R3,2,110321,0,0,0,0,0,0,0,0,0,0,0,0,6,54973,0,0,CRLF
reportingnode07,1598099756000,1621928227000,1,240,24,2U9W91Y7W853U1N4,240,2,I8,34,047172,0,0,0,0,0,0,0,0,0,0,0,1,2,25607,0,0,CRLF
reportingnode13,1599441681000,1621954141000,1,240,24,2X7L00V0X103L6R4,240,2,A5,90,370660,0,0,0,0,0,0,0,0,0,0,0,2,1,29988,0,0,CRLF
reportingnode99,1602920395000,1598126725000,1,240,24,0O4P31C6T251Y8I8,240,2,K7,42,565330,0,0,0,0,0,0,0,0,0,0,0,1,2,52559,0,0,CRLF
reportingnode48,1596020244000,1596034143000,1,240,24,5C5V95Y8B470W9A1,240,2,E6,20,071025,0,0,0,0,0,0,0,0,0,0,0,3,6,25366,0,0,CRLF
reportingnode34,1608642676000,1596266670000,1,240,24,2Z4A75U9D106W8K4,240,2,W1,19,646217,0,0,0,0,0,0,0,0,0,0,0,3,5,14108,0,0,CRLF
reportingnode48,1621435629000,1608114962000,1,240,24,5E8P88Y2O175D9U1,240,2,A4,37,876293,0,0,0,0,0,0,0,0,0,0,0,2,4,99648,0,0,CRLF
reportingnode67,1602769944000,1614576825000,1,240,24,5C1X09Z1Z016Y9L8,240,2,P1,84,141338,0,0,0,0,0,0,0,0,0,0,0,3,1,18614,0,0,CRLF
reportingnode35,1606972872000,1619240649000,1,240,24,5S4H77X5J664G9G9,240,2,Z5,84,513999,0,0,0,0,0,0,0,0,0,0,0,0,3,79616,0,0,CRLF
reportingnode78,1594295974000,1596322362000,1,240,24,7C3U86C8Z827A0N5,240,2,T8,36,791974,0,0,0,0,0,0,0,0,0,0,0,3,4,21131,0,0,CRLF
reportingnode91,1615184681000,1612025810000,1,240,24,1S8F50F1N440F1L2,240,2,D5,59,014473,0,0,0,0,0,0,0,0,0,0,0,0,0,94676,0,0,CRLF
reportingnode07,1619580832000,1600647448000,1,240,24,0Z6Y11X6B360R7R0,240,2,X8,100,956880,0,0,0,0,0,0,0,0,0,0,0,3,0,90553,0,0,CRLF
reportingnode21,1594029025000,1622205216000,1,240,24,3A2D25C9B661N5F0,240,2,W9,39,484009,0,0,0,0,0,0,0,0,0,0,0,1,0,40924,0,0,CRLF
reportingnode45,1604969030000,1591242083000,1,240,24,2Z7I80Q4M599E5N5,240,2,N6,0,967597,0,0,0,0,0,0,0,0,0,0,0,2,3,49911,0,0,CRLF
reportingnode22,1617903831000,1600149494000,1,240,24,5J3D41C3T481Z9B1,240,2,C6,93,669503,0,0,0,0,0,0,0,0,0,0,0,1,1,68001,0,0,CRLF
reportingnode15,1605227336000,1592136290000,1,240,24,2U0V48E2L675I6G7,240,2,A9,62,323201,0,0,0,0,0,0,0,0,0,0,0,2,6,65556,0,0,CRLF
reportingnode74,1591561285000,1594814876000,1,240,24,7B8D14C6Q441Q7H4,240,2,Z6,79,470056,0,0,0,0,0,0,0,0,0,0,0,3,0,85825,0,0,CRLF
reportingnode65,1590840078000,1619473136000,1,240,24,1J4W54Z3X769H5X9,240,2,X2,90,082047,0,0,0,0,0,0,0,0,0,0,0,0,0,74940,0,0,CRLF
reportingnode53,1620343911000,1606200385000,1,240,24,9R2S39Y7U539Y5I7,240,2,F3,44,811061,0,0,0,0,0,0,0,0,0,0,0,3,5,50505,0,0,CRLF
reportingnode26,1608101093000,1607823549000,1,240,24,4V1E18I5K022V1P0,240,2,R8,26,682900,0,0,0,0,0,0,0,0,0,0,0,3,5,27811,0,0,CRLF
reportingnode18,1609831276000,1619052177000,1,240,24,7U2L71R5Y741L6B5,240,2,B3,93,469970,0,0,0,0,0,0,0,0,0,0,0,3,2,65511,0,0,CRLF
reportingnode27,1597039291000,1612850260000,1,240,24,5W2C84Y3S240R9U4,240,2,S0,76,187409,0,0,0,0,0,0,0,0,0,0,0,2,6,91340,0,0,CRLF
reportingnode16,1597583039000,1613369271000,1,240,24,5A4A36N3Z466Q1W6,240,2,C9,10,557445,0,0,0,0,0,0,0,0,0,0,0,0,6,93332,0,0,CRLF
reportingnode85,1613276723000,1606448180000,1,240,24,2R1I34S8E727W6D7,240,2,L6,82,682294,0,0,0,0,0,0,0,0,0,0,0,3,0,23918,0,0,CRLF
reportingnode98,1605496327000,1614497203000,1,240,24,7J0U46T9Q858K9H0,240,2,E5,64,516296,0,0,0,0,0,0,0,0,0,0,0,1,2,71115,0,0,CRLF
reportingnode66,1621785370000,1610507050000,1,240,24,2E9V10Z8T892C9U3,240,2,K9,7,386922,0,0,0,0,0,0,0,0,0,0,0,1,0,76009,0,0,CRLF
reportingnode41,1603565392000,1601180062000,1,240,24,4R8K64H0J135Z7Y5,240,2,Z5,16,568436,0,0,0,0,0,0,0,0,0,0,0,0,0,16686,0,0,CRLF
reportingnode49,1595493061000,1619410283000,1,240,24,8H2W58N9R397B6C8,240,2,F9,100,996835,0,0,0,0,0,0,0,0,0,0,0,0,1,27632,0,0,CRLF
reportingnode91,1619919323000,1594341808000,1,240,24,7D8P78V5K463F0O6,240,2,T2,6,684235,0,0,0,0,0,0,0,0,0,0,0,1,6,10650,0,0,CRLF
reportingnode97,1608294116000,1605594594000,1,240,24,6N6T93T8H320V4S0,240,2,H3,94,589893,0,0,0,0,0,0,0,0,0,0,0,2,2,99953,0,0,CRLF
reportingnode09,1618140542000,1600061855000,1,240,24,7R1R47C1E704C7T6,240,2,Y2,65,108623,0,0,0,0,0,0,0,0,0,0,0,2,3,49365,0,0,CRLF
reportingnode37,1611085345000,1616831612000,1,240,24,5P5C79S8H482N4A7,240,2,C1,76,630448,0,0,0,0,0,0,0,0,0,0,0,3,3,99566,0,0,CRLF
reportingnode91,1615442714000,1605599258000,1,240,24,8K1F56O9Y169B2X5,240,2,P0,90,339088,0,0,0,0,0,0,0,0,0,0,0,2,1,15041,0,0,CRLF
reportingnode81,1593245024000,1621257228000,1,240,24,4G2P49O2M789W8I9,240,2,V1,37,820913,0,0,0,0,0,0,0,0,0,0,0,0,3,29154,0,0,CRLF
reportingnode36,1593786288000,1617979608000,1,240,24,4S2W71F9S435X2Q3,240,2,H5,68,529830,0,0,0,0,0,0,0,0,0,0,0,0,4,11175,0,0,CRLF
reportingnode25,1613165293000,1611803606000,1,240,24,2J0L53G8Q281Z2G0,240,2,R4,67,149125,0,0,0,0,0,0,0,0,0,0,0,2,1,56899,0,0,CRLF
reportingnode06,1615583041000,1604082573000,1,240,24,6I9F32H7X564H3V1,240,2,G9,46,189512,0,0,0,0,0,0,0,0,0,0,0,3,1,41700,0,0,CRLF
reportingnode12,1621658185000,1602119858000,1,240,24,9E4T79X9H282V3M2,240,2,F1,84,022008,0,0,0,0,0,0,0,0,0,0,0,2,6,78665,0,0,CRLF
reportingnode45,1594640513000,1598469559000,1,240,24,4P5R58L9N213P2X9,240,2,L0,73,298513,0,0,0,0,0,0,0,0,0,0,0,2,4,23450,0,0,CRLF
reportingnode01,1621971530000,1616600935000,1,240,24,4M9L00G5B197G8X9,240,2,P9,66,449228,0,0,0,0,0,0,0,0,0,0,0,3,3,13190,0,0,CRLF
reportingnode66,1616269197000,1592362079000,1,240,24,7C7H14S2Z296X1P2,240,2,C9,41,478146,0,0,0,0,0,0,0,0,0,0,0,3,3,60983,0,0,CRLF
reportingnode03,1602532220000,1600670105000,1,240,24,0M2R16S3U117E4H0,240,2,V6,65,402008,0,0,0,0,0,0,0,0,0,0,0,2,5,90058,0,0,CRLF
reportingnode87,1620704318000,1616208477000,1,240,24,0Y4T25H9J051J6H9,240,2,M5,39,262861,0,0,0,0,0,0,0,0,0,0,0,1,3,41428,0,0,CRLF
reportingnode37,1606726568000,1607863095000,1,240,24,6Q9R48T7E021I8G3,240,2,Z9,32,648660,0,0,0,0,0,0,0,0,0,0,0,2,1,66293,0,0,CRLF
reportingnode20,1618841484000,1607593591000,1,240,24,5O6Y22N6X329U5U5,240,2,W1,9,111771,0,0,0,0,0,0,0,0,0,0,0,2,1,75997,0,0,CRLF
reportingnode91,1596896390000,1611808866000,1,240,24,1N1X55G7X131V9W6,240,2,M3,70,038301,0,0,0,0,0,0,0,0,0,0,0,3,1,25379,0,0,CRLF
reportingnode04,1594663274000,1591364728000,1,240,24,0Y5L58Y7O424A1D1,240,2,N5,99,280437,0,0,0,0,0,0,0,0,0,0,0,2,2,31824,0,0,CRLF
reportingnode73,1611146580000,1608098411000,1,240,24,1F6K96T8V791H3D1,240,2,G7,23,999064,0,0,0,0,0,0,0,0,0,0,0,2,6,35267,0,0,CRLF
reportingnode11,1604449985000,1595347072000,1,240,24,0R1N45U7C904A3U9,240,2,S6,13,770708,0,0,0,0,0,0,0,0,0,0,0,3,5,19561,0,0,CRLF
reportingnode93,1618169950000,1598065250000,1,240,24,6A3F61J8K576T9U2,240,2,O9,84,059655,0,0,0,0,0,0,0,0,0,0,0,1,0,46869,0,0,CRLF
reportingnode13,1601714465000,1594312741000,1,240,24,8O7X51Z2X451M2E2,240,2,E7,87,380799,0,0,0,0,0,0,0,0,0,0,0,2,5,57419,0,0,CRLF
reportingnode86,1612603332000,1605548409000,1,240,24,6B4M79B0N573A0A5,240,2,Y4,95,225043,0,0,0,0,0,0,0,0,0,0,0,2,4,33134,0,0,CRLF
reportingnode53,1606814675000,1593715831000,1,240,24,1S9E67B1U762G8B2,240,2,A7,18,855190,0,0,0,0,0,0,0,0,0,0,0,2,4,37559,0,0,CRLF
reportingnode16,1597895445000,1594054610000,1,240,24,0R5T92O3R392I9V0,240,2,G4,79,678685,0,0,0,0,0,0,0,0,0,0,0,0,0,61201,0,0,CRLF
reportingnode81,1597823545000,1597345369000,1,240,24,2X2P63G9T764V5V5,240,2,E6,3,502495,0,0,0,0,0,0,0,0,0,0,0,2,5,26510,0,0,CRLF
reportingnode55,1591816216000,1593553915000,1,240,24,6R5I22U2L171S6H7,240,2,T2,20,976173,0,0,0,0,0,0,0,0,0,0,0,3,1,59147,0,0,CRLF
reportingnode85,1617480001000,1601087017000,1,240,24,8Y4M28X4X036H9J1,240,2,Z6,88,448252,0,0,0,0,0,0,0,0,0,0,0,3,5,33146,0,0,CRLF
reportingnode01,1608882081000,1607723170000,1,240,24,7F9I63B3A934F5Z7,240,2,D0,10,335349,0,0,0,0,0,0,0,0,0,0,0,3,0,37655,0,0,CRLF
reportingnode97,1619768160000,1609760994000,1,240,24,7L8D83Y7A119X5C0,240,2,B9,61,924548,0,0,0,0,0,0,0,0,0,0,0,3,0,21291,0,0,CRLF
reportingnode76,1616288780000,1608209893000,1,240,24,7A2Z90D9M459A7K2,240,2,I1,64,631210,0,0,0,0,0,0,0,0,0,0,0,1,5,30967,0,0,CRLF
reportingnode73,1594938222000,1600522434000,1,240,24,1V0F21Y1U450C9L0,240,2,O7,29,627603,0,0,0,0,0,0,0,0,0,0,0,3,3,58923,0,0,CRLF
reportingnode20,1593028147000,1617500898000,1,240,24,4X1D18R9F462S0I2,240,2,U0,33,694743,0,0,0,0,0,0,0,0,0,0,0,1,4,65714,0,0,CRLF
reportingnode98,1612922920000,1607918933000,1,240,24,7H7X60S3Y978O5L9,240,2,F5,87,557633,0,0,0,0,0,0,0,0,0,0,0,2,6,77439,0,0,CRLF
reportingnode99,1607081521000,1593306981000,1,240,24,0A7M88N7N224M8A9,240,2,Q5,48,953047,0,0,0,0,0,0,0,0,0,0,0,1,3,76482,0,0,CRLF
reportingnode60,1603568238000,1621762765000,1,240,24,0U7M03H7L689A9G9,240,2,I9,48,670791,0,0,0,0,0,0,0,0,0,0,0,0,1,58444,0,0,CRLF
reportingnode03,1591682693000,1605618133000,1,240,24,0Q0Q76N4R098L6O7,240,2,K3,17,569065,0,0,0,0,0,0,0,0,0,0,0,2,1,22395,0,0,CRLF
reportingnode29,1612332072000,1620776669000,1,240,24,9R5T01Q0E303K7V3,240,2,U1,38,184247,0,0,0,0,0,0,0,0,0,0,0,3,1,75108,0,0,CRLF
reportingnode93,1594405073000,1602673966000,1,240,24,7C0W57B8E583G9X9,240,2,V4,8,749476,0,0,0,0,0,0,0,0,0,0,0,2,2,96795,0,0,CRLF
reportingnode70,1597903519000,1595592400000,1,240,24,0S3W62W2S699T2H7,240,2,I8,47,156235,0,0,0,0,0,0,0,0,0,0,0,0,2,60261,0,0,CRLF
reportingnode79,1611650366000,1609073155000,1,240,24,1Y8I41W6Z199N3D0,240,2,X8,74,296538,0,0,0,0,0,0,0,0,0,0,0,3,0,91672,0,0,CRLF
reportingnode33,1602193230000,1621560587000,1,240,24,2V7C45T0B398B5N2,240,2,N7,3,221404,0,0,0,0,0,0,0,0,0,0,0,1,1,62171,0,0,CRLF
reportingnode30,1609031524000,1620529950000,1,240,24,1V5D91W9F209V8U8,240,2,T2,54,297413,0,0,0,0,0,0,0,0,0,0,0,3,0,12063,0,0,CRLF
reportingnode00,1603596951000,1597584731000,1,240,24,1V9H73A5M790P3O1,240,2,K4,35,285508,0,0,0,0,0,0,0,0,0,0,0,0,2,98102,0,0,CRLF
reportingnode44,1603103882000,1612078391000,1,240,24,8E9E83Z2S576I7E1,240,2,C3,36,588147,0,0,0,0,0,0,0,0,0,0,0,0,5,79115,0,0,CRLF
reportingnode97,1601930053000,1612576109000,1,240,24,1X5K77D0R385M2Q4,240,2,H2,89,841014,0,0,0,0,0,0,0,0,0,0,0,0,4,19696,0,0,CRLF
reportingnode00,1603670250000,1613107686000,1,240,24,7L9B45J5G030A7P9,240,2,F9,59,436801,0,0,0,0,0,0,0,0,0,0,0,0,3,14481,0,0,CRLF
reportingnode27,1590978115000,1614836900000,1,240,24,2J4V11W6V316W5O3,240,2,U4,75,811200,0,0,0,0,0,0,0,0,0,0,0,0,6,39126,0,0,CRLF
reportingnode52,1605047267000,1593292185000,1,240,24,3L7N33U9A375A8G9,240,2,P4,77,584755,0,0,0,0,0,0,0,0,0,0,0,1,5,37737,0,0,CRLF
reportingnode09,1614711166000,1610524739000,1,240,24,3M1H53P2V712B8W6,240,2,M6,44,848894,0,0,0,0,0,0,0,0,0,0,0,0,0,14969,0,0,CRLF
reportingnode29,1598970446000,1593820092000,1,240,24,6Y1J07M8B733I9T2,240,2,Q6,6,820419,0,0,0,0,0,0,0,0,0,0,0,0,6,68444,0,0,CRLF
reportingnode19,1604289933000,1606415751000,1,240,24,0J2B63H7N172H9Y5,240,2,J5,16,179084,0,0,0,0,0,0,0,0,0,0,0,0,0,98401,0,0,CRLF
reportingnode23,1593826430000,1611603118000,1,240,24,4W9S50U0C475Q6J3,240,2,J5,90,968076,0,0,0,0,0,0,0,0,0,0,0,3,3,59113,0,0,CRLF
