reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode84,1609473379117,1610658184158,1,240,10,1EBDB150C7AC9F5,240,10,3,,,,24010E3EA,25597,629,25597,,,,,,,,2,3,64674,,CRLF
reportingNode23,1598183558428,1603770635815,1,240,10,B52C353D1DE10E0,240,10,1,,,,,,,,,,,,,,,3,2,11745,,CRLF
reportingNode7,1604651317071,1595105006259,1,240,10,B1B07902A66D079,240,10,1,,,,,,,,,,,,,,,2,6,16484,,CRLF
reportingNode66,1596965648116,1594811996824,1,240,10,C7E6E6E586E8FEE,240,10,0,,,,,,,,,,,,,,,3,2,25109,,CRLF
reportingNode25,1604262704495,1611634136297,1,240,10,4CF9EEF626983AE,240,10,3,,,,24010584A,98811,534,98811,,,,,,,,3,6,95663,,CRLF
reportingNode3,1605454040601,1607865764320,1,240,10,981902E50F4DBCE,240,10,1,,,,,,,,,,,,,,,2,6,23243,,CRLF
reportingNode6,1599799587113,1593336528463,1,240,10,F68241CCFFAE04C,240,10,2,,6FC3,240106FC3,,,,,,,,,,,,1,2,74284,,CRLF
reportingNode56,1604754641901,1612151141081,1,240,10,2D4F977365B5F92,240,10,2,,E15B,24010E15B,,,,,,,,,,,,1,3,93206,,CRLF
reportingNode57,1608493218557,1610139930472,1,240,10,6C5DC4560CAC3C9,240,10,1,,,,,,,,,,,,,,,2,4,46301,,CRLF
reportingNode11,1607876252787,1598194843512,1,240,10,6C9B39CEEAB174C,240,10,0,,,,,,,,,,,,,,,1,2,45592,,CRLF
reportingNode88,1598036143828,1613834417516,1,240,10,97ABDB39A6EC9BC,240,10,1,,,,,,,,,,,,,,,2,5,25201,,CRLF
reportingNode77,1595661099117,1601621446998,1,240,10,C6542DD99EF1933,240,10,2,,B671,24010B671,,,,,,,,,,,,1,4,36233,,CRLF
reportingNode19,1598855505763,1608598368510,1,240,10,807438D74AECCE8,240,10,3,,,,2401056DA,34931,193,34931,,,,,,,,1,5,39331,,CRLF
reportingNode52,1595122914321,1594716376161,1,240,10,B95D9434C5C6E70,240,10,0,,,,,,,,,,,,,,,1,6,36680,,CRLF
reportingNode84,1593431042941,1609388354181,1,240,10,FF811B3DDDF835F,240,10,3,,,,24010CC00,66955,763,66955,,,,,,,,3,6,19177,,CRLF
reportingNode7,1594188799747,1614659377397,1,240,10,08C1AA3E381AB2F,240,10,0,,,,,,,,,,,,,,,1,3,63003,,CRLF
reportingNode15,1596570205291,1600096765350,1,240,10,452AB8529B36791,240,10,0,,,,,,,,,,,,,,,3,3,87299,,CRLF
reportingNode17,1601871201378,1603695478152,1,240,10,52E4AB8B6ED0D0F,240,10,2,,F4EB,24010F4EB,,,,,,,,,,,,1,5,25761,,CRLF
reportingNode45,1609106214102,1599437681682,1,240,10,44DCB7233323FD7,240,10,3,,,,24010ADBF,70247,756,70247,,,,,,,,1,2,91124,,CRLF
reportingNode64,1610073665261,1599422163086,1,240,10,8C5F726BCAB5BF4,240,10,2,,E753,24010E753,,,,,,,,,,,,3,2,23635,,CRLF
reportingNode52,1604678952910,1606886263383,1,240,10,62D94E0AB0D097F,240,10,0,,,,,,,,,,,,,,,1,1,47600,,CRLF
reportingNode50,1601607218033,1608713697024,1,240,10,5D424B2BDFBD2B3,240,10,2,,C1B1,24010C1B1,,,,,,,,,,,,2,1,86630,,CRLF
reportingNode41,1599831871848,1608623152575,1,240,10,2F0E036D43F870A,240,10,0,,,,,,,,,,,,,,,2,2,53646,,CRLF
reportingNode86,1602473925181,1599488544655,1,240,10,9A491CC3CFB6E29,240,10,1,,,,,,,,,,,,,,,3,4,20157,,CRLF
reportingNode38,1597956177474,1605883104587,1,240,10,D95DEC2C72A79A4,240,10,0,,,,,,,,,,,,,,,1,3,78130,,CRLF
reportingNode71,1610737198121,1605943988235,1,240,10,A6F27421B7D17A7,240,10,2,,5833,240105833,,,,,,,,,,,,2,4,59289,,CRLF
reportingNode45,1614192993592,1594963680582,1,240,10,4E63614971D5403,240,10,1,,,,,,,,,,,,,,,3,4,50032,,CRLF
reportingNode57,1598944972037,1597177033484,1,240,10,5DC669D5E102BD6,240,10,0,,,,,,,,,,,,,,,2,2,87280,,CRLF
reportingNode94,1593337827735,1612988857067,1,240,10,648BA80E6B987C3,240,10,1,,,,,,,,,,,,,,,1,6,76963,,CRLF
reportingNode7,1604430921245,1594743993670,1,240,10,F1778920D874ABD,240,10,0,,,,,,,,,,,,,,,1,2,87991,,CRLF
reportingNode28,1598934242422,1604177114273,1,240,10,8A35B898F59354F,240,10,1,,,,,,,,,,,,,,,3,5,47552,,CRLF
reportingNode12,1606219890512,1611679849465,1,240,10,26F6F8C4C318CFC,240,10,0,,,,,,,,,,,,,,,3,3,89945,,CRLF
reportingNode37,1609265120520,1594263549112,1,240,10,AA100C440359D1B,240,10,2,,1791,240101791,,,,,,,,,,,,2,5,53136,,CRLF
reportingNode45,1604926793640,1609203651749,1,240,10,2C933787D8C320A,240,10,1,,,,,,,,,,,,,,,2,4,11123,,CRLF
reportingNode65,1614422411371,1609683200786,1,240,10,FFEC92512BED45B,240,10,1,,,,,,,,,,,,,,,2,2,11970,,CRLF
reportingNode59,1595225648248,1610749970122,1,240,10,158F3F8C8A2593F,240,10,0,,,,,,,,,,,,,,,1,3,97442,,CRLF
reportingNode21,1607009045621,1606450307653,1,240,10,F2E68A4D618F76B,240,10,2,,A8A4,24010A8A4,,,,,,,,,,,,3,6,81335,,CRLF
reportingNode18,1600132208106,1595002216416,1,240,10,649F2E772AAFB15,240,10,3,,,,240105B7B,12445,328,12445,,,,,,,,1,2,81564,,CRLF
reportingNode12,1608183351605,1614168836357,1,240,10,4656092E68E9971,240,10,2,,DCFF,24010DCFF,,,,,,,,,,,,2,2,75520,,CRLF
reportingNode6,1613548282924,1601552528954,1,240,10,3B69414C3BD0DD7,240,10,3,,,,24010A9DA,52005,501,52005,,,,,,,,2,3,20244,,CRLF
reportingNode89,1607644749738,1597474490756,1,240,10,1558D794971FCA8,240,10,3,,,,24010629F,40602,795,40602,,,,,,,,3,1,39698,,CRLF
reportingNode8,1599213227998,1603535118457,1,240,10,17BAB082E22A06C,240,10,0,,,,,,,,,,,,,,,1,3,40270,,CRLF
reportingNode63,1609259519092,1600301353347,1,240,10,27668B960653B2F,240,10,0,,,,,,,,,,,,,,,3,4,85876,,CRLF
reportingNode66,1614704193256,1612873044067,1,240,10,BCF0F490A10E0DF,240,10,1,,,,,,,,,,,,,,,3,3,68295,,CRLF
reportingNode2,1599610858127,1602978112021,1,240,10,89642404BE3B8F6,240,10,0,,,,,,,,,,,,,,,1,5,53591,,CRLF
reportingNode98,1605692716998,1601059121793,1,240,10,D72DEEA646E2F8A,240,10,3,,,,24010E31B,35988,214,35988,,,,,,,,1,1,53482,,CRLF
reportingNode8,1606668063217,1599794921810,1,240,10,FD18021B5AB1A79,240,10,0,,,,,,,,,,,,,,,2,2,29596,,CRLF
reportingNode30,1607501620946,1604572528214,1,240,10,1EAD14C81B4D311,240,10,1,,,,,,,,,,,,,,,1,5,91887,,CRLF
reportingNode98,1595778634531,1598033994994,1,240,10,C5B2192AF4D0B0D,240,10,0,,,,,,,,,,,,,,,1,1,90721,,CRLF
reportingNode50,1612541854785,1594557213363,1,240,10,9DFBDEF2D904E53,240,10,1,,,,,,,,,,,,,,,2,6,55369,,CRLF
reportingNode43,1611061286982,1598161943410,1,240,10,68B53DD196F8E71,240,10,1,,,,,,,,,,,,,,,3,3,75371,,CRLF
reportingNode16,1600443980266,1612852943898,1,240,10,6BD4DB9C8FC59C6,240,10,0,,,,,,,,,,,,,,,3,4,23483,,CRLF
reportingNode3,1607886346818,1603789801808,1,240,10,375020B575A7524,240,10,2,,CCB5,24010CCB5,,,,,,,,,,,,1,5,34979,,CRLF
reportingNode29,1604418954529,1600711466388,1,240,10,E7EA724166E6521,240,10,3,,,,24010A0E9,23375,341,23375,,,,,,,,2,1,83546,,CRLF
reportingNode58,1607401825533,1595969113477,1,240,10,D5E866E50799BC7,240,10,0,,,,,,,,,,,,,,,2,3,20137,,CRLF
reportingNode78,1604033694990,1603562293281,1,240,10,F157541D5E1A3CF,240,10,0,,,,,,,,,,,,,,,1,4,93645,,CRLF
reportingNode8,1614020742361,1608541868661,1,240,10,54317C81A216AA7,240,10,3,,,,240106002,23169,124,23169,,,,,,,,2,5,23172,,CRLF
reportingNode76,1594410936819,1600206597164,1,240,10,95D385737033D49,240,10,3,,,,24010B802,57743,605,57743,,,,,,,,2,6,51125,,CRLF
reportingNode59,1609949751018,1594821097867,1,240,10,0978DB4A03D0511,240,10,2,,A1E0,24010A1E0,,,,,,,,,,,,3,1,83413,,CRLF
reportingNode95,1609903083961,1608930888296,1,240,10,8202D96A6E5AF32,240,10,2,,368F,24010368F,,,,,,,,,,,,2,3,60709,,CRLF
reportingNode20,1602352735500,1600604030439,1,240,10,8829E784CE6DD3F,240,10,0,,,,,,,,,,,,,,,3,5,78086,,CRLF
reportingNode62,1607544910096,1602647731547,1,240,10,28AD4771A73A4E4,240,10,2,,381B,24010381B,,,,,,,,,,,,2,4,29761,,CRLF
reportingNode3,1600566763715,1609308000534,1,240,10,5AE45140CE3B534,240,10,3,,,,240105E3E,87179,813,87179,,,,,,,,2,2,93883,,CRLF
reportingNode87,1597220849350,1607699619256,1,240,10,C97FEBE938434BC,240,10,1,,,,,,,,,,,,,,,3,3,25459,,CRLF
reportingNode80,1604766888167,1598897745862,1,240,10,0E6BC237DF5F804,240,10,1,,,,,,,,,,,,,,,2,5,14807,,CRLF
reportingNode10,1610900675401,1599350430646,1,240,10,DA0784D64DDC1D7,240,10,2,,1339,240101339,,,,,,,,,,,,1,5,77475,,CRLF
reportingNode86,1595457201827,1593097553115,1,240,10,5BC26A89C3194DF,240,10,3,,,,240102A75,80553,347,80553,,,,,,,,3,3,98807,,CRLF
reportingNode51,1602141942929,1608490896654,1,240,10,4EA407DB566C30C,240,10,1,,,,,,,,,,,,,,,3,1,86029,,CRLF
reportingNode23,1612815465884,1603030241125,1,240,10,F19B65093458936,240,10,3,,,,24010448D,27449,360,27449,,,,,,,,2,6,42236,,CRLF
reportingNode51,1608376236647,1602603547473,1,240,10,5255CC361F6E435,240,10,1,,,,,,,,,,,,,,,1,4,98190,,CRLF
reportingNode32,1603484752342,1593731178888,1,240,10,C1A21082CAE286C,240,10,1,,,,,,,,,,,,,,,2,3,51007,,CRLF
reportingNode31,1605947398419,1599132618753,1,240,10,186DDF6FD3EBF6B,240,10,2,,80A7,2401080A7,,,,,,,,,,,,3,2,27396,,CRLF
reportingNode11,1613616962650,1612450258338,1,240,10,BD4A05FA4A6F830,240,10,0,,,,,,,,,,,,,,,3,6,76305,,CRLF
reportingNode94,1596889611919,1593896416875,1,240,10,31018803C7247F8,240,10,2,,DE2C,24010DE2C,,,,,,,,,,,,1,4,26605,,CRLF
reportingNode56,1611414340491,1608840751754,1,240,10,CAD59B28CE9284E,240,10,2,,E68A,24010E68A,,,,,,,,,,,,1,1,55593,,CRLF
reportingNode27,1595470719398,1595707430730,1,240,10,A4B9FCFF7D44F09,240,10,2,,DD9D,24010DD9D,,,,,,,,,,,,2,2,15521,,CRLF
reportingNode73,1601119440721,1593455478031,1,240,10,0AEDB5D6CC96DC8,240,10,3,,,,2401060DA,92498,755,92498,,,,,,,,1,3,42674,,CRLF
reportingNode24,1603817479266,1606794585380,1,240,10,D95C050CCF8919E,240,10,3,,,,240108647,72028,203,72028,,,,,,,,3,4,39277,,CRLF
reportingNode93,1606416214626,1594483572789,1,240,10,8F84A710F35E7B1,240,10,0,,,,,,,,,,,,,,,3,3,49879,,CRLF
reportingNode58,1605170074323,1604251088500,1,240,10,C3D3BC6B060EF9F,240,10,2,,7628,240107628,,,,,,,,,,,,2,1,28753,,CRLF
reportingNode31,1614555678841,1597613180081,1,240,10,B353BF6D3442CC3,240,10,2,,278D,24010278D,,,,,,,,,,,,2,3,22476,,CRLF
reportingNode48,1596781482767,1597440886055,1,240,10,A9BC0D353F7F0D8,240,10,0,,,,,,,,,,,,,,,3,6,96242,,CRLF
reportingNode90,1611695892227,1608559728024,1,240,10,592F9EC0C174DED,240,10,3,,,,240107FBB,30338,852,30338,,,,,,,,1,2,24821,,CRLF
reportingNode40,1593468180462,1610250068153,1,240,10,4DC789A78D55F68,240,10,2,,B040,24010B040,,,,,,,,,,,,2,2,35438,,CRLF
reportingNode47,1608470596325,1599242348476,1,240,10,2764186AC1115C9,240,10,0,,,,,,,,,,,,,,,1,2,71365,,CRLF
reportingNode78,1598703456914,1604129230671,1,240,10,0542D03314DD969,240,10,1,,,,,,,,,,,,,,,3,3,76917,,CRLF
reportingNode72,1600541820361,1609761673209,1,240,10,72E49D7514E9913,240,10,3,,,,240102C5C,15800,437,15800,,,,,,,,3,5,46981,,CRLF
reportingNode29,1611222010001,1599211913486,1,240,10,800209346C36624,240,10,1,,,,,,,,,,,,,,,3,3,15926,,CRLF
reportingNode41,1611876939881,1607676378176,1,240,10,2D8329B84E71742,240,10,3,,,,240103DE3,87028,549,87028,,,,,,,,1,5,59766,,CRLF
reportingNode69,1607257412703,1609108379171,1,240,10,26EC537FB58FA8F,240,10,2,,0195,240100195,,,,,,,,,,,,2,5,64413,,CRLF
reportingNode51,1597805419076,1599055221131,1,240,10,6C580F825AA79F6,240,10,2,,3F5A,240103F5A,,,,,,,,,,,,1,4,65390,,CRLF
reportingNode45,1609307870726,1602577962296,1,240,10,C6201A0D0C0EB4E,240,10,3,,,,240107D2F,74225,700,74225,,,,,,,,1,3,81302,,CRLF
reportingNode86,1594438882731,1599074154052,1,240,10,6EEC6A4CD2E5470,240,10,3,,,,240108609,80138,170,80138,,,,,,,,3,5,15907,,CRLF
reportingNode34,1614337420387,1599659261859,1,240,10,DB8570DD41EE1BD,240,10,0,,,,,,,,,,,,,,,1,5,19288,,CRLF
reportingNode44,1598406960690,1593528343780,1,240,10,0DF91C1E1589F1B,240,10,1,,,,,,,,,,,,,,,2,5,20457,,CRLF
reportingNode62,1603565743083,1606250990474,1,240,10,10F068A6BA72106,240,10,2,,B035,24010B035,,,,,,,,,,,,2,1,54966,,CRLF
reportingNode96,1594377251958,1594801074183,1,240,10,DFA6FCB35CED970,240,10,2,,8BB1,240108BB1,,,,,,,,,,,,1,2,26251,,CRLF
reportingNode58,1610743384397,1602875849532,1,240,10,A6C349F368330A1,240,10,1,,,,,,,,,,,,,,,3,3,87661,,CRLF
reportingNode25,1603124200352,1600450819306,1,240,10,D6C0E6679DFD903,240,10,2,,29C6,2401029C6,,,,,,,,,,,,3,4,23209,,CRLF
reportingNode63,1601818362993,1593617469205,1,240,10,7B02909264C9C96,240,10,1,,,,,,,,,,,,,,,2,3,63107,,CRLF
reportingNode31,1600585687415,1611056478233,1,240,10,55292FC434EB5C5,240,10,3,,,,24010A33C,51503,578,51503,,,,,,,,2,2,20606,,CRLF
reportingNode25,1604637849296,1598282396394,1,240,10,73C51F24FF81A07,240,10,0,,,,,,,,,,,,,,,2,3,58832,,CRLF
reportingNode65,1608748605284,1613489325821,1,240,10,DBD2B24C49D98EF,240,10,2,,98E0,2401098E0,,,,,,,,,,,,2,5,34747,,CRLF
reportingNode94,1613527376554,1594868747669,1,240,10,3DD3F7E3EBD429E,240,10,0,,,,,,,,,,,,,,,2,3,84145,,CRLF
reportingNode84,1612639801523,1593237584858,1,240,10,48F9F243F4E3C0A,240,10,0,,,,,,,,,,,,,,,3,2,68645,,CRLF
reportingNode18,1607151430658,1610663872319,1,240,10,69BD79A6EDB6636,240,10,3,,,,24010B428,24696,401,24696,,,,,,,,2,2,49269,,CRLF
reportingNode73,1605982873496,1602399502532,1,240,10,AB9E9AC346D9625,240,10,2,,D6BB,24010D6BB,,,,,,,,,,,,3,1,36961,,CRLF
reportingNode63,1599650210716,1593918210110,1,240,10,8AC1FE42568DF8B,240,10,1,,,,,,,,,,,,,,,1,3,82729,,CRLF
reportingNode26,1596900799734,1600426182511,1,240,10,99DF4A29505F834,240,10,2,,B04F,24010B04F,,,,,,,,,,,,1,3,16758,,CRLF
reportingNode41,1614447119772,1594305301928,1,240,10,A14BA3F04A566B7,240,10,0,,,,,,,,,,,,,,,2,2,69327,,CRLF
reportingNode63,1599466407082,1596874422093,1,240,10,288198762378E89,240,10,1,,,,,,,,,,,,,,,1,1,71821,,CRLF
reportingNode19,1600285069304,1604723718498,1,240,10,86DAEF9A1991685,240,10,2,,76EA,2401076EA,,,,,,,,,,,,1,5,87615,,CRLF
reportingNode16,1613728551278,1594474840250,1,240,10,B78FE4A8129851C,240,10,3,,,,2401081F3,57951,192,57951,,,,,,,,1,2,88511,,CRLF
reportingNode41,1603885574973,1596634747108,1,240,10,99FD2A18A6C2F80,240,10,2,,CF30,24010CF30,,,,,,,,,,,,3,5,38671,,CRLF
reportingNode59,1595680581034,1597275549020,1,240,10,5631820FA328151,240,10,3,,,,24010E357,66450,665,66450,,,,,,,,3,5,43600,,CRLF
reportingNode5,1611330026287,1602658737682,1,240,10,F25AE620A3E582A,240,10,2,,01AF,2401001AF,,,,,,,,,,,,2,4,31435,,CRLF
reportingNode1,1604410321080,1612748456223,1,240,10,0149336E1B15029,240,10,3,,,,2401061BA,87094,454,87094,,,,,,,,2,6,40131,,CRLF
reportingNode54,1601219806983,1596179590157,1,240,10,FBE819AA69249E1,240,10,1,,,,,,,,,,,,,,,2,5,93630,,CRLF
reportingNode25,1611606646913,1598800275585,1,240,10,4FA09943794A6AE,240,10,1,,,,,,,,,,,,,,,1,6,73606,,CRLF
reportingNode49,1611511486171,1595588416347,1,240,10,058A4D65D195457,240,10,3,,,,2401042EB,64117,507,64117,,,,,,,,1,3,50311,,CRLF
reportingNode59,1603380941754,1604405253516,1,240,10,60C2220FDA6AFA8,240,10,3,,,,24010E158,15413,838,15413,,,,,,,,1,6,95291,,CRLF
reportingNode73,1598450796144,1605773154581,1,240,10,D2AC897F79561AF,240,10,0,,,,,,,,,,,,,,,2,6,62352,,CRLF
reportingNode61,1612281029939,1597382093337,1,240,10,F7C4E548F559B0B,240,10,1,,,,,,,,,,,,,,,1,6,32310,,CRLF
reportingNode13,1599180245705,1608100789667,1,240,10,82042303D87AAC7,240,10,2,,E35C,24010E35C,,,,,,,,,,,,1,4,82316,,CRLF
reportingNode46,1595541421642,1594657760551,1,240,10,49AA8850DF751E3,240,10,0,,,,,,,,,,,,,,,3,2,80800,,CRLF
reportingNode72,1595338658859,1613689639499,1,240,10,21010DB97F160BC,240,10,3,,,,24010E57A,26321,718,26321,,,,,,,,1,2,39332,,CRLF
reportingNode33,1614609399289,1614374035762,1,240,10,340E6A75B20DF8D,240,10,0,,,,,,,,,,,,,,,3,5,41304,,CRLF
reportingNode69,1610468208991,1595048499501,1,240,10,2F1249C2C9A51D3,240,10,3,,,,24010AA59,84258,769,84258,,,,,,,,2,2,66608,,CRLF
reportingNode92,1605641500145,1596270222867,1,240,10,F10C3C71BA1869D,240,10,1,,,,,,,,,,,,,,,2,1,78567,,CRLF
reportingNode11,1601880849339,1593232868238,1,240,10,3D5020328A2D76E,240,10,3,,,,24010744F,20205,713,20205,,,,,,,,2,3,66744,,CRLF
reportingNode56,1599910009862,1611823662444,1,240,10,429244CEB3D9A8C,240,10,0,,,,,,,,,,,,,,,2,6,44625,,CRLF
reportingNode51,1597587869544,1597810740244,1,240,10,CA1F8DD8D3F8B05,240,10,3,,,,240105E6E,43125,596,43125,,,,,,,,1,3,21924,,CRLF
reportingNode42,1608083786276,1596086866433,1,240,10,F1942DBAB841C72,240,10,0,,,,,,,,,,,,,,,1,5,82828,,CRLF
reportingNode18,1598579976592,1614061486145,1,240,10,FF416ED005055FD,240,10,3,,,,240104BF4,31717,432,31717,,,,,,,,3,3,51055,,CRLF
reportingNode38,1610367774915,1611781286270,1,240,10,B487B19678E18B9,240,10,2,,4A50,240104A50,,,,,,,,,,,,3,5,19508,,CRLF
reportingNode55,1595886392368,1604372951570,1,240,10,3B4CD746CE13B5B,240,10,0,,,,,,,,,,,,,,,1,4,55739,,CRLF
reportingNode60,1595823039071,1600157039675,1,240,10,239A7AA505ACE00,240,10,3,,,,24010E29E,57354,242,57354,,,,,,,,3,6,84982,,CRLF
reportingNode87,1604280167392,1596096469814,1,240,10,A2738E510B7CB80,240,10,2,,9B0F,240109B0F,,,,,,,,,,,,3,5,74348,,CRLF
reportingNode16,1600087290309,1593982144284,1,240,10,5B3DABDA2BA956C,240,10,0,,,,,,,,,,,,,,,2,4,38715,,CRLF
reportingNode15,1601662001213,1599073020846,1,240,10,4250A8D54323B94,240,10,0,,,,,,,,,,,,,,,1,2,69600,,CRLF
reportingNode70,1606936423115,1599196835192,1,240,10,D9233AD58B25DFA,240,10,2,,1C80,240101C80,,,,,,,,,,,,2,3,54256,,CRLF
reportingNode78,1609619631677,1599048282858,1,240,10,D1DD6C2A7F170AD,240,10,3,,,,240108724,79437,231,79437,,,,,,,,2,2,44108,,CRLF
reportingNode28,1609238215870,1604278581345,1,240,10,D91ACE36D4BA0B7,240,10,0,,,,,,,,,,,,,,,2,1,45995,,CRLF
reportingNode90,1607293114958,1608484061695,1,240,10,E103C0CAAADF5FF,240,10,3,,,,240104DC3,53025,898,53025,,,,,,,,2,1,23689,,CRLF
reportingNode65,1612033578767,1600521811381,1,240,10,1DBF79E85BD6A4D,240,10,0,,,,,,,,,,,,,,,3,2,34594,,CRLF
reportingNode81,1603669883267,1613927354268,1,240,10,A4A6B9B9F0477D7,240,10,0,,,,,,,,,,,,,,,1,6,27081,,CRLF
reportingNode65,1610017330036,1596442139865,1,240,10,E580E701C188AB1,240,10,2,,7CBD,240107CBD,,,,,,,,,,,,2,4,83672,,CRLF
reportingNode24,1609748390295,1608200130250,1,240,10,DC0C2B331A0A578,240,10,3,,,,240105D0F,87510,820,87510,,,,,,,,1,4,36403,,CRLF
reportingNode3,1593164750625,1594276944889,1,240,10,361BFE24611DC20,240,10,1,,,,,,,,,,,,,,,1,5,59071,,CRLF
reportingNode57,1604421922921,1612366854228,1,240,10,5486B2B20420838,240,10,1,,,,,,,,,,,,,,,3,6,79841,,CRLF
reportingNode3,1597583211151,1594244234666,1,240,10,7D026F9C2E68C69,240,10,1,,,,,,,,,,,,,,,2,6,32675,,CRLF
reportingNode4,1598372716272,1595589631531,1,240,10,A36295BCBBCD98D,240,10,0,,,,,,,,,,,,,,,2,5,36599,,CRLF
reportingNode24,1594855972062,1610088826998,1,240,10,6CFC433EDEC7DDB,240,10,3,,,,240101843,89175,736,89175,,,,,,,,1,5,98624,,CRLF
reportingNode51,1593853011062,1605082475413,1,240,10,FE390522D20FE7F,240,10,0,,,,,,,,,,,,,,,2,5,35951,,CRLF
reportingNode25,1603536033831,1593858719805,1,240,10,BD2C6F8474A8D08,240,10,0,,,,,,,,,,,,,,,1,1,63169,,CRLF
reportingNode8,1598167840173,1599604026449,1,240,10,0D04B8F612D4AEA,240,10,1,,,,,,,,,,,,,,,3,4,41738,,CRLF
reportingNode68,1598275481607,1595501298701,1,240,10,D4DE2299DC86EC9,240,10,0,,,,,,,,,,,,,,,2,2,49225,,CRLF
reportingNode60,1606772468636,1594313704266,1,240,10,66F0657B119E3EB,240,10,0,,,,,,,,,,,,,,,3,1,29799,,CRLF
reportingNode43,1611575379819,1599611965331,1,240,10,A94FB49821CB354,240,10,0,,,,,,,,,,,,,,,3,4,74183,,CRLF
reportingNode98,1614634881628,1596611343070,1,240,10,3B38F04661A989A,240,10,2,,C64D,24010C64D,,,,,,,,,,,,3,6,40789,,CRLF
reportingNode6,1605105840623,1600306226965,1,240,10,1BE941BFC7A4BD9,240,10,1,,,,,,,,,,,,,,,1,6,57541,,CRLF
reportingNode20,1601098828524,1606114225499,1,240,10,3FFA1850F1F600A,240,10,3,,,,240108D5D,11402,604,11402,,,,,,,,2,4,64983,,CRLF
reportingNode49,1593951343840,1611221094192,1,240,10,5BD98C55C74DDBD,240,10,3,,,,2401059D9,37513,398,37513,,,,,,,,1,2,30804,,CRLF
reportingNode2,1612064322931,1612752579489,1,240,10,C789B6F39528D0B,240,10,2,,ADDB,24010ADDB,,,,,,,,,,,,3,5,47223,,CRLF
reportingNode99,1606332919770,1598164526900,1,240,10,42A69000FAC6F7B,240,10,2,,06CD,2401006CD,,,,,,,,,,,,3,1,41521,,CRLF
reportingNode47,1599833274914,1603020013190,1,240,10,E4489ACE9BCAF98,240,10,0,,,,,,,,,,,,,,,1,4,86490,,CRLF
reportingNode15,1608969839667,1600687601907,1,240,10,2E6B8C28B52B504,240,10,2,,E582,24010E582,,,,,,,,,,,,2,5,51218,,CRLF
reportingNode33,1612687698636,1599000458586,1,240,10,9E77266B0B3637E,240,10,0,,,,,,,,,,,,,,,1,6,67683,,CRLF
reportingNode6,1596608476456,1603021019034,1,240,10,FAF97E9596889A7,240,10,3,,,,24010630B,26372,377,26372,,,,,,,,3,2,82940,,CRLF
reportingNode2,1593897321249,1609658319866,1,240,10,873FBD9363053A4,240,10,0,,,,,,,,,,,,,,,2,1,35538,,CRLF
reportingNode72,1611396626627,1607963423179,1,240,10,0F6CD8CA054CDE1,240,10,1,,,,,,,,,,,,,,,3,3,90867,,CRLF
reportingNode92,1608621974103,1598954754217,1,240,10,A87A7EA91B65040,240,10,0,,,,,,,,,,,,,,,3,2,83436,,CRLF
reportingNode59,1614021027698,1604851299634,1,240,10,422946E5772224B,240,10,1,,,,,,,,,,,,,,,3,2,55957,,CRLF
reportingNode73,1611751556638,1595476164671,1,240,10,A9EC83A43655521,240,10,2,,5482,240105482,,,,,,,,,,,,2,6,91603,,CRLF
reportingNode33,1605923018026,1613020267178,1,240,10,F9B60AAD6410901,240,10,0,,,,,,,,,,,,,,,3,2,92992,,CRLF
reportingNode17,1594575031031,1595326382112,1,240,10,9D9191ACADBB8FE,240,10,2,,039A,24010039A,,,,,,,,,,,,2,6,28992,,CRLF
reportingNode23,1605516654246,1599515259049,1,240,10,F38E538ED46C2C7,240,10,1,,,,,,,,,,,,,,,1,4,92828,,CRLF
reportingNode46,1609707048476,1614413024821,1,240,10,5BA4EA0DC449DEC,240,10,1,,,,,,,,,,,,,,,1,6,62726,,CRLF
reportingNode47,1601117188691,1607728326032,1,240,10,03C58D5BF508CBF,240,10,2,,128E,24010128E,,,,,,,,,,,,2,5,90982,,CRLF
reportingNode87,1600626972330,1606314367414,1,240,10,F191454E274226D,240,10,2,,3422,240103422,,,,,,,,,,,,1,4,16686,,CRLF
reportingNode33,1600968498149,1605332184399,1,240,10,36E9ADF451BEC8F,240,10,2,,9473,240109473,,,,,,,,,,,,3,6,65298,,CRLF
reportingNode88,1597856436045,1601954675470,1,240,10,7F38DD9B2F88382,240,10,1,,,,,,,,,,,,,,,2,3,21669,,CRLF
reportingNode83,1596196938059,1608379743960,1,240,10,81B5C9774A2ED67,240,10,0,,,,,,,,,,,,,,,2,6,15947,,CRLF
reportingNode25,1611637905073,1597425962140,1,240,10,6C4F5288981D615,240,10,3,,,,240108F82,69460,260,69460,,,,,,,,3,2,71259,,CRLF
reportingNode40,1595675418072,1604006848749,1,240,10,C492443A47C3FC7,240,10,3,,,,24010639A,58858,171,58858,,,,,,,,3,6,19981,,CRLF
reportingNode51,1598800381525,1601353764950,1,240,10,4DC8E09E6DC2499,240,10,3,,,,240101218,24932,489,24932,,,,,,,,2,4,35903,,CRLF
reportingNode60,1613216800411,1595598433663,1,240,10,32E2F583C502F70,240,10,0,,,,,,,,,,,,,,,3,3,62672,,CRLF
