reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointIdCRLF
reportingnode27,1616481965000,1609956130000,1,240,24,2F6F18Z8T590P3F9,240,2,T7,100,766367,0,0,0,0,0,0,0,0,0,0,0,2,3,80162,0,0,CRLF
reportingnode22,1610095415000,1619501109000,1,240,24,7R2X20P0I216S0I5,240,2,R5,3,055159,0,0,0,0,0,0,0,0,0,0,0,3,6,11036,0,0,CRLF
reportingnode60,1613009424000,1611164851000,1,240,24,7W6Y88G9E427J0H6,240,2,J3,78,838452,0,0,0,0,0,0,0,0,0,0,0,0,0,35968,0,0,CRLF
reportingnode23,1615516292000,1603743492000,1,240,24,1I0S72N4V564H1T0,240,2,M7,34,541471,0,0,0,0,0,0,0,0,0,0,0,1,2,30489,0,0,CRLF
reportingnode42,1617312008000,1620636127000,1,240,24,7V6D17F8X248L4V5,240,2,M3,19,005111,0,0,0,0,0,0,0,0,0,0,0,1,2,54969,0,0,CRLF
reportingnode31,1621688498000,1593422029000,1,240,24,4R6H99Q4F670H3Q0,240,2,Z0,10,249635,0,0,0,0,0,0,0,0,0,0,0,1,0,81860,0,0,CRLF
reportingnode95,1603377125000,1594066894000,1,240,24,9R2V57U1I791Y9M2,240,2,W2,26,293525,0,0,0,0,0,0,0,0,0,0,0,2,0,42788,0,0,CRLF
reportingnode10,1591254053000,1615213115000,1,240,24,9F8F70I5N056K3I3,240,2,I9,82,483166,0,0,0,0,0,0,0,0,0,0,0,0,4,37971,0,0,CRLF
reportingnode27,1613138181000,1603109856000,1,240,24,8K7A63N7Y472F3N3,240,2,I6,95,843084,0,0,0,0,0,0,0,0,0,0,0,0,2,16055,0,0,CRLF
reportingnode47,1600067429000,1616014811000,1,240,24,1O2Q46Q1W435V7W5,240,2,H6,63,499525,0,0,0,0,0,0,0,0,0,0,0,2,6,85400,0,0,CRLF
reportingnode82,1595062295000,1592716534000,1,240,24,2S0I47X5R154S0L4,240,2,E5,87,257101,0,0,0,0,0,0,0,0,0,0,0,1,5,36072,0,0,CRLF
reportingnode60,1605812596000,1617712382000,1,240,24,3B4D47P3B513N1I4,240,2,P8,13,951502,0,0,0,0,0,0,0,0,0,0,0,1,6,49075,0,0,CRLF
reportingnode45,1613660685000,1595057685000,1,240,24,8F5I65A9D524Z9B9,240,2,L1,72,166903,0,0,0,0,0,0,0,0,0,0,0,0,0,43709,0,0,CRLF
reportingnode65,1608253551000,1600812351000,1,240,24,5X2D15F5S577X6K3,240,2,C3,41,466488,0,0,0,0,0,0,0,0,0,0,0,0,0,84093,0,0,CRLF
reportingnode21,1600228571000,1597333595000,1,240,24,8G8Y97F8T636T9F5,240,2,V8,48,984119,0,0,0,0,0,0,0,0,0,0,0,1,3,58643,0,0,CRLF
reportingnode91,1593788953000,1609932631000,1,240,24,2T9D89J3M770H1Y8,240,2,D9,55,456949,0,0,0,0,0,0,0,0,0,0,0,1,4,65105,0,0,CRLF
reportingnode07,1598312766000,1610845354000,1,240,24,5P7U01D1L511P4R4,240,2,T1,41,334238,0,0,0,0,0,0,0,0,0,0,0,1,6,50829,0,0,CRLF
reportingnode13,1600718582000,1608398231000,1,240,24,1H5P32F7I150S8M2,240,2,J6,30,427990,0,0,0,0,0,0,0,0,0,0,0,2,3,45259,0,0,CRLF
reportingnode72,1600145801000,1616895050000,1,240,24,6C8I39F6H460J6M9,240,2,X4,30,441224,0,0,0,0,0,0,0,0,0,0,0,2,4,73406,0,0,CRLF
reportingnode13,1618225297000,1611761767000,1,240,24,7W3D15B6M308T5E5,240,2,O6,10,220104,0,0,0,0,0,0,0,0,0,0,0,3,2,99011,0,0,CRLF
reportingnode68,1619678730000,1608202186000,1,240,24,3M5Z40B5N574B6J1,240,2,R0,51,430297,0,0,0,0,0,0,0,0,0,0,0,1,3,92971,0,0,CRLF
reportingnode06,1607333869000,1607600626000,1,240,24,3S5Z58S6I848Q2G1,240,2,O8,95,122263,0,0,0,0,0,0,0,0,0,0,0,0,6,95506,0,0,CRLF
reportingnode60,1607883338000,1594668346000,1,240,24,3Q2N99R6U229L2F4,240,2,D4,77,906913,0,0,0,0,0,0,0,0,0,0,0,3,6,16305,0,0,CRLF
reportingnode07,1599772337000,1598597034000,1,240,24,7C9N98K0Q102G8G9,240,2,W6,22,364534,0,0,0,0,0,0,0,0,0,0,0,0,2,77070,0,0,CRLF
reportingnode50,1595421664000,1598099071000,1,240,24,7R1I55G2Y590W7V4,240,2,L1,39,971879,0,0,0,0,0,0,0,0,0,0,0,2,0,81731,0,0,CRLF
reportingnode42,1602392229000,1612996160000,1,240,24,7S0D12K6B778P6N7,240,2,R1,64,198909,0,0,0,0,0,0,0,0,0,0,0,0,6,56352,0,0,CRLF
reportingnode57,1615216548000,1611753362000,1,240,24,7I1I32B2R734T0O6,240,2,K7,89,038695,0,0,0,0,0,0,0,0,0,0,0,1,3,57956,0,0,CRLF
reportingnode23,1612115999000,1609289821000,1,240,24,8H8V47D7M386M2A9,240,2,T2,15,265368,0,0,0,0,0,0,0,0,0,0,0,3,6,91894,0,0,CRLF
reportingnode52,1604595475000,1621315752000,1,240,24,6V0C04K0C094N7S6,240,2,J4,8,801870,0,0,0,0,0,0,0,0,0,0,0,0,6,39613,0,0,CRLF
reportingnode61,1603150755000,1610711844000,1,240,24,1Y1L36Q7Z859I2N1,240,2,U9,92,808605,0,0,0,0,0,0,0,0,0,0,0,1,3,86694,0,0,CRLF
reportingnode53,1611739975000,1614780213000,1,240,24,4W5U38R1S860X6F3,240,2,J5,91,579115,0,0,0,0,0,0,0,0,0,0,0,1,4,78638,0,0,CRLF
reportingnode29,1591828530000,1601761607000,1,240,24,8H2S43U8V353Z3F5,240,2,F4,74,883529,0,0,0,0,0,0,0,0,0,0,0,2,3,22695,0,0,CRLF
reportingnode11,1606356500000,1614797417000,1,240,24,8R4J64J3M860K9V8,240,2,K0,49,738767,0,0,0,0,0,0,0,0,0,0,0,3,3,74620,0,0,CRLF
reportingnode37,1613259419000,1599546205000,1,240,24,3G5E92A1X672Y8F5,240,2,K4,75,244616,0,0,0,0,0,0,0,0,0,0,0,2,6,67058,0,0,CRLF
reportingnode19,1606410160000,1603303237000,1,240,24,7O9P23I0S345B2K6,240,2,N4,14,877722,0,0,0,0,0,0,0,0,0,0,0,0,2,60227,0,0,CRLF
reportingnode82,1591784493000,1615144530000,1,240,24,9I0L79I7U762I7B9,240,2,F3,43,713219,0,0,0,0,0,0,0,0,0,0,0,3,5,44667,0,0,CRLF
reportingnode14,1608026851000,1611837572000,1,240,24,9K8H36A1C330Y7A0,240,2,H9,60,984425,0,0,0,0,0,0,0,0,0,0,0,1,3,96648,0,0,CRLF
reportingnode34,1606907014000,1608859865000,1,240,24,5Q0V26A0N075R3K0,240,2,C9,80,767903,0,0,0,0,0,0,0,0,0,0,0,2,3,76513,0,0,CRLF
reportingnode70,1611583279000,1621663642000,1,240,24,7L7J63J7Q223R5S7,240,2,U5,40,058862,0,0,0,0,0,0,0,0,0,0,0,3,0,25571,0,0,CRLF
reportingnode93,1609331486000,1621962098000,1,240,24,9J1D46O3K023M1L0,240,2,X8,3,274030,0,0,0,0,0,0,0,0,0,0,0,3,4,19373,0,0,CRLF
reportingnode15,1603338667000,1614891508000,1,240,24,6T2G47K6A452A8N7,240,2,R1,14,984379,0,0,0,0,0,0,0,0,0,0,0,0,6,76144,0,0,CRLF
reportingnode62,1601202152000,1616267201000,1,240,24,4V0B44X6U319P0G1,240,2,F2,7,850543,0,0,0,0,0,0,0,0,0,0,0,0,0,61773,0,0,CRLF
reportingnode77,1605930401000,1605366470000,1,240,24,3Q7Z67W6I158Z3G0,240,2,M7,56,928015,0,0,0,0,0,0,0,0,0,0,0,1,0,88890,0,0,CRLF
reportingnode02,1596898537000,1618118207000,1,240,24,2Q0D61O6K827O3Q8,240,2,Y5,76,306771,0,0,0,0,0,0,0,0,0,0,0,2,6,90777,0,0,CRLF
reportingnode28,1610436996000,1617475661000,1,240,24,5W3H49T3G333D9X2,240,2,J4,34,681560,0,0,0,0,0,0,0,0,0,0,0,2,2,60382,0,0,CRLF
reportingnode76,1608350826000,1618170567000,1,240,24,8Z5A67H2O608Z4K6,240,2,N6,29,658347,0,0,0,0,0,0,0,0,0,0,0,2,6,52069,0,0,CRLF
reportingnode11,1591858966000,1605019693000,1,240,24,8U2I26R7Z321M7S2,240,2,X5,37,873258,0,0,0,0,0,0,0,0,0,0,0,1,6,60863,0,0,CRLF
reportingnode94,1608543256000,1605158049000,1,240,24,6N1O31Z9H985D3E0,240,2,B1,97,801332,0,0,0,0,0,0,0,0,0,0,0,0,4,52764,0,0,CRLF
reportingnode71,1603340783000,1619556637000,1,240,24,6P7W74X1A926O1A1,240,2,L0,70,943111,0,0,0,0,0,0,0,0,0,0,0,0,0,61325,0,0,CRLF
reportingnode87,1605316861000,1617527483000,1,240,24,1B8W28E5L552G8F5,240,2,R2,3,448357,0,0,0,0,0,0,0,0,0,0,0,1,3,21265,0,0,CRLF
reportingnode00,1594283942000,1597223995000,1,240,24,0S3K05A1T744K4M9,240,2,E3,23,027141,0,0,0,0,0,0,0,0,0,0,0,2,5,47399,0,0,CRLF
reportingnode24,1599952491000,1602724770000,1,240,24,2M0V80Y2D817W7X9,240,2,U4,50,470892,0,0,0,0,0,0,0,0,0,0,0,1,6,68838,0,0,CRLF
reportingnode80,1604918196000,1610629709000,1,240,24,2R7I52C4T111S8K6,240,2,J0,5,005895,0,0,0,0,0,0,0,0,0,0,0,1,1,72484,0,0,CRLF
reportingnode87,1615493461000,1603885790000,1,240,24,5K9S12Y0N333B9F3,240,2,L5,38,664872,0,0,0,0,0,0,0,0,0,0,0,3,2,44798,0,0,CRLF
reportingnode21,1599752716000,1607089669000,1,240,24,3T2G40U6Z029P4W8,240,2,G5,73,756346,0,0,0,0,0,0,0,0,0,0,0,2,1,99822,0,0,CRLF
reportingnode76,1608955404000,1597194235000,1,240,24,5I1D17N4K647N1A0,240,2,B4,49,305102,0,0,0,0,0,0,0,0,0,0,0,2,6,81682,0,0,CRLF
reportingnode69,1609619370000,1617492610000,1,240,24,4F5A00F0H958E0F1,240,2,Y8,83,862710,0,0,0,0,0,0,0,0,0,0,0,1,2,33861,0,0,CRLF
reportingnode47,1590879765000,1598024127000,1,240,24,1E8H15T7L332D7D3,240,2,I6,91,519858,0,0,0,0,0,0,0,0,0,0,0,2,1,96564,0,0,CRLF
reportingnode04,1612152863000,1591781652000,1,240,24,4J3X42G3Q624U1W1,240,2,S0,8,660157,0,0,0,0,0,0,0,0,0,0,0,0,4,53546,0,0,CRLF
reportingnode92,1597724630000,1595494964000,1,240,24,2S5S09L8I036S4G6,240,2,N7,19,523132,0,0,0,0,0,0,0,0,0,0,0,2,1,72207,0,0,CRLF
reportingnode68,1613913210000,1594671435000,1,240,24,4Q5S71T4O490G8F9,240,2,K1,91,061460,0,0,0,0,0,0,0,0,0,0,0,2,5,41660,0,0,CRLF
reportingnode55,1616351250000,1597182959000,1,240,24,9N9Q08K0S689V2U6,240,2,F1,43,522807,0,0,0,0,0,0,0,0,0,0,0,3,5,70024,0,0,CRLF
reportingnode56,1591666323000,1606856763000,1,240,24,2Z5D32J0N654M6J5,240,2,C0,11,821671,0,0,0,0,0,0,0,0,0,0,0,0,4,75921,0,0,CRLF
reportingnode78,1611355040000,1610465223000,1,240,24,4M5Z53R3S285X0A1,240,2,K7,11,598663,0,0,0,0,0,0,0,0,0,0,0,0,4,76013,0,0,CRLF
reportingnode98,1608942771000,1610129017000,1,240,24,7S6B78P0F591I5O9,240,2,T5,5,881191,0,0,0,0,0,0,0,0,0,0,0,1,3,31997,0,0,CRLF
reportingnode88,1613048340000,1598314182000,1,240,24,6D3I43W2K173N0J7,240,2,D7,45,315579,0,0,0,0,0,0,0,0,0,0,0,1,5,29534,0,0,CRLF
reportingnode72,1592366603000,1617711986000,1,240,24,4R4E32R4E822K4R6,240,2,J3,46,856500,0,0,0,0,0,0,0,0,0,0,0,0,4,52660,0,0,CRLF
reportingnode61,1597264001000,1594089760000,1,240,24,0N0X51Z8Y520E0T0,240,2,Z0,47,540573,0,0,0,0,0,0,0,0,0,0,0,0,0,49138,0,0,CRLF
reportingnode88,1612631113000,1599053379000,1,240,24,2V0V94Z4W909N4Y1,240,2,T7,5,004102,0,0,0,0,0,0,0,0,0,0,0,3,5,80238,0,0,CRLF
reportingnode45,1622234583000,1606752566000,1,240,24,1V9H89Q0S990D4X3,240,2,D6,87,567713,0,0,0,0,0,0,0,0,0,0,0,0,5,49716,0,0,CRLF
reportingnode17,1600063615000,1591009344000,1,240,24,0G2I57D6S910S4L3,240,2,O8,30,992530,0,0,0,0,0,0,0,0,0,0,0,0,0,95736,0,0,CRLF
reportingnode15,1616730625000,1602061023000,1,240,24,4A7U27Y9S693N4Z7,240,2,Z5,62,582733,0,0,0,0,0,0,0,0,0,0,0,0,0,64690,0,0,CRLF
reportingnode26,1614121973000,1599134708000,1,240,24,4L3M21Q7B622L1K4,240,2,Y5,94,982755,0,0,0,0,0,0,0,0,0,0,0,0,5,10367,0,0,CRLF
reportingnode73,1593736721000,1604015044000,1,240,24,7F8V03U9R457E6E8,240,2,O4,62,036372,0,0,0,0,0,0,0,0,0,0,0,0,2,67940,0,0,CRLF
reportingnode93,1615811919000,1612316446000,1,240,24,5O9P57C7W338Q0C6,240,2,A0,86,370098,0,0,0,0,0,0,0,0,0,0,0,1,2,51347,0,0,CRLF
reportingnode09,1618078745000,1607609890000,1,240,24,0Z8Y89C8F038N3D2,240,2,R2,97,370513,0,0,0,0,0,0,0,0,0,0,0,3,3,23406,0,0,CRLF
reportingnode58,1606042820000,1593294591000,1,240,24,0J2O58E5Y695V8E3,240,2,M2,59,734256,0,0,0,0,0,0,0,0,0,0,0,1,5,92022,0,0,CRLF
reportingnode51,1616489749000,1615841008000,1,240,24,5P6D34O4G277G7O3,240,2,V7,6,873234,0,0,0,0,0,0,0,0,0,0,0,3,5,17521,0,0,CRLF
reportingnode35,1617929060000,1619273217000,1,240,24,5G8P66U4B981S3K2,240,2,Q5,54,449459,0,0,0,0,0,0,0,0,0,0,0,2,4,16877,0,0,CRLF
reportingnode61,1592964058000,1595809507000,1,240,24,3Y4X30M9N081S8M6,240,2,T0,52,595657,0,0,0,0,0,0,0,0,0,0,0,3,5,37590,0,0,CRLF
reportingnode68,1604002311000,1612696928000,1,240,24,9C8K07V2G791E8K5,240,2,T6,66,310478,0,0,0,0,0,0,0,0,0,0,0,1,1,35989,0,0,CRLF
reportingnode96,1600097795000,1612160133000,1,240,24,3E2U30J8R122A4V2,240,2,Q9,8,471140,0,0,0,0,0,0,0,0,0,0,0,1,5,79658,0,0,CRLF
reportingnode32,1621316256000,1606402222000,1,240,24,3C2X10P4J074V7U9,240,2,D0,72,603180,0,0,0,0,0,0,0,0,0,0,0,1,4,18433,0,0,CRLF
reportingnode05,1615979309000,1599435894000,1,240,24,1N0L48X2M314L6S2,240,2,A0,12,868482,0,0,0,0,0,0,0,0,0,0,0,3,1,47822,0,0,CRLF
reportingnode04,1603813109000,1616649238000,1,240,24,3O5D89B0L415Z7O6,240,2,R6,85,878053,0,0,0,0,0,0,0,0,0,0,0,3,1,98006,0,0,CRLF
reportingnode03,1610422047000,1618403425000,1,240,24,5K3S18W3W241D8J4,240,2,X3,89,646322,0,0,0,0,0,0,0,0,0,0,0,2,6,66954,0,0,CRLF
reportingnode63,1618724685000,1605863049000,1,240,24,7G6Q28F6Z710P5Q0,240,2,D1,84,059292,0,0,0,0,0,0,0,0,0,0,0,2,2,35804,0,0,CRLF
reportingnode47,1620850712000,1592916695000,1,240,24,6F4G79C6H015C0R1,240,2,L7,18,290441,0,0,0,0,0,0,0,0,0,0,0,3,1,61616,0,0,CRLF
reportingnode82,1610927951000,1601640455000,1,240,24,5O0W33Y8C485C3F5,240,2,V4,71,158649,0,0,0,0,0,0,0,0,0,0,0,1,2,11728,0,0,CRLF
reportingnode49,1620731280000,1615940571000,1,240,24,9X8F31Y1O263W6H6,240,2,E4,84,513802,0,0,0,0,0,0,0,0,0,0,0,2,0,53276,0,0,CRLF
reportingnode21,1594447899000,1605292596000,1,240,24,2B8X58Z7Q552Q7Q1,240,2,N3,39,298781,0,0,0,0,0,0,0,0,0,0,0,3,6,14839,0,0,CRLF
reportingnode55,1611917958000,1604466728000,1,240,24,4I5I64V0O888L9I4,240,2,S5,65,784225,0,0,0,0,0,0,0,0,0,0,0,3,0,25251,0,0,CRLF
reportingnode56,1610172026000,1591797720000,1,240,24,1O3J44D3Q183J7Q5,240,2,L8,29,863303,0,0,0,0,0,0,0,0,0,0,0,2,0,66655,0,0,CRLF
reportingnode96,1606386470000,1606042192000,1,240,24,4O8U54A2E588D2V9,240,2,P8,93,202603,0,0,0,0,0,0,0,0,0,0,0,1,2,66426,0,0,CRLF
reportingnode38,1605989233000,1591987380000,1,240,24,1R7G44C3F683R6X2,240,2,V4,17,796221,0,0,0,0,0,0,0,0,0,0,0,2,5,11826,0,0,CRLF
reportingnode89,1610210418000,1607878488000,1,240,24,9K0N06L9B668Y3K6,240,2,P2,19,733504,0,0,0,0,0,0,0,0,0,0,0,0,5,48764,0,0,CRLF
reportingnode08,1599246858000,1608437983000,1,240,24,8F3V05J0M476Y2U8,240,2,C1,23,040152,0,0,0,0,0,0,0,0,0,0,0,2,0,69849,0,0,CRLF
reportingnode34,1606332518000,1592787380000,1,240,24,0A2B75L0V676P4F1,240,2,X8,62,915317,0,0,0,0,0,0,0,0,0,0,0,0,2,17940,0,0,CRLF
reportingnode69,1615308091000,1617405278000,1,240,24,1E6M59U4U346M0V7,240,2,F4,49,460787,0,0,0,0,0,0,0,0,0,0,0,3,3,78424,0,0,CRLF
reportingnode95,1591658032000,1620730747000,1,240,24,5T6W30P2G983L3H0,240,2,Z2,75,596917,0,0,0,0,0,0,0,0,0,0,0,1,2,61122,0,0,CRLF
reportingnode71,1600189803000,1597680543000,1,240,24,0M0N93A9Q735J7U7,240,2,V4,32,612767,0,0,0,0,0,0,0,0,0,0,0,1,2,76851,0,0,CRLF
reportingnode19,1598466676000,1590803268000,1,240,24,3Q7B48Y3H286F0S5,240,2,D2,2,166473,0,0,0,0,0,0,0,0,0,0,0,3,1,37611,0,0,CRLF
reportingnode44,1612731623000,1602405148000,1,240,24,2E1Q57P9M751Z0Q8,240,2,I0,93,184479,0,0,0,0,0,0,0,0,0,0,0,2,4,32417,0,0,CRLF
reportingnode49,1608971695000,1613534595000,1,240,24,7B7R13X9D237O7B2,240,2,T9,94,307267,0,0,0,0,0,0,0,0,0,0,0,2,4,66631,0,0,CRLF
reportingnode03,1618049084000,1609742474000,1,240,24,9P0Q71C5Z688Y6T2,240,2,B3,78,990138,0,0,0,0,0,0,0,0,0,0,0,3,2,31566,0,0,CRLF
reportingnode43,1600950141000,1600345859000,1,240,24,9V9T93Q8H252Z8J3,240,2,C4,99,483433,0,0,0,0,0,0,0,0,0,0,0,0,3,16673,0,0,CRLF
reportingnode53,1619809190000,1616583926000,1,240,24,9L4J55E0D730I3V7,240,2,Z4,6,367304,0,0,0,0,0,0,0,0,0,0,0,1,6,29541,0,0,CRLF
reportingnode90,1614458903000,1616132926000,1,240,24,8V8B26Q3S893H3D1,240,2,A7,43,845525,0,0,0,0,0,0,0,0,0,0,0,3,2,83034,0,0,CRLF
reportingnode96,1592707921000,1600013395000,1,240,24,4P4C47X5Y253Q6P2,240,2,Q2,25,042374,0,0,0,0,0,0,0,0,0,0,0,0,6,37798,0,0,CRLF
reportingnode06,1600945814000,1600864184000,1,240,24,9F3R31M8D866B1V2,240,2,V8,64,661126,0,0,0,0,0,0,0,0,0,0,0,0,2,54294,0,0,CRLF
reportingnode70,1599498622000,1600451897000,1,240,24,5V0F16U6O648G1Y1,240,2,N2,57,642612,0,0,0,0,0,0,0,0,0,0,0,1,5,70156,0,0,CRLF
reportingnode84,1609232086000,1606712328000,1,240,24,8O6I39T2E275N0W2,240,2,Q7,2,258727,0,0,0,0,0,0,0,0,0,0,0,2,3,44019,0,0,CRLF
reportingnode49,1619758729000,1608268690000,1,240,24,6L8Y88J3Q550Q8T9,240,2,Y7,58,093732,0,0,0,0,0,0,0,0,0,0,0,0,1,23037,0,0,CRLF
reportingnode87,1609509776000,1606002938000,1,240,24,7A5V96Z7X981U5R3,240,2,V0,81,923078,0,0,0,0,0,0,0,0,0,0,0,1,2,19613,0,0,CRLF
reportingnode43,1598378972000,1621825965000,1,240,24,2Y5S77F8L711H9M0,240,2,C2,5,922409,0,0,0,0,0,0,0,0,0,0,0,1,2,91118,0,0,CRLF
reportingnode56,1605551263000,1596889188000,1,240,24,3D6J74Z7W133Q6U5,240,2,D7,13,437521,0,0,0,0,0,0,0,0,0,0,0,0,0,58348,0,0,CRLF
reportingnode72,1617732667000,1602029447000,1,240,24,5C8S55H1Z737E2C7,240,2,H8,55,536645,0,0,0,0,0,0,0,0,0,0,0,0,2,89531,0,0,CRLF
reportingnode06,1611846929000,1597373162000,1,240,24,0K9D70N4C374Q4F8,240,2,P6,65,817753,0,0,0,0,0,0,0,0,0,0,0,2,5,73021,0,0,CRLF
reportingnode03,1619236817000,1606218676000,1,240,24,5O1I25R6W791S1M1,240,2,X8,8,469432,0,0,0,0,0,0,0,0,0,0,0,1,4,77723,0,0,CRLF
reportingnode73,1603340458000,1601722720000,1,240,24,6C5F05Z1C266Z7G1,240,2,U3,71,633233,0,0,0,0,0,0,0,0,0,0,0,0,2,61152,0,0,CRLF
reportingnode27,1610758428000,1607110104000,1,240,24,3B2E79A2G923I5D0,240,2,B6,42,818961,0,0,0,0,0,0,0,0,0,0,0,1,2,24316,0,0,CRLF
reportingnode19,1597964025000,1611191058000,1,240,24,0T0Z96Y9L446A9F1,240,2,Y2,29,845268,0,0,0,0,0,0,0,0,0,0,0,1,1,87077,0,0,CRLF
reportingnode77,1621382490000,1619436393000,1,240,24,0N7U97K2Q341W3T0,240,2,A2,47,750176,0,0,0,0,0,0,0,0,0,0,0,2,2,69242,0,0,CRLF
reportingnode29,1598076067000,1610583866000,1,240,24,1W3Y15Y7O407M5S2,240,2,S9,10,883149,0,0,0,0,0,0,0,0,0,0,0,2,2,90219,0,0,CRLF
reportingnode27,1596553472000,1604447980000,1,240,24,0X0P02O4Y880K9H9,240,2,Q8,65,343256,0,0,0,0,0,0,0,0,0,0,0,3,1,76939,0,0,CRLF
reportingnode96,1598137262000,1596849546000,1,240,24,8N7E31V8V399V6I4,240,2,C5,51,994134,0,0,0,0,0,0,0,0,0,0,0,2,3,20282,0,0,CRLF
reportingnode33,1614313226000,1599815440000,1,240,24,6R5N01L5C507E4I0,240,2,I7,40,392381,0,0,0,0,0,0,0,0,0,0,0,3,1,43044,0,0,CRLF
reportingnode16,1595690890000,1595081842000,1,240,24,1K6N41K4R980Y8C5,240,2,B2,91,284915,0,0,0,0,0,0,0,0,0,0,0,2,3,43637,0,0,CRLF
reportingnode19,1619471350000,1611467321000,1,240,24,5I9L77V6S959J4O9,240,2,R3,17,594251,0,0,0,0,0,0,0,0,0,0,0,2,6,35484,0,0,CRLF
reportingnode62,1608303258000,1605586891000,1,240,24,6N7K73Z2X311W5C2,240,2,D8,30,130740,0,0,0,0,0,0,0,0,0,0,0,2,3,91038,0,0,CRLF
reportingnode84,1601079717000,1593661595000,1,240,24,6N8S08O8Q264M3W0,240,2,P3,17,224047,0,0,0,0,0,0,0,0,0,0,0,0,2,17023,0,0,CRLF
reportingnode76,1593426005000,1613191967000,1,240,24,1K7R92T4D591G1B4,240,2,L4,48,940732,0,0,0,0,0,0,0,0,0,0,0,0,4,52115,0,0,CRLF
reportingnode95,1618080783000,1592018039000,1,240,24,8L5O45G6R518D4O1,240,2,R2,52,738052,0,0,0,0,0,0,0,0,0,0,0,3,6,40015,0,0,CRLF
reportingnode22,1613487844000,1603911132000,1,240,24,4U9R06R9V845P5Q2,240,2,K7,77,289081,0,0,0,0,0,0,0,0,0,0,0,0,2,14427,0,0,CRLF
reportingnode83,1595326282000,1616822711000,1,240,24,0Y6S60M5P886G4R2,240,2,M6,15,088115,0,0,0,0,0,0,0,0,0,0,0,2,6,96129,0,0,CRLF
reportingnode66,1611048885000,1600198932000,1,240,24,0X0V96X3X112F3O6,240,2,Y5,16,215550,0,0,0,0,0,0,0,0,0,0,0,2,5,57232,0,0,CRLF
reportingnode76,1605677537000,1596678533000,1,240,24,5I3G69W3R859P9Z8,240,2,M8,83,273428,0,0,0,0,0,0,0,0,0,0,0,1,4,60229,0,0,CRLF
reportingnode35,1594421471000,1608085998000,1,240,24,8U8G91C1D158O9B8,240,2,A0,63,531090,0,0,0,0,0,0,0,0,0,0,0,0,6,98067,0,0,CRLF
reportingnode46,1605542027000,1618169789000,1,240,24,6X2Q46V1B330Y2F5,240,2,E3,38,982256,0,0,0,0,0,0,0,0,0,0,0,2,5,99591,0,0,CRLF
reportingnode05,1620336269000,1597949431000,1,240,24,8S7F00J4Q882Q4K5,240,2,Y0,67,471256,0,0,0,0,0,0,0,0,0,0,0,0,5,65309,0,0,CRLF
reportingnode05,1622159327000,1608450723000,1,240,24,0T1M74R2M801F2G7,240,2,C8,21,535154,0,0,0,0,0,0,0,0,0,0,0,1,1,96167,0,0,CRLF
reportingnode17,1598156228000,1610353176000,1,240,24,0A2I67X3X185I0Q5,240,2,B2,14,225419,0,0,0,0,0,0,0,0,0,0,0,1,6,30781,0,0,CRLF
reportingnode90,1605706239000,1605432159000,1,240,24,2A1V58Z2K334M0Q9,240,2,Y5,69,994752,0,0,0,0,0,0,0,0,0,0,0,0,0,43286,0,0,CRLF
reportingnode34,1599698305000,1609153244000,1,240,24,2Q8V18O4E437Z6Y4,240,2,Z6,24,873135,0,0,0,0,0,0,0,0,0,0,0,0,5,81765,0,0,CRLF
reportingnode49,1603912552000,1611054228000,1,240,24,1B4M10L4M839L0L6,240,2,Y4,88,336820,0,0,0,0,0,0,0,0,0,0,0,1,5,50671,0,0,CRLF
reportingnode60,1598108397000,1597386728000,1,240,24,3H8Z68E5Y970H0O9,240,2,X5,64,661869,0,0,0,0,0,0,0,0,0,0,0,2,4,72969,0,0,CRLF
reportingnode66,1609085865000,1615699484000,1,240,24,6P5B47T7E153Q4O5,240,2,R4,56,005783,0,0,0,0,0,0,0,0,0,0,0,0,2,64289,0,0,CRLF
reportingnode54,1617000086000,1593740674000,1,240,24,2D1B90P3D263U8W0,240,2,E5,13,001089,0,0,0,0,0,0,0,0,0,0,0,1,0,80320,0,0,CRLF
reportingnode17,1622037679000,1596230949000,1,240,24,0Y4R90L9D956R7T4,240,2,D4,96,237815,0,0,0,0,0,0,0,0,0,0,0,0,2,82509,0,0,CRLF
reportingnode78,1618932072000,1621944780000,1,240,24,2N4O41Z8O006C8Q8,240,2,R9,44,751966,0,0,0,0,0,0,0,0,0,0,0,3,6,31486,0,0,CRLF
reportingnode92,1609806893000,1620423988000,1,240,24,4K9D02O2I666E8X4,240,2,O3,81,113582,0,0,0,0,0,0,0,0,0,0,0,2,4,53758,0,0,CRLF
reportingnode10,1596146589000,1607737586000,1,240,24,1Z9J51X3P580C7Q3,240,2,V1,76,746556,0,0,0,0,0,0,0,0,0,0,0,1,1,53121,0,0,CRLF
reportingnode80,1609498106000,1613409226000,1,240,24,1C5O42M8W174R3R0,240,2,S8,59,523840,0,0,0,0,0,0,0,0,0,0,0,0,4,56474,0,0,CRLF
