reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode56,1606028716507,1608722818485,1,244,12,B,240,10,2,,2BF3,240102BF3,,,,,,,,,,,,2,3,31260,,CRLF
reportingNode28,1613575999099,1608678367999,1,240,10,B,240,10,1,,,,,,,,,,,,,,,2,2,22867,,CRLF
reportingNode45,1603076687502,1595231180129,1,244,10,A,240,10,1,,,,,,,,,,,,,,,3,2,95493,,CRLF
reportingNode97,1602844789905,1606603261350,1,244,12,A,240,10,2,,92DC,2401092DC,,,,,,,,,,,,2,2,64125,,CRLF
reportingNode31,1598462838160,1605829947947,1,240,11,A,240,10,2,,6203,240106203,,,,,,,,,,,,1,5,31889,,CRLF
reportingNode67,1595666090326,1597103320346,1,240,11,A,240,10,0,,,,,,,,,,,,,,,3,3,38630,,CRLF
reportingNode90,1610266557191,1614354413464,1,240,10,C,240,10,2,,5FF3,240105FF3,,,,,,,,,,,,2,6,67833,,CRLF
reportingNode22,1598875049461,1609462103940,1,244,12,C,240,10,0,,,,,,,,,,,,,,,2,3,40160,,CRLF
reportingNode53,1612742784452,1608549586688,1,244,11,A,240,10,3,,,,24010DB76,13711,308,13711,,,,,,,,2,5,71244,,CRLF
reportingNode54,1598139721656,1606653438413,1,244,10,D,240,10,1,,,,,,,,,,,,,,,1,3,61272,,CRLF
reportingNode58,1598647813522,1600450985041,1,244,10,B,240,10,3,,,,2401065F4,69123,759,69123,,,,,,,,3,6,27558,,CRLF
reportingNode54,1605862184674,1594576622688,1,240,11,A,240,10,2,,91A0,2401091A0,,,,,,,,,,,,3,5,65873,,CRLF
reportingNode53,1594753243592,1597729906370,1,240,11,B,240,10,3,,,,24010688B,80089,380,80089,,,,,,,,2,4,44995,,CRLF
reportingNode80,1613935527143,1605354547187,1,244,12,D,240,10,0,,,,,,,,,,,,,,,2,3,16709,,CRLF
reportingNode65,1600241066243,1611726921868,1,240,12,D,240,10,0,,,,,,,,,,,,,,,2,1,56064,,CRLF
reportingNode19,1608243678360,1610877754878,1,240,12,A,240,10,1,,,,,,,,,,,,,,,2,3,93692,,CRLF
reportingNode6,1599620915094,1597691920921,1,244,11,D,240,10,2,,9313,240109313,,,,,,,,,,,,3,1,26208,,CRLF
reportingNode64,1606409207454,1601603490872,1,244,10,D,240,10,3,,,,240103291,94154,603,94154,,,,,,,,2,3,23383,,CRLF
reportingNode7,1612344652935,1598837683855,1,240,11,C,240,10,1,,,,,,,,,,,,,,,2,6,72679,,CRLF
reportingNode37,1613749007708,1607920975380,1,240,11,A,240,10,0,,,,,,,,,,,,,,,2,6,47936,,CRLF
reportingNode77,1606491021959,1597007550062,1,240,11,C,240,10,2,,9164,240109164,,,,,,,,,,,,3,5,63009,,CRLF
reportingNode69,1597312815341,1598931306601,1,240,10,A,240,10,0,,,,,,,,,,,,,,,3,5,18616,,CRLF
reportingNode56,1595178676699,1597793514806,1,240,10,A,240,10,3,,,,24010431A,17939,305,17939,,,,,,,,1,4,34699,,CRLF
reportingNode72,1609341666216,1609874397110,1,240,12,B,240,10,0,,,,,,,,,,,,,,,3,2,68679,,CRLF
reportingNode62,1613550631596,1604823387218,1,244,11,B,240,10,0,,,,,,,,,,,,,,,3,3,15962,,CRLF
reportingNode94,1608726451790,1608734641977,1,240,10,C,240,10,3,,,,24010ADE6,99935,827,99935,,,,,,,,2,6,24388,,CRLF
reportingNode87,1594152842432,1612662242964,1,244,10,B,240,10,1,,,,,,,,,,,,,,,2,6,44802,,CRLF
reportingNode22,1612688118598,1612069294065,1,240,12,A,240,10,1,,,,,,,,,,,,,,,2,6,84610,,CRLF
reportingNode80,1612362390925,1598902948285,1,240,12,C,240,10,2,,F69C,24010F69C,,,,,,,,,,,,2,5,42899,,CRLF
reportingNode83,1601532344767,1595811843124,1,244,11,D,240,10,3,,,,24010FCBC,48305,825,48305,,,,,,,,2,5,43215,,CRLF
reportingNode12,1598816950030,1602667238227,1,240,10,A,240,10,1,,,,,,,,,,,,,,,2,4,22379,,CRLF
reportingNode82,1601900068166,1600362367914,1,240,11,C,240,10,2,,35F5,2401035F5,,,,,,,,,,,,3,4,49225,,CRLF
reportingNode93,1599478399750,1612325787499,1,244,12,A,240,10,2,,FD86,24010FD86,,,,,,,,,,,,1,3,60559,,CRLF
reportingNode39,1593616709863,1614511158427,1,244,11,C,240,10,2,,2A34,240102A34,,,,,,,,,,,,1,6,14761,,CRLF
reportingNode54,1597598394882,1613803330497,1,244,11,D,240,10,2,,A92D,24010A92D,,,,,,,,,,,,3,6,60408,,CRLF
reportingNode18,1609002826731,1608418258506,1,244,10,B,240,10,0,,,,,,,,,,,,,,,2,4,28018,,CRLF
reportingNode81,1595662785968,1594622674716,1,240,12,B,240,10,3,,,,2401016B5,82111,221,82111,,,,,,,,3,6,58342,,CRLF
reportingNode6,1603352133326,1594824782051,1,244,11,C,240,10,1,,,,,,,,,,,,,,,1,6,81989,,CRLF
reportingNode42,1613586199388,1599221089530,1,240,12,A,240,10,3,,,,240103809,31698,692,31698,,,,,,,,1,6,46583,,CRLF
reportingNode86,1604924859800,1604510776782,1,240,12,C,240,10,3,,,,24010B611,95667,181,95667,,,,,,,,3,2,61433,,CRLF
reportingNode83,1611609785677,1596640624979,1,240,10,C,240,10,1,,,,,,,,,,,,,,,3,2,86464,,CRLF
reportingNode60,1604392732705,1603598855581,1,240,11,A,240,10,1,,,,,,,,,,,,,,,1,1,88344,,CRLF
reportingNode53,1613705404661,1601553120150,1,244,10,A,240,10,1,,,,,,,,,,,,,,,2,1,63567,,CRLF
reportingNode39,1603660571217,1595007986986,1,244,12,C,240,10,3,,,,24010F768,20555,829,20555,,,,,,,,1,3,34877,,CRLF
reportingNode54,1598098792373,1598321887181,1,240,11,A,240,10,2,,D3E0,24010D3E0,,,,,,,,,,,,1,2,80893,,CRLF
reportingNode70,1612785765184,1608550310691,1,240,11,A,240,10,1,,,,,,,,,,,,,,,3,2,80749,,CRLF
reportingNode67,1599655704691,1599472088946,1,244,12,A,240,10,1,,,,,,,,,,,,,,,2,2,84075,,CRLF
reportingNode4,1608220800391,1608370960719,1,240,11,B,240,10,1,,,,,,,,,,,,,,,2,3,97350,,CRLF
reportingNode50,1602521323495,1602108980363,1,244,12,C,240,10,2,,F588,24010F588,,,,,,,,,,,,2,2,62251,,CRLF
reportingNode49,1609549424581,1594729975232,1,244,12,C,240,10,3,,,,240101A6C,68230,450,68230,,,,,,,,2,5,19836,,CRLF
reportingNode63,1600291459181,1605315995542,1,240,10,C,240,10,2,,5DDC,240105DDC,,,,,,,,,,,,3,2,41827,,CRLF
reportingNode26,1610703099145,1596896129708,1,240,12,D,240,10,1,,,,,,,,,,,,,,,3,4,70862,,CRLF
reportingNode13,1613008855087,1593178167383,1,244,10,C,240,10,1,,,,,,,,,,,,,,,1,5,73416,,CRLF
reportingNode13,1598105828331,1605815844354,1,240,11,A,240,10,2,,A00E,24010A00E,,,,,,,,,,,,1,6,86373,,CRLF
reportingNode69,1609211042463,1608370954489,1,244,10,D,240,10,3,,,,2401005DC,87290,525,87290,,,,,,,,1,1,38060,,CRLF
reportingNode84,1613398719527,1607291197661,1,244,11,B,240,10,1,,,,,,,,,,,,,,,2,6,49687,,CRLF
reportingNode95,1610934085258,1600347207181,1,240,10,A,240,10,1,,,,,,,,,,,,,,,1,6,53584,,CRLF
reportingNode53,1608700435328,1614029772574,1,244,12,D,240,10,0,,,,,,,,,,,,,,,3,5,75082,,CRLF
reportingNode13,1611844564933,1599329000910,1,240,11,B,240,10,3,,,,240100B6A,58629,173,58629,,,,,,,,1,4,94784,,CRLF
reportingNode41,1600631646485,1606198957208,1,244,12,A,240,10,2,,3EF8,240103EF8,,,,,,,,,,,,3,6,69380,,CRLF
reportingNode14,1608362063461,1594829165363,1,240,11,D,240,10,1,,,,,,,,,,,,,,,1,6,85102,,CRLF
reportingNode83,1598540030452,1603372955598,1,244,10,B,240,10,0,,,,,,,,,,,,,,,2,3,49395,,CRLF
reportingNode48,1596862287427,1602326491414,1,244,11,C,240,10,1,,,,,,,,,,,,,,,3,2,64696,,CRLF
reportingNode97,1604880372326,1595609449698,1,244,12,B,240,10,0,,,,,,,,,,,,,,,3,6,62417,,CRLF
reportingNode11,1596183947943,1599462129618,1,244,10,B,240,10,3,,,,24010CAAA,87644,141,87644,,,,,,,,2,2,49746,,CRLF
reportingNode87,1595800669521,1612567804413,1,244,12,D,240,10,1,,,,,,,,,,,,,,,2,3,55831,,CRLF
reportingNode71,1596717662463,1608113002147,1,244,12,A,240,10,3,,,,24010AAC7,97731,744,97731,,,,,,,,2,1,28157,,CRLF
reportingNode85,1607707373945,1604076661208,1,244,10,C,240,10,2,,971D,24010971D,,,,,,,,,,,,2,3,62294,,CRLF
reportingNode61,1600800073691,1608958012858,1,240,11,D,240,10,0,,,,,,,,,,,,,,,3,6,40185,,CRLF
reportingNode77,1611840978719,1607965568587,1,244,12,A,240,10,1,,,,,,,,,,,,,,,2,4,42287,,CRLF
reportingNode84,1601417932316,1608084809000,1,244,12,B,240,10,0,,,,,,,,,,,,,,,3,6,74427,,CRLF
reportingNode96,1605828984800,1612210148545,1,244,11,B,240,10,3,,,,24010B3AE,47863,366,47863,,,,,,,,1,1,63256,,CRLF
reportingNode82,1595647340419,1604261490772,1,244,12,C,240,10,2,,1C36,240101C36,,,,,,,,,,,,2,3,31792,,CRLF
reportingNode62,1610978558447,1600803103798,1,240,12,B,240,10,0,,,,,,,,,,,,,,,3,3,78755,,CRLF
reportingNode26,1599723711145,1611607454375,1,240,11,A,240,10,0,,,,,,,,,,,,,,,1,2,87153,,CRLF
reportingNode49,1605416207496,1596437201558,1,244,10,B,240,10,3,,,,2401029A4,35349,315,35349,,,,,,,,2,4,90057,,CRLF
reportingNode21,1603548277631,1609935005147,1,240,10,C,240,10,2,,A5E2,24010A5E2,,,,,,,,,,,,3,2,27105,,CRLF
reportingNode9,1608172541465,1605789647316,1,240,10,D,240,10,3,,,,24010E099,30936,794,30936,,,,,,,,1,5,21477,,CRLF
reportingNode54,1603790646289,1605206714706,1,244,10,C,240,10,3,,,,24010B84A,84839,339,84839,,,,,,,,3,1,35583,,CRLF
reportingNode82,1600492720192,1610355783187,1,240,10,B,240,10,1,,,,,,,,,,,,,,,1,5,57503,,CRLF
reportingNode26,1594096658817,1604018822240,1,240,10,A,240,10,3,,,,24010FFC9,29927,607,29927,,,,,,,,2,4,25422,,CRLF
reportingNode92,1607662953165,1610029762354,1,240,10,C,240,10,2,,712C,24010712C,,,,,,,,,,,,2,6,38771,,CRLF
reportingNode30,1606952349768,1608944789054,1,240,11,A,240,10,1,,,,,,,,,,,,,,,3,2,90014,,CRLF
reportingNode34,1601421018242,1599306930213,1,244,12,D,240,10,0,,,,,,,,,,,,,,,3,6,92022,,CRLF
reportingNode29,1606849142764,1612741558646,1,240,12,D,240,10,0,,,,,,,,,,,,,,,3,4,63479,,CRLF
reportingNode20,1594374482032,1603397164948,1,244,12,D,240,10,3,,,,24010057F,18857,317,18857,,,,,,,,2,1,97458,,CRLF
reportingNode69,1603983261648,1598259893810,1,240,11,A,240,10,3,,,,24010E57B,30655,710,30655,,,,,,,,2,3,67490,,CRLF
reportingNode62,1610562585435,1596589897310,1,244,10,C,240,10,2,,F02E,24010F02E,,,,,,,,,,,,2,2,60395,,CRLF
reportingNode51,1596991512152,1603726753701,1,244,12,B,240,10,1,,,,,,,,,,,,,,,2,5,30877,,CRLF
reportingNode42,1610120522611,1606280015672,1,244,10,A,240,10,1,,,,,,,,,,,,,,,3,3,31737,,CRLF
reportingNode64,1599529531409,1594020883157,1,240,11,B,240,10,2,,46ED,2401046ED,,,,,,,,,,,,3,4,70651,,CRLF
reportingNode27,1597119690156,1611470484322,1,240,12,B,240,10,3,,,,240102BB5,40379,418,40379,,,,,,,,2,3,43073,,CRLF
reportingNode98,1598702404504,1613656179937,1,240,11,C,240,10,3,,,,24010A7FC,89854,457,89854,,,,,,,,1,2,44124,,CRLF
reportingNode4,1613082653845,1613382521227,1,244,11,B,240,10,1,,,,,,,,,,,,,,,3,5,63814,,CRLF
reportingNode5,1604089135563,1608403574329,1,244,11,A,240,10,1,,,,,,,,,,,,,,,2,4,80055,,CRLF
reportingNode97,1597522305039,1611062954373,1,240,12,D,240,10,0,,,,,,,,,,,,,,,1,6,17191,,CRLF
reportingNode34,1602676249250,1601715076885,1,244,11,C,240,10,0,,,,,,,,,,,,,,,3,1,86552,,CRLF
reportingNode81,1608269717128,1608219375900,1,240,10,B,240,10,2,,F6EA,24010F6EA,,,,,,,,,,,,1,2,57270,,CRLF
reportingNode68,1600391785331,1596632151051,1,244,10,B,240,10,2,,4532,240104532,,,,,,,,,,,,3,1,24812,,CRLF
reportingNode42,1614396574241,1600009075136,1,240,10,D,240,10,2,,5970,240105970,,,,,,,,,,,,3,3,52611,,CRLF
reportingNode32,1613327200604,1602876664655,1,244,11,A,240,10,2,,2198,240102198,,,,,,,,,,,,1,2,27881,,CRLF
reportingNode3,1612505171982,1600945078100,1,240,12,C,240,10,3,,,,24010B44B,51460,289,51460,,,,,,,,3,1,46935,,CRLF
reportingNode25,1607828975609,1614090713215,1,244,11,C,240,10,1,,,,,,,,,,,,,,,3,6,92229,,CRLF
reportingNode10,1595479348973,1599613803450,1,240,11,A,240,10,2,,6CE3,240106CE3,,,,,,,,,,,,2,5,81258,,CRLF
reportingNode64,1611363528728,1601402761248,1,240,10,C,240,10,0,,,,,,,,,,,,,,,2,5,93741,,CRLF
reportingNode96,1606278574314,1609822283498,1,244,12,A,240,10,3,,,,24010B760,20785,567,20785,,,,,,,,3,1,63662,,CRLF
reportingNode37,1608282820719,1594573891814,1,244,11,D,240,10,3,,,,24010A923,29824,124,29824,,,,,,,,1,1,14496,,CRLF
reportingNode26,1610090394881,1602508877539,1,244,12,D,240,10,0,,,,,,,,,,,,,,,3,6,31181,,CRLF
reportingNode6,1609065742499,1596556219488,1,240,10,D,240,10,1,,,,,,,,,,,,,,,1,2,52009,,CRLF
reportingNode83,1596011932545,1607832393594,1,244,10,D,240,10,3,,,,24010084F,45656,128,45656,,,,,,,,1,3,64337,,CRLF
reportingNode58,1594419508107,1593794124429,1,244,12,D,240,10,1,,,,,,,,,,,,,,,1,3,47228,,CRLF
reportingNode84,1601248251890,1613108542947,1,244,10,D,240,10,0,,,,,,,,,,,,,,,2,3,99802,,CRLF
reportingNode50,1610773911232,1607775276317,1,240,11,B,240,10,1,,,,,,,,,,,,,,,3,6,89099,,CRLF
reportingNode18,1613328761059,1596027890398,1,244,12,C,240,10,3,,,,240100E49,12004,450,12004,,,,,,,,2,6,70278,,CRLF
reportingNode31,1609165920202,1593633120706,1,244,11,B,240,10,3,,,,24010BA2C,68635,316,68635,,,,,,,,2,5,37224,,CRLF
reportingNode58,1602639967914,1605683350986,1,240,12,D,240,10,0,,,,,,,,,,,,,,,1,1,32547,,CRLF
reportingNode31,1605559654527,1599414322023,1,240,11,C,240,10,3,,,,240100D61,51788,315,51788,,,,,,,,1,5,49689,,CRLF
reportingNode21,1611185190428,1614009914530,1,244,10,D,240,10,0,,,,,,,,,,,,,,,1,1,65910,,CRLF
reportingNode25,1611332292038,1593765652853,1,244,11,A,240,10,1,,,,,,,,,,,,,,,1,2,36234,,CRLF
reportingNode46,1612353940251,1613430113427,1,240,11,D,240,10,3,,,,24010A750,82681,459,82681,,,,,,,,2,2,41520,,CRLF
reportingNode86,1609312162207,1607320595971,1,240,10,B,240,10,0,,,,,,,,,,,,,,,2,1,46838,,CRLF
reportingNode26,1614070479884,1613132511344,1,244,12,C,240,10,1,,,,,,,,,,,,,,,1,2,26920,,CRLF
reportingNode68,1597623726143,1606049730163,1,240,11,A,240,10,0,,,,,,,,,,,,,,,3,3,16921,,CRLF
reportingNode65,1599239257871,1605619817735,1,244,12,C,240,10,0,,,,,,,,,,,,,,,2,1,15203,,CRLF
reportingNode52,1607926451298,1595350626174,1,240,11,B,240,10,3,,,,24010F2DB,53068,506,53068,,,,,,,,1,6,67310,,CRLF
reportingNode99,1593721466390,1594369164435,1,244,10,A,240,10,3,,,,240105DC2,10426,322,10426,,,,,,,,2,6,37115,,CRLF
reportingNode59,1603942364772,1614003050789,1,240,11,B,240,10,3,,,,24010EF3A,39188,139,39188,,,,,,,,3,6,92167,,CRLF
reportingNode52,1593957946396,1599779351879,1,240,10,B,240,10,2,,239B,24010239B,,,,,,,,,,,,2,2,26022,,CRLF
reportingNode85,1603612978721,1598371966782,1,244,11,B,240,10,2,,253A,24010253A,,,,,,,,,,,,2,6,99485,,CRLF
reportingNode37,1593884043721,1614213876376,1,244,12,A,240,10,1,,,,,,,,,,,,,,,1,6,15358,,CRLF
reportingNode32,1596850003611,1595008377657,1,244,12,C,240,10,0,,,,,,,,,,,,,,,1,6,78300,,CRLF
reportingNode91,1606884390282,1595700680134,1,240,10,D,240,10,2,,46E4,2401046E4,,,,,,,,,,,,1,2,84344,,CRLF
reportingNode56,1612358041145,1602307899665,1,240,10,B,240,10,3,,,,240103589,87381,216,87381,,,,,,,,2,5,50739,,CRLF
reportingNode86,1602376206301,1593187791722,1,240,10,C,240,10,3,,,,240106F36,69392,870,69392,,,,,,,,1,3,97131,,CRLF
reportingNode46,1595101804589,1605488043929,1,244,11,D,240,10,1,,,,,,,,,,,,,,,2,5,35628,,CRLF
reportingNode95,1596838734738,1606544793021,1,240,12,C,240,10,3,,,,24010F6E1,83203,773,83203,,,,,,,,3,4,98779,,CRLF
reportingNode30,1598814808601,1607856171260,1,244,12,D,240,10,0,,,,,,,,,,,,,,,2,3,93326,,CRLF
reportingNode79,1607442926663,1611915083518,1,244,12,A,240,10,1,,,,,,,,,,,,,,,2,1,95913,,CRLF
reportingNode66,1611310399590,1595968846543,1,240,12,A,240,10,2,,EE88,24010EE88,,,,,,,,,,,,3,6,19930,,CRLF
reportingNode80,1594451278944,1613498521754,1,244,11,A,240,10,2,,D038,24010D038,,,,,,,,,,,,2,4,88418,,CRLF
reportingNode26,1605250741052,1599167768523,1,244,11,D,240,10,1,,,,,,,,,,,,,,,1,2,61595,,CRLF
reportingNode42,1613777119967,1594367767403,1,244,11,B,240,10,0,,,,,,,,,,,,,,,1,4,79162,,CRLF
reportingNode32,1599160416826,1614498394195,1,240,10,A,240,10,0,,,,,,,,,,,,,,,2,4,48676,,CRLF
reportingNode73,1595684351369,1600846501038,1,240,12,B,240,10,0,,,,,,,,,,,,,,,1,2,59109,,CRLF
reportingNode65,1593999660153,1610114205520,1,244,11,C,240,10,2,,5DF8,240105DF8,,,,,,,,,,,,2,1,19549,,CRLF
reportingNode75,1609870862634,1606492515065,1,244,10,B,240,10,1,,,,,,,,,,,,,,,2,3,62375,,CRLF
reportingNode3,1613601944538,1599327194377,1,240,11,D,240,10,1,,,,,,,,,,,,,,,3,5,40204,,CRLF
reportingNode87,1594359623763,1596565703773,1,244,10,C,240,10,3,,,,24010746E,29858,425,29858,,,,,,,,2,2,55419,,CRLF
reportingNode86,1604013973345,1607935829741,1,240,12,B,240,10,3,,,,24010BDB8,33789,371,33789,,,,,,,,2,3,94381,,CRLF
reportingNode93,1597493803297,1597486078769,1,240,11,A,240,10,3,,,,24010F326,21926,263,21926,,,,,,,,2,1,30466,,CRLF
reportingNode38,1614711822271,1595339710975,1,240,12,A,240,10,0,,,,,,,,,,,,,,,2,3,13346,,CRLF
reportingNode60,1595060867217,1602152535651,1,240,12,D,240,10,0,,,,,,,,,,,,,,,3,5,53490,,CRLF
reportingNode68,1609067979580,1598247515073,1,240,12,C,240,10,0,,,,,,,,,,,,,,,2,6,53270,,CRLF
reportingNode92,1598975299277,1606998486579,1,244,12,A,240,10,3,,,,240100882,70746,118,70746,,,,,,,,2,2,46370,,CRLF
reportingNode65,1605636762720,1596717967389,1,240,11,D,240,10,2,,569E,24010569E,,,,,,,,,,,,3,5,15461,,CRLF
reportingNode1,1611957715944,1603037837734,1,240,11,B,240,10,0,,,,,,,,,,,,,,,2,1,70491,,CRLF
reportingNode90,1609868059669,1612719469323,1,244,10,C,240,10,0,,,,,,,,,,,,,,,2,1,62419,,CRLF
reportingNode82,1599389775057,1603169317426,1,240,12,A,240,10,1,,,,,,,,,,,,,,,3,5,59777,,CRLF
reportingNode93,1613375142383,1595219935725,1,244,11,B,240,10,0,,,,,,,,,,,,,,,1,4,40986,,CRLF
reportingNode46,1603140286501,1606427776266,1,240,10,D,240,10,1,,,,,,,,,,,,,,,1,5,49275,,CRLF
reportingNode23,1593647377779,1602953574518,1,240,12,A,240,10,3,,,,2401036D6,88917,420,88917,,,,,,,,2,5,10294,,CRLF
reportingNode76,1593146779651,1593673041666,1,244,12,D,240,10,3,,,,24010096C,82141,592,82141,,,,,,,,1,2,77546,,CRLF
reportingNode67,1599690513839,1599540723181,1,240,10,D,240,10,2,,12E5,2401012E5,,,,,,,,,,,,3,5,91031,,CRLF
reportingNode17,1595826386582,1611750728584,1,244,11,D,240,10,3,,,,240108DCB,47171,631,47171,,,,,,,,2,5,48104,,CRLF
reportingNode44,1597127089145,1613867923079,1,244,12,B,240,10,1,,,,,,,,,,,,,,,1,2,94053,,CRLF
reportingNode50,1610130627265,1610115071789,1,244,12,A,240,10,2,,72C8,2401072C8,,,,,,,,,,,,3,6,13672,,CRLF
reportingNode46,1594170300225,1594137693570,1,240,10,A,240,10,2,,4B92,240104B92,,,,,,,,,,,,2,6,48700,,CRLF
reportingNode36,1599836361092,1606589233932,1,244,12,C,240,10,1,,,,,,,,,,,,,,,1,4,56467,,CRLF
reportingNode57,1613356199871,1601856248835,1,240,12,D,240,10,3,,,,24010BE7C,43749,730,43749,,,,,,,,2,4,51653,,CRLF
reportingNode77,1611069362661,1597698124219,1,244,11,B,240,10,1,,,,,,,,,,,,,,,3,6,27386,,CRLF
reportingNode64,1614252777613,1610978819867,1,240,10,C,240,10,0,,,,,,,,,,,,,,,2,6,90327,,CRLF
reportingNode85,1605287011562,1603701281852,1,244,12,A,240,10,0,,,,,,,,,,,,,,,2,2,85604,,CRLF
reportingNode72,1613628802464,1593602304191,1,244,12,A,240,10,3,,,,24010CE5A,41446,303,41446,,,,,,,,1,6,99125,,CRLF
reportingNode43,1606145904961,1609269606026,1,240,12,C,240,10,2,,30A2,2401030A2,,,,,,,,,,,,1,6,64718,,CRLF
reportingNode1,1598705798573,1596656185764,1,240,12,B,240,10,2,,6912,240106912,,,,,,,,,,,,2,2,86174,,CRLF
reportingNode49,1604819910560,1604354329355,1,240,12,A,240,10,1,,,,,,,,,,,,,,,1,6,37023,,CRLF
reportingNode76,1608964262255,1593186583697,1,244,10,A,240,10,1,,,,,,,,,,,,,,,2,4,91150,,CRLF
reportingNode35,1613139635559,1596299678046,1,244,10,D,240,10,2,,07CB,2401007CB,,,,,,,,,,,,3,3,27302,,CRLF
reportingNode24,1608489194754,1606887543354,1,244,10,B,240,10,1,,,,,,,,,,,,,,,1,5,78098,,CRLF
reportingNode96,1598636721152,1594116509011,1,244,11,A,240,10,0,,,,,,,,,,,,,,,1,1,22604,,CRLF
reportingNode44,1601118373063,1595165756119,1,240,12,B,240,10,0,,,,,,,,,,,,,,,2,2,90425,,CRLF
reportingNode50,1594062479399,1602787154382,1,240,10,A,240,10,1,,,,,,,,,,,,,,,1,3,79903,,CRLF
reportingNode84,1596484501696,1612423727585,1,240,10,A,240,10,0,,,,,,,,,,,,,,,1,3,45896,,CRLF
reportingNode86,1608930331268,1609690872407,1,244,12,D,240,10,3,,,,24010E96F,37669,485,37669,,,,,,,,2,2,10393,,CRLF
reportingNode72,1607619811734,1613084215719,1,240,11,A,240,10,0,,,,,,,,,,,,,,,3,1,16929,,CRLF
reportingNode85,1613132608008,1600273398501,1,244,11,B,240,10,1,,,,,,,,,,,,,,,1,3,59571,,CRLF
reportingNode87,1612146376058,1598639366851,1,240,10,D,240,10,0,,,,,,,,,,,,,,,3,5,33777,,CRLF
reportingNode47,1604735143570,1613266130645,1,244,12,B,240,10,1,,,,,,,,,,,,,,,1,2,73199,,CRLF
reportingNode96,1593998049972,1608177673260,1,244,12,B,240,10,2,,2C33,240102C33,,,,,,,,,,,,2,6,58414,,CRLF
reportingNode94,1595957204600,1607879683759,1,244,11,C,240,10,1,,,,,,,,,,,,,,,3,3,70376,,CRLF
reportingNode61,1598154617124,1595902739619,1,240,12,A,240,10,2,,DDDD,24010DDDD,,,,,,,,,,,,3,4,98491,,CRLF
reportingNode61,1602457478327,1601262566391,1,244,12,A,240,10,1,,,,,,,,,,,,,,,1,3,84288,,CRLF
reportingNode81,1601123020821,1603409751600,1,244,11,D,240,10,3,,,,24010EF75,89430,725,89430,,,,,,,,1,3,91870,,CRLF
reportingNode70,1595766853956,1606445918879,1,244,10,D,240,10,2,,FB33,24010FB33,,,,,,,,,,,,3,4,21422,,CRLF
reportingNode51,1608147407510,1606387861266,1,244,11,A,240,10,1,,,,,,,,,,,,,,,2,6,57587,,CRLF
reportingNode19,1597193090237,1610138326859,1,244,10,C,240,10,2,,07DE,2401007DE,,,,,,,,,,,,3,6,41816,,CRLF
reportingNode72,1613773818017,1611824549758,1,244,12,C,240,10,1,,,,,,,,,,,,,,,2,5,56969,,CRLF
reportingNode29,1604120047650,1610645878729,1,244,11,A,240,10,3,,,,240102142,40563,755,40563,,,,,,,,3,5,27256,,CRLF
reportingNode20,1613517216487,1597844860531,1,240,11,C,240,10,2,,23B2,2401023B2,,,,,,,,,,,,1,1,78893,,CRLF
reportingNode79,1603560149879,1597958102209,1,244,10,B,240,10,2,,879B,24010879B,,,,,,,,,,,,3,6,56384,,CRLF
reportingNode59,1602645772010,1600932510398,1,244,12,B,240,10,3,,,,24010BBF8,86917,606,86917,,,,,,,,3,2,61043,,CRLF
reportingNode6,1601949591587,1613832487073,1,244,11,C,240,10,1,,,,,,,,,,,,,,,3,6,43720,,CRLF
reportingNode42,1610632072885,1604750836271,1,240,11,C,240,10,0,,,,,,,,,,,,,,,1,6,85109,,CRLF
reportingNode69,1596570812850,1599927137247,1,240,11,A,240,10,2,,45AB,2401045AB,,,,,,,,,,,,3,5,90725,,CRLF
reportingNode85,1609369387654,1594747497074,1,244,10,B,240,10,3,,,,24010B04B,17966,787,17966,,,,,,,,2,5,45301,,CRLF
reportingNode60,1608458405532,1605906797043,1,244,12,A,240,10,3,,,,2401009D8,98576,610,98576,,,,,,,,1,1,79967,,CRLF
reportingNode66,1604564653714,1596296393010,1,244,12,D,240,10,2,,8077,240108077,,,,,,,,,,,,3,2,14507,,CRLF
reportingNode10,1594813279197,1600991255968,1,240,12,B,240,10,0,,,,,,,,,,,,,,,2,5,98659,,CRLF
reportingNode66,1613192527774,1605245178068,1,240,11,B,240,10,2,,9355,240109355,,,,,,,,,,,,1,1,53388,,CRLF
reportingNode80,1605762093947,1601037997695,1,244,11,A,240,10,3,,,,24010675A,11412,616,11412,,,,,,,,2,3,82465,,CRLF
reportingNode21,1601056584465,1612487442980,1,244,11,C,240,10,2,,1FC6,240101FC6,,,,,,,,,,,,1,3,78067,,CRLF
reportingNode17,1612604014066,1599126132466,1,244,10,B,240,10,1,,,,,,,,,,,,,,,3,3,88852,,CRLF
reportingNode60,1602382196180,1609024779373,1,240,12,C,240,10,1,,,,,,,,,,,,,,,1,5,66714,,CRLF
reportingNode3,1608115983495,1609431695877,1,244,11,D,240,10,0,,,,,,,,,,,,,,,3,5,17068,,CRLF
reportingNode92,1593956323972,1593731035071,1,244,10,C,240,10,1,,,,,,,,,,,,,,,2,1,11365,,CRLF
