reportingNode,reportTs,eventTs,eventType,hMcc,hMnc,hashedImsi,vMcc,vMnc,rat,cellName,gsmLac,gsmCid,umtsLac,umtsSac,umtsRncId,umtsCi,lteEnodeBId,lteCi,cellPortionId,locationEstimateShape,locationEstimateLat,locationEstimateLon,locationEstimateRadius,crmGender,crmAgeGroup,crmZipCode,presencePointId,groupPresencePointId
reportingNode13,1597287806699,1605736810936,1,240,10,890E5772EDA091F,240,10,1,,,,,,,,,,,,,,,2,2,50029,,CRLF
reportingNode44,1593491402735,1604383404639,1,240,10,E41D1CF6CFDB718,240,10,2,,DE90,24010DE90,,,,,,,,,,,,1,1,77601,,CRLF
reportingNode79,1602973103399,1600063377442,1,240,10,8911A8E523DC2D6,240,10,2,,0BB1,240100BB1,,,,,,,,,,,,1,6,64742,,CRLF
reportingNode49,1601645902667,1599258295575,1,240,10,CA95E7B10AA9932,240,10,0,,,,,,,,,,,,,,,2,1,41779,,CRLF
reportingNode53,1613294358055,1613656199928,1,240,10,6D03711AFA10305,240,10,0,,,,,,,,,,,,,,,2,2,46471,,CRLF
reportingNode38,1596547731595,1600490595503,1,240,10,6F7687310C05BB2,240,10,0,,,,,,,,,,,,,,,1,4,92552,,CRLF
reportingNode12,1599452004726,1609934319382,1,240,10,511FCE9D5601228,240,10,0,,,,,,,,,,,,,,,3,3,17057,,CRLF
reportingNode45,1596896520738,1595635231364,1,240,10,9C78AC4EC016CF0,240,10,0,,,,,,,,,,,,,,,3,3,89243,,CRLF
reportingNode27,1610288362426,1602482100789,1,240,10,694A86693D5EAA3,240,10,0,,,,,,,,,,,,,,,3,6,25060,,CRLF
reportingNode20,1609907429619,1605567834686,1,240,10,0599BB3AA08A4D1,240,10,3,,,,240109324,31529,445,31529,,,,,,,,2,3,18865,,CRLF
reportingNode56,1607573189274,1611472584044,1,240,10,155CD327201B163,240,10,0,,,,,,,,,,,,,,,2,6,54297,,CRLF
reportingNode30,1606687445831,1607912152667,1,240,10,05FD3295074E3AD,240,10,0,,,,,,,,,,,,,,,1,2,75372,,CRLF
reportingNode63,1609254071201,1594106243389,1,240,10,04ED14E84749878,240,10,3,,,,2401075F9,33152,759,33152,,,,,,,,1,4,18512,,CRLF
reportingNode42,1601836931483,1595116267963,1,240,10,970386E4F1FB5BB,240,10,3,,,,240101822,62293,278,62293,,,,,,,,1,2,61032,,CRLF
reportingNode26,1603726477165,1601199345292,1,240,10,60412987F324327,240,10,3,,,,240109994,13280,489,13280,,,,,,,,2,1,53009,,CRLF
reportingNode57,1610976343829,1612410791540,1,240,10,FF055F3EB52912B,240,10,0,,,,,,,,,,,,,,,2,3,48009,,CRLF
reportingNode1,1593384922111,1596498259779,1,240,10,4F79EAEC5FDBBDB,240,10,1,,,,,,,,,,,,,,,3,3,39168,,CRLF
reportingNode55,1608941994936,1594551156470,1,240,10,8E115C288AAFEEC,240,10,0,,,,,,,,,,,,,,,3,5,64763,,CRLF
reportingNode98,1603487358423,1603443040347,1,240,10,24C981F2586901A,240,10,2,,E10E,24010E10E,,,,,,,,,,,,3,1,63555,,CRLF
reportingNode1,1613398874697,1603994932658,1,240,10,B0CABB2E7B95784,240,10,0,,,,,,,,,,,,,,,3,2,18135,,CRLF
reportingNode12,1599711344747,1597298668773,1,240,10,F88384FDDC19620,240,10,2,,F6BB,24010F6BB,,,,,,,,,,,,1,1,63372,,CRLF
reportingNode1,1610317157927,1606794821080,1,240,10,A9E617BAE62EF8F,240,10,1,,,,,,,,,,,,,,,3,2,33461,,CRLF
reportingNode29,1602308339804,1593927223972,1,240,10,BC016917E6F714B,240,10,2,,9712,240109712,,,,,,,,,,,,1,3,25011,,CRLF
reportingNode27,1608686689841,1593585838451,1,240,10,F3F52F8F79C29D2,240,10,1,,,,,,,,,,,,,,,2,5,71926,,CRLF
reportingNode64,1596796068048,1614463251368,1,240,10,BB73BF1FE38E78E,240,10,1,,,,,,,,,,,,,,,3,3,18881,,CRLF
reportingNode51,1614082681225,1601401907000,1,240,10,FBA86147C72B7D4,240,10,2,,77D6,2401077D6,,,,,,,,,,,,3,5,53029,,CRLF
reportingNode73,1603667693058,1599301924264,1,240,10,2B1F1BD271D63A0,240,10,3,,,,240100C28,76972,129,76972,,,,,,,,1,2,98668,,CRLF
reportingNode47,1600093649933,1610280852979,1,240,10,6BEB529138DC115,240,10,3,,,,24010894D,67864,386,67864,,,,,,,,3,4,10855,,CRLF
reportingNode77,1596914215368,1603563628602,1,240,10,CEA080A8E51976C,240,10,2,,94F3,2401094F3,,,,,,,,,,,,2,2,16573,,CRLF
reportingNode79,1611895208499,1602651685971,1,240,10,685F5B0A2AE95E4,240,10,0,,,,,,,,,,,,,,,1,6,67640,,CRLF
reportingNode62,1606494953637,1597336943522,1,240,10,BBF603D91014FD1,240,10,3,,,,240105A41,41518,402,41518,,,,,,,,3,4,34286,,CRLF
reportingNode4,1594834569529,1605237941683,1,240,10,3699FE3207403EC,240,10,1,,,,,,,,,,,,,,,2,2,68685,,CRLF
reportingNode2,1595938219951,1610971202909,1,240,10,FAEB7B3E291F164,240,10,0,,,,,,,,,,,,,,,3,4,29653,,CRLF
reportingNode45,1606930185558,1595643818240,1,240,10,D66A21080556DF8,240,10,1,,,,,,,,,,,,,,,3,2,14479,,CRLF
reportingNode14,1606408149514,1599831467087,1,240,10,F851767C07A0821,240,10,0,,,,,,,,,,,,,,,1,3,49825,,CRLF
reportingNode19,1597416477453,1594921236561,1,240,10,ECD6A7B65C8BD29,240,10,0,,,,,,,,,,,,,,,3,5,72412,,CRLF
reportingNode5,1609978281058,1603217117683,1,240,10,B59FB3DF64298DB,240,10,0,,,,,,,,,,,,,,,1,2,12728,,CRLF
reportingNode98,1611562243868,1604176756642,1,240,10,6F8B3469A31464A,240,10,1,,,,,,,,,,,,,,,1,3,97987,,CRLF
reportingNode48,1594948362628,1609510170600,1,240,10,5BA8A17C1A0E050,240,10,1,,,,,,,,,,,,,,,3,4,81555,,CRLF
reportingNode9,1608754026185,1593225005242,1,240,10,9CEABD5020CFE5B,240,10,1,,,,,,,,,,,,,,,1,4,58695,,CRLF
reportingNode45,1602770692924,1598407167639,1,240,10,08C06C29C2D8BCB,240,10,0,,,,,,,,,,,,,,,3,2,34970,,CRLF
reportingNode1,1602414369128,1600357211173,1,240,10,526FAEA502329A4,240,10,2,,BFE6,24010BFE6,,,,,,,,,,,,2,4,98183,,CRLF
reportingNode56,1598554861811,1605622408166,1,240,10,3E5559B4A52B3CC,240,10,0,,,,,,,,,,,,,,,2,1,40431,,CRLF
reportingNode23,1596488770948,1609356771171,1,240,10,D3F032F6B2657AB,240,10,2,,F2C1,24010F2C1,,,,,,,,,,,,1,1,54685,,CRLF
reportingNode92,1613771704005,1614032378695,1,240,10,C0E4B54CE4DBDBA,240,10,0,,,,,,,,,,,,,,,2,5,93697,,CRLF
reportingNode79,1601213058394,1599038671218,1,240,10,48BDC0D8E25D96A,240,10,2,,5551,240105551,,,,,,,,,,,,3,2,11728,,CRLF
reportingNode40,1614390051700,1606302111027,1,240,10,9BEC234C965BDA3,240,10,3,,,,240101E57,13652,158,13652,,,,,,,,3,5,32783,,CRLF
reportingNode71,1599350443774,1611910113028,1,240,10,1142ACD01DEA6F7,240,10,3,,,,240100B6B,30727,268,30727,,,,,,,,2,6,17675,,CRLF
reportingNode83,1598004113091,1594808542528,1,240,10,8121415FEA6DA0F,240,10,3,,,,24010C93A,57776,463,57776,,,,,,,,1,4,77304,,CRLF
reportingNode15,1610591311901,1593910491948,1,240,10,343A50EEF984279,240,10,0,,,,,,,,,,,,,,,2,2,36619,,CRLF
reportingNode77,1610020575735,1600873508486,1,240,10,6E43ADB1AFE9004,240,10,0,,,,,,,,,,,,,,,3,2,49353,,CRLF
reportingNode87,1611907708889,1600010686616,1,240,10,B59E7C9C91D3356,240,10,0,,,,,,,,,,,,,,,1,2,28801,,CRLF
reportingNode18,1602151459198,1602605649545,1,240,10,1DFB0CA865A2067,240,10,0,,,,,,,,,,,,,,,2,5,94689,,CRLF
reportingNode49,1603215163579,1596121062964,1,240,10,83FB6300E33378A,240,10,2,,DAAE,24010DAAE,,,,,,,,,,,,2,5,57838,,CRLF
reportingNode58,1601585771229,1596948230683,1,240,10,ABFC8C668B8ED68,240,10,2,,62D1,2401062D1,,,,,,,,,,,,1,6,38299,,CRLF
reportingNode18,1597582285957,1599960546105,1,240,10,B8968F3553AF681,240,10,2,,B7BB,24010B7BB,,,,,,,,,,,,3,3,10843,,CRLF
reportingNode21,1601716385397,1602416823227,1,240,10,51F663A76622693,240,10,1,,,,,,,,,,,,,,,2,3,73845,,CRLF
reportingNode1,1600619147428,1604227500371,1,240,10,3074837BD343D04,240,10,1,,,,,,,,,,,,,,,3,1,61553,,CRLF
reportingNode41,1599270450698,1606386555973,1,240,10,7997081C42ABD99,240,10,3,,,,24010610C,37573,766,37573,,,,,,,,3,4,96807,,CRLF
reportingNode64,1613400162882,1597699348737,1,240,10,DFAE17A3B908A86,240,10,1,,,,,,,,,,,,,,,2,5,27734,,CRLF
reportingNode2,1604058069458,1601237526948,1,240,10,6704F1FFD21206D,240,10,3,,,,2401095A5,87168,472,87168,,,,,,,,3,1,62012,,CRLF
reportingNode37,1594561006123,1598508079538,1,240,10,9EC46A55CD3601E,240,10,0,,,,,,,,,,,,,,,1,3,42848,,CRLF
reportingNode77,1605277635916,1601541694258,1,240,10,226E79122C23B2B,240,10,1,,,,,,,,,,,,,,,3,5,24285,,CRLF
reportingNode9,1609764388114,1613296377582,1,240,10,FFCCF805F609276,240,10,2,,41A7,2401041A7,,,,,,,,,,,,2,3,32435,,CRLF
reportingNode73,1608889257673,1612104945235,1,240,10,F1638FAC0ED5FAD,240,10,3,,,,2401050A9,70686,659,70686,,,,,,,,1,4,86902,,CRLF
reportingNode78,1614284329374,1608095991406,1,240,10,58096EE4ABB6590,240,10,2,,974C,24010974C,,,,,,,,,,,,1,3,88182,,CRLF
reportingNode88,1612871744919,1597378471758,1,240,10,1E740997BF47DDA,240,10,1,,,,,,,,,,,,,,,2,6,74769,,CRLF
reportingNode52,1610642183844,1596035627326,1,240,10,8B0E9CD6998D9AA,240,10,2,,F000,24010F000,,,,,,,,,,,,2,5,12398,,CRLF
reportingNode43,1600927286859,1609690494097,1,240,10,D18BA7C646F3AC3,240,10,1,,,,,,,,,,,,,,,2,5,53983,,CRLF
reportingNode98,1599318813195,1600687157052,1,240,10,BBE8E25CF42C9D6,240,10,0,,,,,,,,,,,,,,,1,2,42946,,CRLF
reportingNode82,1603832558593,1608065712865,1,240,10,525606CB5CB7EF7,240,10,0,,,,,,,,,,,,,,,2,1,34804,,CRLF
reportingNode68,1613095396286,1593923500667,1,240,10,59F2DBDFB13E5EE,240,10,0,,,,,,,,,,,,,,,3,6,60235,,CRLF
reportingNode56,1604186109380,1608938689073,1,240,10,656F8B1050EBF2C,240,10,1,,,,,,,,,,,,,,,3,4,12111,,CRLF
reportingNode32,1604957289185,1610665285226,1,240,10,B17B023FC6B5C7B,240,10,3,,,,240107E0E,55986,763,55986,,,,,,,,1,6,89794,,CRLF
reportingNode85,1613855180934,1610141254486,1,240,10,9D2F980BEB78E53,240,10,0,,,,,,,,,,,,,,,2,1,15282,,CRLF
reportingNode51,1596714250150,1596482846801,1,240,10,46FFE0211C6881C,240,10,0,,,,,,,,,,,,,,,1,2,98319,,CRLF
reportingNode54,1604150744323,1595245811702,1,240,10,0B3622855C8B12D,240,10,0,,,,,,,,,,,,,,,2,6,27191,,CRLF
reportingNode91,1605425670672,1609444695106,1,240,10,5835E875EFF357F,240,10,3,,,,24010D5C2,24535,376,24535,,,,,,,,2,5,72218,,CRLF
reportingNode17,1609229517494,1599005686393,1,240,10,8C25BB4E38212B4,240,10,0,,,,,,,,,,,,,,,1,2,64184,,CRLF
reportingNode89,1594805328689,1607272303507,1,240,10,75938673C858CE2,240,10,3,,,,240105349,68474,309,68474,,,,,,,,2,4,11649,,CRLF
reportingNode11,1606893077241,1610308201486,1,240,10,CA934454627A130,240,10,0,,,,,,,,,,,,,,,2,4,97083,,CRLF
reportingNode22,1593414513195,1597448823010,1,240,10,B4B6B770FD51031,240,10,0,,,,,,,,,,,,,,,2,2,22189,,CRLF
reportingNode77,1597297137157,1611019254032,1,240,10,3DB61C7F24E76A5,240,10,2,,FA73,24010FA73,,,,,,,,,,,,2,6,74874,,CRLF
reportingNode79,1593948065645,1595549497311,1,240,10,E9D52775C4C5454,240,10,2,,C0D3,24010C0D3,,,,,,,,,,,,3,5,66396,,CRLF
reportingNode44,1595012408601,1600631832294,1,240,10,37750DCEAA63F2F,240,10,3,,,,24010ECCB,15767,602,15767,,,,,,,,2,5,49969,,CRLF
reportingNode35,1593874405911,1606019385183,1,240,10,0F1349240B74C2E,240,10,3,,,,2401090CE,82836,452,82836,,,,,,,,3,6,26527,,CRLF
reportingNode62,1611633304155,1614696223768,1,240,10,3DEE17CB8EB07AA,240,10,2,,91DF,2401091DF,,,,,,,,,,,,1,6,53283,,CRLF
reportingNode89,1613560998753,1595438330885,1,240,10,452A9770458A697,240,10,3,,,,2401006B9,29622,326,29622,,,,,,,,1,3,15818,,CRLF
reportingNode65,1602007157929,1595081563639,1,240,10,CFFBF4742E3265C,240,10,3,,,,24010AC03,61621,135,61621,,,,,,,,3,3,36087,,CRLF
reportingNode37,1609379078768,1610313257368,1,240,10,2D746F7E83670BB,240,10,3,,,,240109978,94844,510,94844,,,,,,,,3,5,46798,,CRLF
reportingNode61,1597266663613,1601243820088,1,240,10,CF1473D67A4EF9F,240,10,0,,,,,,,,,,,,,,,2,4,83645,,CRLF
reportingNode46,1607900494207,1603329290813,1,240,10,C9C7A73E7BDA897,240,10,3,,,,24010F9B3,71597,155,71597,,,,,,,,1,4,60081,,CRLF
reportingNode72,1595353866165,1599284824863,1,240,10,68DD9960218730A,240,10,0,,,,,,,,,,,,,,,2,4,25227,,CRLF
reportingNode27,1605717748308,1606398657962,1,240,10,FCABD59803AEB45,240,10,3,,,,24010B7AC,92447,761,92447,,,,,,,,1,2,74648,,CRLF
reportingNode66,1610263397912,1613283812135,1,240,10,E521602B32F8750,240,10,0,,,,,,,,,,,,,,,1,1,67866,,CRLF
reportingNode46,1611642317513,1611432095472,1,240,10,96782B68ACCDA32,240,10,1,,,,,,,,,,,,,,,3,2,66186,,CRLF
reportingNode67,1595858661914,1597590588842,1,240,10,1F09CBC7C5B4C4B,240,10,0,,,,,,,,,,,,,,,2,6,16654,,CRLF
reportingNode8,1594174147036,1612201524386,1,240,10,D1226A72540E004,240,10,0,,,,,,,,,,,,,,,1,2,36127,,CRLF
reportingNode58,1614506460570,1598013661578,1,240,10,FC3A3167616E095,240,10,3,,,,240105604,68124,119,68124,,,,,,,,2,2,59828,,CRLF
reportingNode63,1600339772620,1611397186384,1,240,10,708781806E3DE1A,240,10,3,,,,24010F533,37928,682,37928,,,,,,,,1,3,99176,,CRLF
reportingNode42,1594543679382,1604398837553,1,240,10,4D0BF1E11B689A9,240,10,3,,,,24010DD07,29740,898,29740,,,,,,,,1,6,26976,,CRLF
reportingNode64,1596580217296,1600272097687,1,240,10,82242A699EAC37E,240,10,1,,,,,,,,,,,,,,,3,4,97780,,CRLF
reportingNode92,1598391272246,1602763690479,1,240,10,E6FE6DAAE9E6D37,240,10,2,,47D2,2401047D2,,,,,,,,,,,,1,1,30374,,CRLF
reportingNode3,1613294591081,1604092255026,1,240,10,8AFFA3437D99D62,240,10,3,,,,240102443,18119,413,18119,,,,,,,,2,2,36602,,CRLF
reportingNode64,1603554536972,1611673933612,1,240,10,754F4F5190D22E6,240,10,2,,E48B,24010E48B,,,,,,,,,,,,1,5,31075,,CRLF
reportingNode65,1599780371533,1595771415320,1,240,10,C076B10B9227860,240,10,3,,,,24010059C,40315,539,40315,,,,,,,,1,5,68002,,CRLF
reportingNode52,1595468689647,1607926900521,1,240,10,0D78CA9B5A572F5,240,10,0,,,,,,,,,,,,,,,3,6,94438,,CRLF
reportingNode45,1609057139782,1602145450839,1,240,10,64BB11F3A4971D7,240,10,0,,,,,,,,,,,,,,,1,5,78038,,CRLF
reportingNode36,1599970018452,1603445749793,1,240,10,694F9492085C7BB,240,10,1,,,,,,,,,,,,,,,1,5,12833,,CRLF
reportingNode78,1603922654483,1595584654723,1,240,10,0F7212AA0A5E503,240,10,2,,D035,24010D035,,,,,,,,,,,,1,1,39299,,CRLF
reportingNode18,1599957917171,1611885490656,1,240,10,C17293544FED2B8,240,10,3,,,,240103DC5,55942,418,55942,,,,,,,,3,3,30611,,CRLF
reportingNode45,1606271645141,1604068676734,1,240,10,8E1856E1B5FA273,240,10,1,,,,,,,,,,,,,,,1,1,81207,,CRLF
reportingNode76,1601408624652,1604297840773,1,240,10,53BA2D8093FAD0A,240,10,2,,4D3F,240104D3F,,,,,,,,,,,,3,6,44610,,CRLF
reportingNode88,1602980709193,1598249474574,1,240,10,D958D8850DF78CE,240,10,1,,,,,,,,,,,,,,,2,4,64334,,CRLF
reportingNode44,1614098363913,1601046494871,1,240,10,4C70F18DB029E9A,240,10,3,,,,24010EA98,95531,607,95531,,,,,,,,3,3,47886,,CRLF
reportingNode36,1593450279714,1593414569117,1,240,10,C9177F9FFDBC4DE,240,10,2,,75A3,2401075A3,,,,,,,,,,,,1,6,41519,,CRLF
reportingNode42,1602994674558,1605561233091,1,240,10,8061A67C08A878F,240,10,2,,033D,24010033D,,,,,,,,,,,,1,5,50497,,CRLF
reportingNode75,1609589348239,1607765889943,1,240,10,0325421ABCE37A5,240,10,3,,,,24010A5E3,61769,741,61769,,,,,,,,2,2,57688,,CRLF
reportingNode94,1613379976946,1605451575060,1,240,10,8879BC02CF0A66B,240,10,3,,,,240101F63,25140,465,25140,,,,,,,,3,2,93547,,CRLF
reportingNode67,1604328478790,1596386444638,1,240,10,5433D8F715C27D8,240,10,0,,,,,,,,,,,,,,,3,3,31621,,CRLF
reportingNode65,1609295658547,1609040394223,1,240,10,6FA65BF7C53575A,240,10,0,,,,,,,,,,,,,,,1,2,72891,,CRLF
reportingNode5,1611594338732,1610642276966,1,240,10,CA98E5857BF248D,240,10,2,,8C9D,240108C9D,,,,,,,,,,,,3,2,64974,,CRLF
reportingNode55,1609568864072,1593560128085,1,240,10,EEB2A0859196458,240,10,2,,B320,24010B320,,,,,,,,,,,,2,3,17915,,CRLF
reportingNode13,1610600135084,1611963759988,1,240,10,846DDADD19B72E7,240,10,0,,,,,,,,,,,,,,,1,2,28737,,CRLF
reportingNode37,1595164435540,1603783731143,1,240,10,EB6F2F963B3C6DA,240,10,2,,0A78,240100A78,,,,,,,,,,,,3,2,27337,,CRLF
reportingNode20,1601229941630,1605780348013,1,240,10,22A964D57740047,240,10,0,,,,,,,,,,,,,,,2,5,17134,,CRLF
reportingNode52,1594475808367,1607451384771,1,240,10,D5111A3569EB43D,240,10,3,,,,240109F10,23274,438,23274,,,,,,,,1,1,44700,,CRLF
reportingNode55,1596679171312,1603639801364,1,240,10,D88C71DCFAC8A7C,240,10,2,,0A16,240100A16,,,,,,,,,,,,3,3,43961,,CRLF
reportingNode38,1609776772725,1606426792836,1,240,10,CFAB6BED82C3BC6,240,10,3,,,,240109D51,91749,351,91749,,,,,,,,1,6,96250,,CRLF
reportingNode94,1601651319599,1607493295379,1,240,10,8009F481C25ED07,240,10,2,,5CA4,240105CA4,,,,,,,,,,,,3,3,59538,,CRLF
reportingNode76,1602573328777,1600988943007,1,240,10,2B0884FE6660AAF,240,10,0,,,,,,,,,,,,,,,3,6,88766,,CRLF
reportingNode11,1607612435678,1600625991613,1,240,10,C9677F04677215C,240,10,2,,8E9F,240108E9F,,,,,,,,,,,,2,6,62755,,CRLF
reportingNode60,1610132566449,1604568467858,1,240,10,88EF5C77A7DEC07,240,10,3,,,,240104AA2,55244,198,55244,,,,,,,,1,6,48297,,CRLF
reportingNode28,1601141293352,1595601357110,1,240,10,DFAE15B0E425C2B,240,10,3,,,,240103635,71445,769,71445,,,,,,,,3,5,77290,,CRLF
reportingNode23,1608095905828,1594380130207,1,240,10,97EF82CBA4B06B5,240,10,2,,4CED,240104CED,,,,,,,,,,,,1,2,50319,,CRLF
reportingNode42,1599694768472,1605015424724,1,240,10,E130C48166004B8,240,10,3,,,,240102802,27863,761,27863,,,,,,,,2,6,89597,,CRLF
reportingNode66,1601090286628,1598044340648,1,240,10,CE79927233E4850,240,10,2,,0D30,240100D30,,,,,,,,,,,,1,2,30573,,CRLF
reportingNode30,1601854518045,1613513589993,1,240,10,E61B1172080B634,240,10,1,,,,,,,,,,,,,,,2,3,19278,,CRLF
reportingNode94,1596588210904,1609069974879,1,240,10,8964B1B2E1D2DB2,240,10,3,,,,24010D92C,67931,605,67931,,,,,,,,3,4,23577,,CRLF
reportingNode73,1601970746042,1606077934076,1,240,10,F78A0484FFE2B16,240,10,2,,E38C,24010E38C,,,,,,,,,,,,2,3,42464,,CRLF
reportingNode31,1607280833827,1600104190488,1,240,10,52CA935D149FBFA,240,10,3,,,,24010D77A,80844,204,80844,,,,,,,,1,1,76344,,CRLF
reportingNode90,1605675463160,1601583212539,1,240,10,9ED1F8873778809,240,10,2,,B058,24010B058,,,,,,,,,,,,3,6,63170,,CRLF
reportingNode28,1604254041793,1614639088836,1,240,10,80EE9C47E1920EF,240,10,3,,,,24010F029,46622,806,46622,,,,,,,,3,6,48836,,CRLF
reportingNode13,1600290263735,1608271851508,1,240,10,65D5DDF8333341A,240,10,0,,,,,,,,,,,,,,,2,1,12462,,CRLF
reportingNode27,1601279651300,1602930092839,1,240,10,F7D4934A644EC0D,240,10,2,,30E3,2401030E3,,,,,,,,,,,,3,6,12209,,CRLF
reportingNode59,1602844505459,1614116187328,1,240,10,A132BB96B162C48,240,10,3,,,,240102F7E,55791,121,55791,,,,,,,,3,1,42571,,CRLF
reportingNode87,1602242450524,1598238485975,1,240,10,05C1F569ED6A22F,240,10,0,,,,,,,,,,,,,,,2,5,21511,,CRLF
reportingNode6,1599555007704,1603063234108,1,240,10,E957CAF6C47E1E0,240,10,1,,,,,,,,,,,,,,,2,6,97447,,CRLF
reportingNode34,1593285197205,1599216586229,1,240,10,79C448BFC03E03D,240,10,1,,,,,,,,,,,,,,,2,3,94979,,CRLF
reportingNode17,1594233603233,1598146388430,1,240,10,59D8AE55FC3C3E2,240,10,0,,,,,,,,,,,,,,,1,4,63207,,CRLF
reportingNode32,1607556806948,1607839842782,1,240,10,42398B73CC92726,240,10,1,,,,,,,,,,,,,,,2,2,96918,,CRLF
reportingNode10,1600131478826,1613633730984,1,240,10,885E9D4BC3A1A67,240,10,2,,3FA6,240103FA6,,,,,,,,,,,,3,6,88688,,CRLF
reportingNode48,1612415321517,1595757661411,1,240,10,C6115DE9B8B251A,240,10,2,,2A78,240102A78,,,,,,,,,,,,3,4,70345,,CRLF
reportingNode77,1614539937902,1594432041084,1,240,10,396CAC6908B81F7,240,10,2,,3FB2,240103FB2,,,,,,,,,,,,2,3,23984,,CRLF
reportingNode22,1609809923393,1599904877556,1,240,10,C34F1BEB7B218E2,240,10,2,,B7CF,24010B7CF,,,,,,,,,,,,1,6,23247,,CRLF
reportingNode14,1605165933555,1593405965383,1,240,10,E9369F89ED1555C,240,10,2,,6574,240106574,,,,,,,,,,,,1,2,94458,,CRLF
reportingNode30,1599502391059,1604023515073,1,240,10,352C755428D7BF1,240,10,1,,,,,,,,,,,,,,,3,4,93529,,CRLF
reportingNode66,1593986538220,1598738744477,1,240,10,5D1D4FE52EF0237,240,10,1,,,,,,,,,,,,,,,1,5,10432,,CRLF
reportingNode38,1614283573681,1595710564010,1,240,10,01EAE52BE63C736,240,10,0,,,,,,,,,,,,,,,1,3,25674,,CRLF
reportingNode25,1611290113986,1608278281155,1,240,10,C20ABB9F63DEF03,240,10,2,,CBEA,24010CBEA,,,,,,,,,,,,2,5,65447,,CRLF
reportingNode17,1609088714373,1612069565900,1,240,10,E5A44B84DA3B359,240,10,3,,,,2401013AC,54367,804,54367,,,,,,,,1,6,34566,,CRLF
reportingNode73,1596872364388,1600617291820,1,240,10,F0F34D818C3F022,240,10,1,,,,,,,,,,,,,,,3,2,73335,,CRLF
reportingNode30,1611513944159,1612525682769,1,240,10,AEA9C703CFA4E41,240,10,3,,,,24010F4A8,20095,447,20095,,,,,,,,1,1,82284,,CRLF
reportingNode63,1596835035450,1598625503953,1,240,10,7AED1D49EDF5CEE,240,10,0,,,,,,,,,,,,,,,3,1,71768,,CRLF
reportingNode46,1597376951234,1611779783441,1,240,10,54FA8F29C282CDE,240,10,2,,C05C,24010C05C,,,,,,,,,,,,3,2,90903,,CRLF
reportingNode17,1614156054497,1614102725560,1,240,10,9893BE46F1B5525,240,10,2,,762E,24010762E,,,,,,,,,,,,2,5,64996,,CRLF
reportingNode99,1597497330208,1604917915845,1,240,10,A186A66A431B0EC,240,10,2,,621D,24010621D,,,,,,,,,,,,1,3,90280,,CRLF
reportingNode9,1608912462433,1611233496176,1,240,10,87BD08A6CD26E37,240,10,3,,,,24010B2FF,80244,675,80244,,,,,,,,3,5,88671,,CRLF
reportingNode79,1606912460896,1612631185569,1,240,10,FD20EA0868BD8F5,240,10,2,,57F9,2401057F9,,,,,,,,,,,,2,5,25393,,CRLF
reportingNode63,1596814962708,1613796558857,1,240,10,479513D34D00EB3,240,10,1,,,,,,,,,,,,,,,2,6,36019,,CRLF
reportingNode39,1603953868207,1604645891985,1,240,10,7749378BEE60F55,240,10,0,,,,,,,,,,,,,,,3,2,81638,,CRLF
reportingNode56,1601230032087,1606022286180,1,240,10,09D67B497F55B77,240,10,3,,,,24010341E,98151,320,98151,,,,,,,,3,2,64580,,CRLF
reportingNode86,1610920919680,1593996958943,1,240,10,264468EEF3B00B6,240,10,3,,,,24010AF62,90345,799,90345,,,,,,,,1,4,59477,,CRLF
reportingNode62,1598762175413,1598366751278,1,240,10,BBFE01CA280BF20,240,10,3,,,,24010AA37,20085,491,20085,,,,,,,,2,4,68063,,CRLF
reportingNode59,1601877276528,1608709388755,1,240,10,7FF8A2C2C968CDB,240,10,1,,,,,,,,,,,,,,,2,4,85464,,CRLF
reportingNode24,1601678394633,1594992927700,1,240,10,561F84E5CD9F4F4,240,10,2,,5859,240105859,,,,,,,,,,,,2,1,93051,,CRLF
reportingNode7,1596759275833,1613391599145,1,240,10,2ADD22624DCA3FD,240,10,3,,,,240101A3C,80307,298,80307,,,,,,,,1,4,24676,,CRLF
reportingNode98,1608432066250,1604026198323,1,240,10,928C7112923E47F,240,10,1,,,,,,,,,,,,,,,3,6,87539,,CRLF
reportingNode78,1600784909162,1603109331556,1,240,10,451F6905F47D672,240,10,2,,CD6F,24010CD6F,,,,,,,,,,,,3,5,40560,,CRLF
reportingNode62,1610012166006,1595836101936,1,240,10,13A41036A7C3F5A,240,10,1,,,,,,,,,,,,,,,1,2,75360,,CRLF
reportingNode25,1604796260566,1609333164262,1,240,10,AEEEEA7EC8D88A4,240,10,0,,,,,,,,,,,,,,,1,3,20615,,CRLF
reportingNode59,1606845215586,1600353183997,1,240,10,51D1CB36DC1A507,240,10,1,,,,,,,,,,,,,,,1,3,64362,,CRLF
reportingNode58,1596257942167,1593101756099,1,240,10,66F80DC01B071EE,240,10,3,,,,240106BCB,19719,867,19719,,,,,,,,2,4,27999,,CRLF
reportingNode19,1610460917307,1599762703337,1,240,10,02DAA5EF197A6AD,240,10,0,,,,,,,,,,,,,,,2,1,50198,,CRLF
reportingNode60,1594183469461,1601121144484,1,240,10,D2EE437AF9E9283,240,10,2,,073A,24010073A,,,,,,,,,,,,2,4,51072,,CRLF
reportingNode98,1611723647287,1611404644476,1,240,10,E185B91ADF30F9C,240,10,2,,C5C1,24010C5C1,,,,,,,,,,,,1,1,72897,,CRLF
